LRF, NOAA weather year 2051; with weighted average clay and sampling depth'
1	2051	11.35	9.3	22.8
2	2051	8.51	107.78	12
3	2051	12.54	135.76	35.2
4	2051	15.26	54.67	58.6
5	2051	24.66	77.52	190.8
6	2051	28.22	248.32	-1263.1
7	2051	30.89	11.06	-1393.3
8	2051	30.5	33.13	-1288.5
9	2051	26.22	92.53	181.8
10	2051	20.89	109.73	101.5
11	2051	14.34	101.45	37.7
12	2051	11.03	31.7	20.6
19	25
