LRF, NOAA weather year 2063; with weighted average clay and sampling depth'
1	2063	6.25	19.04	7.8
2	2063	8.79	6.2	15.7
3	2063	13.13	32.91	44.1
4	2063	17.84	29.78	88.6
5	2063	23.05	118.29	168.1
6	2063	27.69	52.67	-1240.6
7	2063	29.06	11.78	-1309.7
8	2063	29.87	43.13	-1261.3
9	2063	24.88	11.69	163.3
10	2063	19.91	14.76	95.8
11	2063	12.15	97.24	30
12	2063	8.94	48.8	15.7
19	25
