LRF, NOAA weather year 2085; with weighted average clay and sampling depth'
1	2085	10.87	7.31	19.9
2	2085	10.78	18.23	19.5
3	2085	17.8	16.92	75.1
4	2085	17.89	57.21	81.8
5	2085	23.4	82.21	169
6	2085	28.49	33.22	-1274.6
7	2085	32.45	44.09	-1468.6
8	2085	28.45	32.21	-1202.2
9	2085	25.72	38.13	174.1
10	2085	21.68	4.17	109.2
11	2085	13.1	134.47	29.9
12	2085	9.15	58.75	13
19	25
