LRF, NOAA weather year 2066; with weighted average clay and sampling depth'
1	2066	10.79	19.37	22.9
2	2066	8.98	33.94	15.7
3	2066	14.06	34.09	49.3
4	2066	20.26	240.38	113.5
5	2066	23.18	84.63	169.1
6	2066	27.34	21.27	-1226.1
7	2066	29.28	16.52	-1319.5
8	2066	27.36	106.96	-1158.8
9	2066	24.44	100.97	157
10	2066	18.09	177.34	77.6
11	2066	15.74	0.86	49.6
12	2066	8	43.44	11.9
19	25
