LRF, NOAA weather year 2066; with weighted average clay and sampling depth'
1	2066	8.35	9.27	10.4
2	2066	15.06	1.12	40.4
3	2066	15.21	72.99	51.3
4	2066	20.53	96.95	110.4
5	2066	25.39	35.12	202.9
6	2066	27.87	18.53	-1248.2
7	2066	31.57	7.48	-1425.7
8	2066	31.32	42.18	-1324.7
9	2066	25.66	53.05	173
10	2066	18.61	105.44	76.1
11	2066	15.11	72.57	40.2
12	2066	7.94	31.56	8.9
19	25
