time,dayofyr,crpval,agcacc,bgcjacc,bgcmacc,cgrain,egrain(N),egrain(P),egrain(S),crmvst,ermvst(N),ermvst(P),ermvst(S),cstraw,estraw(N),estraw(P),estraw(S),stdstraw,estdstraw(N),estdstraw(P),estdstraw(S),addsdc,addsde(N),addsde(P),addsde(S),resid,reside(N),reside(P),reside(S),irrapp,fertapp(N),fertapp(P),fertapp(S),afertapp(N),afertapp(P),afertapp(S),omadapp,omaeapp(N),omaeapp(P),omaeapp(S),strmac(1),strmac(2),strmac(3),strmac(4),strmac(5),strmac(6),strmac(7),strmac(8),cgracc,egracc(N),egracc(P),egracc(S),accrst,accrste(N),accrste(P),accrste(S),ctubesj,etubesj(N),etubesj(P),etubesj(S),ctubesm,etubesm(N),etubesm(P),etubesm(S),srfclittrj,esrfclittrj(N),esrfclittrj(P),esrfclittrj(S),soillittrj,esoillittrj(N),esoillittrj(P),esoillittrj(S),srfclittrm,esrfclittrm(N),esrfclittrm(P),esrfclittrm(S),soillittrm,esoillittrm(N),esoillittrm(P),esoillittrm(S)
2022.50,205,'W4EG70',1.7572,1.5581,0.0820,0.9646,0.0616,0.0000,0.0000,0.1982,0.0043,0.0000,0.0000,0.1982,0.0043,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1189,0.0026,0.0000,0.0000,0.4756,0.0104,0.0000,0.0000,0.0000,7.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.1058,3.8941,0.0000,0.0000,0.1170,0.0080,0.0000,0.0000,0.9646,0.0616,0.0000,0.0000,0.1982,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1681,0.0036,0.0000,0.0000,1.0327,0.0222,0.0000,0.0000,0.0464,0.0010,0.0000,0.0000,0.2848,0.0061,0.0000,0.0000
2023.75,295,'C822',617.7468,163.9131,8.6270,383.0030,8.7344,0.0000,0.0000,58.6859,0.6114,0.0000,0.0000,58.6859,0.6114,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.2116,0.3668,0.0000,0.0000,140.8463,1.4674,0.0000,0.0000,0.0000,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.2999,0.8304,0.0000,0.0000,0.1795,0.0108,0.0000,0.0000,383.0030,8.7344,0.0000,0.0000,58.6859,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.4296,0.4053,0.0000,0.0000,119.3533,2.4899,0.0000,0.0000,4.1377,0.0863,0.0000,0.0000,25.4173,0.5302,0.0000,0.0000
2024.67,273,'SYBN100',205.8549,41.1409,2.1653,90.8895,10.8028,0.0000,0.0000,28.7414,1.0385,0.0000,0.0000,28.7414,1.0385,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.2448,0.6231,0.0000,0.0000,68.9793,2.4924,0.0000,0.0000,0.0000,0.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.1919,0.1595,0.0000,0.0000,0.2842,0.0115,0.0000,0.0000,90.8895,10.8028,0.0000,0.0000,28.7414,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8779,0.1544,0.0000,0.0000,23.8211,0.9482,0.0000,0.0000,0.8662,0.0340,0.0000,0.0000,5.3207,0.2086,0.0000,0.0000
2025.50,205,'W4EG70',344.2957,118.4950,6.2366,187.9292,4.8609,0.0000,0.0000,39.0916,0.3462,0.0000,0.0000,39.0916,0.3462,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.4550,0.2077,0.0000,0.0000,93.8199,0.8308,0.0000,0.0000,0.0000,7.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.5143,0.6561,0.0000,0.0000,0.0788,0.0040,0.0000,0.0000,187.9292,4.8609,0.0000,0.0000,39.0916,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4056,0.3148,0.0000,0.0000,94.6342,1.9340,0.0000,0.0000,1.8118,0.0374,0.0000,0.0000,11.1297,0.2298,0.0000,0.0000
2026.75,295,'C822',639.3434,172.3339,9.0702,388.7530,8.8899,0.0000,0.0000,62.6476,0.6501,0.0000,0.0000,62.6476,0.6501,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.5886,0.3901,0.0000,0.0000,150.3543,1.5603,0.0000,0.0000,0.0000,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.5220,0.9856,0.0000,0.0000,0.3312,0.0152,0.0000,0.0000,388.7530,8.8899,0.0000,0.0000,62.6476,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.2203,0.4238,0.0000,0.0000,124.2105,2.6034,0.0000,0.0000,4.3804,0.0920,0.0000,0.0000,26.9080,0.5650,0.0000,0.0000
2027.67,273,'SYBN100',246.6857,47.8825,2.5201,109.5166,12.9290,0.0000,0.0000,34.2923,1.2306,0.0000,0.0000,34.2923,1.2306,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.5754,0.7384,0.0000,0.0000,82.3015,2.9535,0.0000,0.0000,0.0000,0.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.8938,0.1753,0.0000,0.0000,0.1149,0.0050,0.0000,0.0000,109.5166,12.9290,0.0000,0.0000,34.2923,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3183,0.1741,0.0000,0.0000,26.5267,1.0697,0.0000,0.0000,1.0658,0.0424,0.0000,0.0000,6.5473,0.2604,0.0000,0.0000
2028.50,205,'W4EG70',433.8811,106.0893,5.5836,238.6346,5.8291,0.0000,0.0000,48.8116,0.4080,0.0000,0.0000,48.8116,0.4080,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.2870,0.2448,0.0000,0.0000,117.1479,0.9793,0.0000,0.0000,0.0000,7.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9129,0.5091,0.0000,0.0000,0.0835,0.0045,0.0000,0.0000,238.6346,5.8291,0.0000,0.0000,48.8116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.7006,0.2762,0.0000,0.0000,84.1611,1.6966,0.0000,0.0000,1.6828,0.0344,0.0000,0.0000,10.3373,0.2111,0.0000,0.0000
2029.75,295,'C822',600.3206,168.0085,8.8426,372.1988,8.5527,0.0000,0.0000,57.0305,0.5987,0.0000,0.0000,57.0305,0.5987,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.2183,0.3592,0.0000,0.0000,136.8731,1.4368,0.0000,0.0000,0.0000,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.2023,1.9226,0.0000,0.0000,0.7751,0.0389,0.0000,0.0000,372.1988,8.5527,0.0000,0.0000,57.0305,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.3160,0.4252,0.0000,0.0000,124.7984,2.6121,0.0000,0.0000,3.8722,0.0816,0.0000,0.0000,23.7862,0.5013,0.0000,0.0000
2030.67,273,'SYBN100',282.9878,45.2985,2.3841,127.3445,14.5933,0.0000,0.0000,38.9108,1.3551,0.0000,0.0000,38.9108,1.3551,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.3465,0.8131,0.0000,0.0000,93.3860,3.2522,0.0000,0.0000,0.0000,0.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.7018,0.0261,0.0000,0.0000,0.2738,0.0117,0.0000,0.0000,127.3445,14.5933,0.0000,0.0000,38.9108,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3957,0.1765,0.0000,0.0000,27.0020,1.0841,0.0000,0.0000,1.0487,0.0415,0.0000,0.0000,6.4422,0.2547,0.0000,0.0000
2031.50,205,'W4EG70',314.5912,124.0518,6.5290,170.0751,4.3190,0.0000,0.0000,36.1290,0.3143,0.0000,0.0000,36.1290,0.3143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.6774,0.1886,0.0000,0.0000,86.7096,0.7542,0.0000,0.0000,0.0000,7.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5478,1.3210,0.0000,0.0000,0.0585,0.0030,0.0000,0.0000,170.0751,4.3190,0.0000,0.0000,36.1290,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.9472,0.3190,0.0000,0.0000,97.9612,1.9596,0.0000,0.0000,2.0161,0.0406,0.0000,0.0000,12.3847,0.2495,0.0000,0.0000
