"year","SorghumYld_Mgha","CottonYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1987,0,0.132,1.2,"APSIM","2_65",2,6,5
1988,0,0.889,1.5,"APSIM","2_65",2,6,5
1989,0,0.844,1.9,"APSIM","2_65",2,6,5
1990,0,0.478,2.4,"APSIM","2_65",2,6,5
1991,0,0.584,3.2,"APSIM","2_65",2,6,5
1992,0,0.735,3.7,"APSIM","2_65",2,6,5
1993,0,0.405,4.1,"APSIM","2_65",2,6,5
1994,0,0.397,4.4,"APSIM","2_65",2,6,5
1995,0,0.481,4.7,"APSIM","2_65",2,6,5
1996,0,0.898,4.7,"APSIM","2_65",2,6,5
1997,0,0.884,4.9,"APSIM","2_65",2,6,5
1998,0,0.792,5.2,"APSIM","2_65",2,6,5
1999,0,0.522,5.6,"APSIM","2_65",2,6,5
2000,0,0.436,5.7,"APSIM","2_65",2,6,5
2001,0,0.181,5.9,"APSIM","2_65",2,6,5
2002,0,1.303,5.8,"APSIM","2_65",2,6,5
2003,1.612,0,6,"APSIM","2_65",2,6,5
2004,0,0.616,6.2,"APSIM","2_65",2,6,5
2005,2.118,0,6.2,"APSIM","2_65",2,6,5
2006,0,1.429,6.3,"APSIM","2_65",2,6,5
2007,2.115,0,6.3,"APSIM","2_65",2,6,5
2008,0,0.759,6,"APSIM","2_65",2,6,5
2009,1.242,0,6,"APSIM","2_65",2,6,5
2010,0,1.048,6,"APSIM","2_65",2,6,5
2011,0,0,6.2,"APSIM","2_65",2,6,5
2012,0,1.281,5.9,"APSIM","2_65",2,6,5
2013,1.687,0,6,"APSIM","2_65",2,6,5
2014,0,1.024,5.8,"APSIM","2_65",2,6,5
2015,2.598,0,5.8,"APSIM","2_65",2,6,5
2016,0,0.616,6,"APSIM","2_65",2,6,5
2017,1.644,0,5.9,"APSIM","2_65",2,6,5
2018,0,1.087,5.6,"APSIM","2_65",2,6,5
2019,1.805,0,5.8,"APSIM","2_65",2,6,5
2020,0,0.543,5.7,"APSIM","2_65",2,6,5
2021,2.564,0,5.8,"APSIM","2_65",2,6,5
2022,0,0.898,29.7,"APSIM","2_65",2,6,5
2023,1.326,0,29.8,"APSIM","2_65",2,6,5
2024,0,0.47,29.4,"APSIM","2_65",2,6,5
2025,1.538,0,29.1,"APSIM","2_65",2,6,5
2026,0,0.803,28.7,"APSIM","2_65",2,6,5
2027,2.314,0,28.8,"APSIM","2_65",2,6,5
2028,0,0.458,28.4,"APSIM","2_65",2,6,5
2029,1.816,0,28.4,"APSIM","2_65",2,6,5
2030,0,0.49,28,"APSIM","2_65",2,6,5
2031,2.396,0,28,"APSIM","2_65",2,6,5
2032,0,0.878,27.7,"APSIM","2_65",2,6,5
2033,1.908,0,27.9,"APSIM","2_65",2,6,5
2034,0,0.581,27.6,"APSIM","2_65",2,6,5
2035,2.632,0,27.6,"APSIM","2_65",2,6,5
2036,0,0.264,27.2,"APSIM","2_65",2,6,5
2037,1.732,0,26.9,"APSIM","2_65",2,6,5
2038,0,0.625,26.8,"APSIM","2_65",2,6,5
2039,0.726,0,26.9,"APSIM","2_65",2,6,5
2040,0,0.909,27,"APSIM","2_65",2,6,5
2041,2.633,0,26.9,"APSIM","2_65",2,6,5
2042,0,0.728,26.6,"APSIM","2_65",2,6,5
2043,2.405,0,26.7,"APSIM","2_65",2,6,5
2044,0,0.731,26.7,"APSIM","2_65",2,6,5
2045,1.999,0,26.7,"APSIM","2_65",2,6,5
2046,0,0.707,26.7,"APSIM","2_65",2,6,5
2047,1.754,0,26.9,"APSIM","2_65",2,6,5
2048,0,0.544,26.7,"APSIM","2_65",2,6,5
2049,1.824,0,26.7,"APSIM","2_65",2,6,5
2050,0,0.914,26.4,"APSIM","2_65",2,6,5
