"year","SorghumYld_Mgha","CottonYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
"1940",NA,NA,"34.4047148522638","Millennial","1_7","1","7",""
"1941",NA,NA,"32.318587034328","Millennial","1_7","1","7",""
"1942",NA,NA,"32.2379495817021","Millennial","1_7","1","7",""
"1943",NA,NA,"31.1980478647503","Millennial","1_7","1","7",""
"1944",NA,NA,"30.5925919190706","Millennial","1_7","1","7",""
"1945",NA,NA,"30.1346436807272","Millennial","1_7","1","7",""
"1946",NA,NA,"29.4215831168105","Millennial","1_7","1","7",""
"1947",NA,NA,"28.5771041625772","Millennial","1_7","1","7",""
"1948",NA,NA,"27.6629572849394","Millennial","1_7","1","7",""
"1949",NA,NA,"26.9604501744539","Millennial","1_7","1","7",""
"1950",NA,NA,"26.1615146171097","Millennial","1_7","1","7",""
"1951",NA,NA,"25.3484290071013","Millennial","1_7","1","7",""
"1952",NA,NA,"24.3868005407636","Millennial","1_7","1","7",""
"1953",NA,NA,"23.555721523644","Millennial","1_7","1","7",""
"1954",NA,NA,"22.7227839642234","Millennial","1_7","1","7",""
"1955",NA,NA,"22.168627585651","Millennial","1_7","1","7",""
"1956",NA,NA,"21.7748909518157","Millennial","1_7","1","7",""
"1957",NA,NA,"21.3391906541867","Millennial","1_7","1","7",""
"1958",NA,NA,"20.8282773661359","Millennial","1_7","1","7",""
"1959",NA,NA,"20.0234754057118","Millennial","1_7","1","7",""
"1960",NA,NA,"19.4339172933287","Millennial","1_7","1","7",""
"1961",NA,NA,"19.0740052420154","Millennial","1_7","1","7",""
"1962",NA,NA,"18.5724486349717","Millennial","1_7","1","7",""
"1963",NA,NA,"17.7414181726363","Millennial","1_7","1","7",""
"1964",NA,NA,"17.0626044143624","Millennial","1_7","1","7",""
"1965",NA,NA,"16.4043974939707","Millennial","1_7","1","7",""
"1966",NA,NA,"15.8243899422846","Millennial","1_7","1","7",""
"1967",NA,NA,"15.0666372219055","Millennial","1_7","1","7",""
"1968",NA,NA,"14.5002991268699","Millennial","1_7","1","7",""
"1969",NA,NA,"14.0595049802233","Millennial","1_7","1","7",""
"1970",NA,NA,"13.6783194992459","Millennial","1_7","1","7",""
"1971",NA,NA,"13.4397666223046","Millennial","1_7","1","7",""
"1972",NA,NA,"13.2963377969393","Millennial","1_7","1","7",""
"1973",NA,NA,"13.2015702790962","Millennial","1_7","1","7",""
"1974",NA,NA,"13.0962142021081","Millennial","1_7","1","7",""
"1975",NA,NA,"12.9274431880638","Millennial","1_7","1","7",""
"1976",NA,NA,"12.7514523497904","Millennial","1_7","1","7",""
"1977",NA,NA,"12.5723252370491","Millennial","1_7","1","7",""
"1978",NA,NA,"12.3641036648523","Millennial","1_7","1","7",""
"1979",NA,NA,"12.114880398673","Millennial","1_7","1","7",""
"1980",NA,NA,"11.8099932149686","Millennial","1_7","1","7",""
"1981",NA,NA,"11.4202492134733","Millennial","1_7","1","7",""
"1982",NA,NA,"10.9649389787089","Millennial","1_7","1","7",""
"1983",NA,NA,"10.6809739980198","Millennial","1_7","1","7",""
"1984",NA,NA,"10.4789653162198","Millennial","1_7","1","7",""
"1985",NA,NA,"10.2946158051438","Millennial","1_7","1","7",""
"1986",NA,NA,"10.1206769281038","Millennial","1_7","1","7",""
"1987",NA,NA,"9.8226885561545","Millennial","1_7","1","7",""
"1988",NA,NA,"9.4600262449203","Millennial","1_7","1","7",""
"1989",NA,NA,"9.2492132623793","Millennial","1_7","1","7",""
"1990",NA,NA,"9.06115265084249","Millennial","1_7","1","7",""
"1991",NA,NA,"8.74972069170011","Millennial","1_7","1","7",""
"1992",NA,NA,"8.4536007066745","Millennial","1_7","1","7",""
"1993",NA,NA,"8.1139327989031","Millennial","1_7","1","7",""
"1994",NA,NA,"7.8362406393167","Millennial","1_7","1","7",""
"1995",NA,NA,"7.4551979352524","Millennial","1_7","1","7",""
"1996",NA,NA,"7.1481604191306","Millennial","1_7","1","7",""
"1997",NA,NA,"6.9252579827533","Millennial","1_7","1","7",""
"1998",NA,NA,"6.7238228062168","Millennial","1_7","1","7",""
"1999",NA,NA,"6.609808088154","Millennial","1_7","1","7",""
"2000",NA,NA,"6.54957816267279","Millennial","1_7","1","7",""
"2001",NA,NA,"6.50335334991529","Millennial","1_7","1","7",""
"2002",NA,NA,"6.4583199929479","Millennial","1_7","1","7",""
"2003",NA,NA,"6.3960641058496","Millennial","1_7","1","7",""
"2004",NA,NA,"6.3629164268817","Millennial","1_7","1","7",""
"2005",NA,NA,"6.3928298477526","Millennial","1_7","1","7",""
"2006",NA,NA,"6.34008384712109","Millennial","1_7","1","7",""
"2007",NA,NA,"6.0358174242661","Millennial","1_7","1","7",""
"2008",NA,NA,"5.5869499751459","Millennial","1_7","1","7",""
"2009",NA,NA,"5.2169317672591","Millennial","1_7","1","7",""
"2010",NA,NA,"4.9941260051766","Millennial","1_7","1","7",""
"2011",NA,NA,"4.8556388625091","Millennial","1_7","1","7",""
"2012",NA,NA,"4.818750749199","Millennial","1_7","1","7",""
"2013",NA,NA,"4.86992988592701","Millennial","1_7","1","7",""
"2014",NA,NA,"4.96598188617519","Millennial","1_7","1","7",""
"2015",NA,NA,"5.0134871352799","Millennial","1_7","1","7",""
"2016",NA,NA,"4.8865153955865","Millennial","1_7","1","7",""
"2017",NA,NA,"4.7443684190453","Millennial","1_7","1","7",""
"2018",NA,NA,"4.6269245311191","Millennial","1_7","1","7",""
"2019",NA,NA,"4.6110349954011","Millennial","1_7","1","7",""
"2020",NA,NA,"4.5793136331519","Millennial","1_7","1","7",""
"2021",NA,NA,"4.6197053661338","Millennial","1_7","1","7",""
"2022",NA,NA,"4.6100412985415","Millennial","1_7","1","7",""
"2023",NA,NA,"4.5379780840923","Millennial","1_7","1","7",""
"2024",NA,NA,"4.37259993951761","Millennial","1_7","1","7",""
"2025",NA,NA,"4.2024400503985","Millennial","1_7","1","7",""
"2026",NA,NA,"4.0028228791329","Millennial","1_7","1","7",""
"2027",NA,NA,"3.8194599802764","Millennial","1_7","1","7",""
"2028",NA,NA,"3.55468914572329","Millennial","1_7","1","7",""
"2029",NA,NA,"3.2576340211066","Millennial","1_7","1","7",""
"2030",NA,NA,"3.045163650544","Millennial","1_7","1","7",""
"2031",NA,NA,"2.814870482126","Millennial","1_7","1","7",""
"2032",NA,NA,"2.6140468192419","Millennial","1_7","1","7",""
"2033",NA,NA,"2.4158619104876","Millennial","1_7","1","7",""
"2034",NA,NA,"2.2074685304445","Millennial","1_7","1","7",""
"2035",NA,NA,"2.0373980588245","Millennial","1_7","1","7",""
"2036",NA,NA,"1.8202597289449","Millennial","1_7","1","7",""
"2037",NA,NA,"1.6500394912112","Millennial","1_7","1","7",""
"2038",NA,NA,"1.5489924259168","Millennial","1_7","1","7",""
"2039",NA,NA,"1.4132314910202","Millennial","1_7","1","7",""
"2040",NA,NA,"1.2897372611418","Millennial","1_7","1","7",""
"2041",NA,NA,"1.1109030196707","Millennial","1_7","1","7",""
"2042",NA,NA,"1.0111933570331","Millennial","1_7","1","7",""
"2043",NA,NA,"0.922897846913202","Millennial","1_7","1","7",""
"2044",NA,NA,"0.747636258653699","Millennial","1_7","1","7",""
"2045",NA,NA,"0.5669218594184","Millennial","1_7","1","7",""
"2046",NA,NA,"0.378860292562699","Millennial","1_7","1","7",""
"2047",NA,NA,"0.2964277211222","Millennial","1_7","1","7",""
"2048",NA,NA,"0.150420685776496","Millennial","1_7","1","7",""
"2049",NA,NA,"0.0516777831018018","Millennial","1_7","1","7",""
"2050",NA,NA,"-0.065581715254396","Millennial","1_7","1","7",""
