"year","SorghumYld_Mgha","CottonYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1987,0,0.145,0.8,"APSIM","5_7",5,7,""
1988,0,0.594,1.2,"APSIM","5_7",5,7,""
1989,0,0.839,1.5,"APSIM","5_7",5,7,""
1990,0,0.532,1.9,"APSIM","5_7",5,7,""
1991,0,0.634,2.6,"APSIM","5_7",5,7,""
1992,0,0.731,3.3,"APSIM","5_7",5,7,""
1993,0,0.233,3.9,"APSIM","5_7",5,7,""
1994,0,0.345,4.3,"APSIM","5_7",5,7,""
1995,0,0.525,4.6,"APSIM","5_7",5,7,""
1996,0,1.022,4.7,"APSIM","5_7",5,7,""
1997,0,0.876,4.9,"APSIM","5_7",5,7,""
1998,0,0.759,5.3,"APSIM","5_7",5,7,""
1999,0,0.359,5.6,"APSIM","5_7",5,7,""
2000,0,0.434,5.5,"APSIM","5_7",5,7,""
2001,0,0.156,5.7,"APSIM","5_7",5,7,""
2002,0,0.981,5.6,"APSIM","5_7",5,7,""
2003,0,0.888,5.8,"APSIM","5_7",5,7,""
2004,0,0.72,6.2,"APSIM","5_7",5,7,""
2005,0,1.188,6.3,"APSIM","5_7",5,7,""
2006,0,1.069,6.7,"APSIM","5_7",5,7,""
2007,0,0.686,7,"APSIM","5_7",5,7,""
2008,0,1.131,6.8,"APSIM","5_7",5,7,""
2009,0,0.568,6.8,"APSIM","5_7",5,7,""
2010,0,1.101,6.9,"APSIM","5_7",5,7,""
2011,0,0.002,7,"APSIM","5_7",5,7,""
2012,0,0.924,6.9,"APSIM","5_7",5,7,""
2013,0,1.478,6.9,"APSIM","5_7",5,7,""
2014,0,0.799,7.2,"APSIM","5_7",5,7,""
2015,0,0.726,7,"APSIM","5_7",5,7,""
2016,0,0.624,7.3,"APSIM","5_7",5,7,""
2017,0,1.375,7,"APSIM","5_7",5,7,""
2018,0,0.161,7,"APSIM","5_7",5,7,""
2019,0,1.348,6.9,"APSIM","5_7",5,7,""
2020,0,0.706,7.1,"APSIM","5_7",5,7,""
2021,0,1,7.1,"APSIM","5_7",5,7,""
2022,0,1.418,7,"APSIM","5_7",5,7,""
2023,0,0.922,6.8,"APSIM","5_7",5,7,""
2024,0,1.288,7.1,"APSIM","5_7",5,7,""
2025,0,1.124,7.4,"APSIM","5_7",5,7,""
2026,0,0.712,7.6,"APSIM","5_7",5,7,""
2027,0,1.305,7.5,"APSIM","5_7",5,7,""
2028,0,1.373,7.1,"APSIM","5_7",5,7,""
2029,0,0.04,6.9,"APSIM","5_7",5,7,""
2030,0,0.792,7.2,"APSIM","5_7",5,7,""
2031,0,1.376,7.1,"APSIM","5_7",5,7,""
2032,0,0.822,7.1,"APSIM","5_7",5,7,""
2033,0,0.701,7.2,"APSIM","5_7",5,7,""
2034,0,0.46,7.1,"APSIM","5_7",5,7,""
2035,0,1.314,6.9,"APSIM","5_7",5,7,""
2036,0,0.14,6.9,"APSIM","5_7",5,7,""
2037,0,1.849,6.7,"APSIM","5_7",5,7,""
2038,0,0.933,6.7,"APSIM","5_7",5,7,""
2039,0,1.051,6.6,"APSIM","5_7",5,7,""
2040,0,0.42,6.6,"APSIM","5_7",5,7,""
2041,0,0.615,6.2,"APSIM","5_7",5,7,""
2042,0,1.05,6.2,"APSIM","5_7",5,7,""
2043,0,1.219,6,"APSIM","5_7",5,7,""
2044,0,0.418,6.3,"APSIM","5_7",5,7,""
2045,0,0.922,6.3,"APSIM","5_7",5,7,""
2046,0,1.03,6.4,"APSIM","5_7",5,7,""
2047,0,0.696,6.4,"APSIM","5_7",5,7,""
2048,0,1.123,6.3,"APSIM","5_7",5,7,""
2049,0,0.908,6.6,"APSIM","5_7",5,7,""
2050,0,0.818,6.7,"APSIM","5_7",5,7,""
