"year","SorghumYld_Mgha","CottonYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1987,0,0.132,1.2,"APSIM","2_44",2,4,4
1988,0,0.889,1.5,"APSIM","2_44",2,4,4
1989,0,0.844,1.9,"APSIM","2_44",2,4,4
1990,0,0.478,2.4,"APSIM","2_44",2,4,4
1991,0,0.584,3.2,"APSIM","2_44",2,4,4
1992,0,0.735,3.7,"APSIM","2_44",2,4,4
1993,0,0.405,4.1,"APSIM","2_44",2,4,4
1994,0,0.397,4.4,"APSIM","2_44",2,4,4
1995,0,0.481,4.7,"APSIM","2_44",2,4,4
1996,0,0.898,4.7,"APSIM","2_44",2,4,4
1997,0,0.884,4.9,"APSIM","2_44",2,4,4
1998,0,0.792,5.2,"APSIM","2_44",2,4,4
1999,0,0.522,5.6,"APSIM","2_44",2,4,4
2000,0,0.436,5.7,"APSIM","2_44",2,4,4
2001,0,0.181,5.9,"APSIM","2_44",2,4,4
2002,0,1.303,5.8,"APSIM","2_44",2,4,4
2003,1.612,0,6,"APSIM","2_44",2,4,4
2004,0,0.616,6.2,"APSIM","2_44",2,4,4
2005,2.118,0,6.2,"APSIM","2_44",2,4,4
2006,0,1.429,6.3,"APSIM","2_44",2,4,4
2007,2.115,0,6.3,"APSIM","2_44",2,4,4
2008,0,0.759,6,"APSIM","2_44",2,4,4
2009,1.242,0,6,"APSIM","2_44",2,4,4
2010,0,1.048,6,"APSIM","2_44",2,4,4
2011,0,0.011,6.3,"APSIM","2_44",2,4,4
2012,1.555,0,6,"APSIM","2_44",2,4,4
2013,0,2.082,6,"APSIM","2_44",2,4,4
2014,1.881,0,6.3,"APSIM","2_44",2,4,4
2015,0,0.696,6,"APSIM","2_44",2,4,4
2016,1.5,0,6.3,"APSIM","2_44",2,4,4
2017,0,1.346,5.9,"APSIM","2_44",2,4,4
2018,0.865,0,6.1,"APSIM","2_44",2,4,4
2019,0,1.328,5.9,"APSIM","2_44",2,4,4
2020,1.533,0,6.1,"APSIM","2_44",2,4,4
2021,0,1.204,5.9,"APSIM","2_44",2,4,4
2022,2.056,0,6.1,"APSIM","2_44",2,4,4
2023,0,1.24,6.1,"APSIM","2_44",2,4,4
2024,2.184,0,6.4,"APSIM","2_44",2,4,4
2025,0,1.268,6.2,"APSIM","2_44",2,4,4
2026,2.276,0,6.6,"APSIM","2_44",2,4,4
2027,0,1.013,6.3,"APSIM","2_44",2,4,4
2028,2.244,0,6.2,"APSIM","2_44",2,4,4
2029,0,0.757,6.2,"APSIM","2_44",2,4,4
2030,1.451,0,6.4,"APSIM","2_44",2,4,4
2031,0,0.406,6.4,"APSIM","2_44",2,4,4
2032,1.79,0,6.3,"APSIM","2_44",2,4,4
2033,0,1.307,6.3,"APSIM","2_44",2,4,4
2034,1.681,0,6.3,"APSIM","2_44",2,4,4
2035,0,0.669,6,"APSIM","2_44",2,4,4
2036,2.398,0,5.7,"APSIM","2_44",2,4,4
2037,0,0.375,5.6,"APSIM","2_44",2,4,4
2038,1.646,0,5.7,"APSIM","2_44",2,4,4
2039,0,0.265,5.7,"APSIM","2_44",2,4,4
2040,0.358,0,5.9,"APSIM","2_44",2,4,4
2041,0,1.258,5.5,"APSIM","2_44",2,4,4
2042,1.375,0,5.7,"APSIM","2_44",2,4,4
2043,0,0.362,5.7,"APSIM","2_44",2,4,4
2044,1.36,0,5.9,"APSIM","2_44",2,4,4
2045,0,0.587,5.8,"APSIM","2_44",2,4,4
2046,0,0,5.9,"APSIM","2_44",2,4,4
2047,0,0.634,5.6,"APSIM","2_44",2,4,4
2048,1.629,0,5.6,"APSIM","2_44",2,4,4
2049,0,0.604,5.6,"APSIM","2_44",2,4,4
2050,1.587,0,5.5,"APSIM","2_44",2,4,4
