"year","SorghumYld_Mgha","CottonYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1987,0,0.174,1.4,"APSIM","4_8",4,8,""
1988,0,0.954,1.8,"APSIM","4_8",4,8,""
1989,0,0.851,2.2,"APSIM","4_8",4,8,""
1990,0,0.572,2.7,"APSIM","4_8",4,8,""
1991,0,0.69,3.5,"APSIM","4_8",4,8,""
1992,0,0.753,4,"APSIM","4_8",4,8,""
1993,0,0.442,4.3,"APSIM","4_8",4,8,""
1994,0,0.412,4.6,"APSIM","4_8",4,8,""
1995,0,0.439,4.9,"APSIM","4_8",4,8,""
1996,0,0.936,4.9,"APSIM","4_8",4,8,""
1997,0,0.91,5,"APSIM","4_8",4,8,""
1998,0,0.805,5.3,"APSIM","4_8",4,8,""
1999,0,0.558,5.7,"APSIM","4_8",4,8,""
2000,0,0.447,5.7,"APSIM","4_8",4,8,""
2001,0,0.186,6,"APSIM","4_8",4,8,""
2002,0,1.283,5.9,"APSIM","4_8",4,8,""
2003,0,0.993,6.1,"APSIM","4_8",4,8,""
2004,2.326,0,6.7,"APSIM","4_8",4,8,""
2005,0,1.033,6.3,"APSIM","4_8",4,8,""
2006,0.998,0,6.6,"APSIM","4_8",4,8,""
2007,0,0.952,6.4,"APSIM","4_8",4,8,""
2008,0,0.981,6.4,"APSIM","4_8",4,8,""
2009,0,0.81,6.8,"APSIM","4_8",4,8,""
2010,0,0.487,7.3,"APSIM","4_8",4,8,""
2011,0,0,7.5,"APSIM","4_8",4,8,""
2012,0,1.208,7,"APSIM","4_8",4,8,""
2013,1.973,0,7.4,"APSIM","4_8",4,8,""
2014,0,1.113,7,"APSIM","4_8",4,8,""
2015,2.538,0,7,"APSIM","4_8",4,8,""
2016,0,0.719,7,"APSIM","4_8",4,8,""
2017,1.867,0,7,"APSIM","4_8",4,8,""
2018,0,1.209,6.7,"APSIM","4_8",4,8,""
2019,1.866,0,7,"APSIM","4_8",4,8,""
2020,0,0.739,6.7,"APSIM","4_8",4,8,""
2021,2.641,0,7,"APSIM","4_8",4,8,""
2022,0,0.612,6.9,"APSIM","4_8",4,8,""
2023,2.285,0,7.1,"APSIM","4_8",4,8,""
2024,0,1.1,6.8,"APSIM","4_8",4,8,""
2025,1.377,0,6.9,"APSIM","4_8",4,8,""
2026,0,1.156,7.2,"APSIM","4_8",4,8,""
2027,2.726,0,7.1,"APSIM","4_8",4,8,""
2028,0,0.809,7.1,"APSIM","4_8",4,8,""
2029,1.427,0,7.3,"APSIM","4_8",4,8,""
2030,0,0.84,7.5,"APSIM","4_8",4,8,""
2031,1.472,0,7.5,"APSIM","4_8",4,8,""
2032,0,1.112,7.2,"APSIM","4_8",4,8,""
2033,1.279,0,7.3,"APSIM","4_8",4,8,""
2034,0,1.271,6.8,"APSIM","4_8",4,8,""
2035,1.646,0,7.2,"APSIM","4_8",4,8,""
2036,0,1.087,7,"APSIM","4_8",4,8,""
2037,1.855,0,7,"APSIM","4_8",4,8,""
2038,0,0.952,6.7,"APSIM","4_8",4,8,""
2039,2.211,0,6.8,"APSIM","4_8",4,8,""
2040,0,0.749,6.5,"APSIM","4_8",4,8,""
2041,1.192,0,6.9,"APSIM","4_8",4,8,""
2042,0,1.178,6.8,"APSIM","4_8",4,8,""
2043,1.696,0,6.9,"APSIM","4_8",4,8,""
2044,0,0.628,7,"APSIM","4_8",4,8,""
2045,1.263,0,7.3,"APSIM","4_8",4,8,""
2046,0,1.098,7,"APSIM","4_8",4,8,""
2047,2.385,0,7.2,"APSIM","4_8",4,8,""
2048,0,1.146,7,"APSIM","4_8",4,8,""
2049,1.463,0,7.2,"APSIM","4_8",4,8,""
2050,0,1.183,7.2,"APSIM","4_8",4,8,""
