"year","SorghumYld_Mgha","CottonYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
"1940",NA,NA,"33.9931179513359","Millennial","5_44","5","4","4"
"1941",NA,NA,"32.1115759910972","Millennial","5_44","5","4","4"
"1942",NA,NA,"32.2822986686163","Millennial","5_44","5","4","4"
"1943",NA,NA,"31.1167122925552","Millennial","5_44","5","4","4"
"1944",NA,NA,"30.6242939715366","Millennial","5_44","5","4","4"
"1945",NA,NA,"30.1495427561276","Millennial","5_44","5","4","4"
"1946",NA,NA,"29.4035343020818","Millennial","5_44","5","4","4"
"1947",NA,NA,"28.5955343746075","Millennial","5_44","5","4","4"
"1948",NA,NA,"27.5970849665685","Millennial","5_44","5","4","4"
"1949",NA,NA,"26.9995787799407","Millennial","5_44","5","4","4"
"1950",NA,NA,"26.2027144316012","Millennial","5_44","5","4","4"
"1951",NA,NA,"25.473932148531","Millennial","5_44","5","4","4"
"1952",NA,NA,"24.6317372472233","Millennial","5_44","5","4","4"
"1953",NA,NA,"24.0794547307719","Millennial","5_44","5","4","4"
"1954",NA,NA,"23.206789179879","Millennial","5_44","5","4","4"
"1955",NA,NA,"22.6552087199665","Millennial","5_44","5","4","4"
"1956",NA,NA,"22.2427173244505","Millennial","5_44","5","4","4"
"1957",NA,NA,"21.6527734104651","Millennial","5_44","5","4","4"
"1958",NA,NA,"21.0561950340716","Millennial","5_44","5","4","4"
"1959",NA,NA,"20.4537768572542","Millennial","5_44","5","4","4"
"1960",NA,NA,"19.9193745282066","Millennial","5_44","5","4","4"
"1961",NA,NA,"19.5767562804776","Millennial","5_44","5","4","4"
"1962",NA,NA,"18.8983998426513","Millennial","5_44","5","4","4"
"1963",NA,NA,"17.9406304158089","Millennial","5_44","5","4","4"
"1964",NA,NA,"17.2850688213785","Millennial","5_44","5","4","4"
"1965",NA,NA,"16.6816562122868","Millennial","5_44","5","4","4"
"1966",NA,NA,"16.1317870417963","Millennial","5_44","5","4","4"
