"year","SorghumYld_Mgha","CottonYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1987,0,0.154,1.2,"APSIM","5_44",5,4,4
1988,0,0.597,1.6,"APSIM","5_44",5,4,4
1989,0,0.865,1.9,"APSIM","5_44",5,4,4
1990,0,0.565,2.3,"APSIM","5_44",5,4,4
1991,0,0.652,3,"APSIM","5_44",5,4,4
1992,0,0.74,3.7,"APSIM","5_44",5,4,4
1993,0,0.233,4.3,"APSIM","5_44",5,4,4
1994,0,0.343,4.7,"APSIM","5_44",5,4,4
1995,0,0.526,5,"APSIM","5_44",5,4,4
1996,0,1.038,5.1,"APSIM","5_44",5,4,4
1997,0,0.893,5.3,"APSIM","5_44",5,4,4
1998,0,0.77,5.6,"APSIM","5_44",5,4,4
1999,0,0.359,6,"APSIM","5_44",5,4,4
2000,0,0.434,5.9,"APSIM","5_44",5,4,4
2001,0,0.155,6.1,"APSIM","5_44",5,4,4
2002,0,0.987,6,"APSIM","5_44",5,4,4
2003,1.727,0,6.2,"APSIM","5_44",5,4,4
2004,0,0.643,6.4,"APSIM","5_44",5,4,4
2005,2.139,0,6.4,"APSIM","5_44",5,4,4
2006,0,1.416,6.6,"APSIM","5_44",5,4,4
2007,2.178,0,6.6,"APSIM","5_44",5,4,4
2008,0,0.807,6.3,"APSIM","5_44",5,4,4
2009,1.447,0,6.3,"APSIM","5_44",5,4,4
2010,0,1.092,6.3,"APSIM","5_44",5,4,4
2011,0,0.011,6.5,"APSIM","5_44",5,4,4
2012,1.568,0,6.5,"APSIM","5_44",5,4,4
2013,0,1.96,6.5,"APSIM","5_44",5,4,4
2014,1.862,0,6.7,"APSIM","5_44",5,4,4
2015,0,0.768,6.3,"APSIM","5_44",5,4,4
2016,1.472,0,6.6,"APSIM","5_44",5,4,4
2017,0,1.492,6.2,"APSIM","5_44",5,4,4
2018,0.707,0,6.4,"APSIM","5_44",5,4,4
2019,0,1.349,6.2,"APSIM","5_44",5,4,4
2020,1.516,0,6.5,"APSIM","5_44",5,4,4
2021,0,1.255,6.3,"APSIM","5_44",5,4,4
2022,2.403,0,6.3,"APSIM","5_44",5,4,4
2023,0,0.861,6.2,"APSIM","5_44",5,4,4
2024,1.494,0,6.4,"APSIM","5_44",5,4,4
2025,0,1.388,6.4,"APSIM","5_44",5,4,4
2026,1.349,0,6.6,"APSIM","5_44",5,4,4
2027,0,1.042,6.5,"APSIM","5_44",5,4,4
2028,1.643,0,6.3,"APSIM","5_44",5,4,4
2029,0,0.933,6.2,"APSIM","5_44",5,4,4
2030,1.316,0,6.4,"APSIM","5_44",5,4,4
2031,0,1.272,6.1,"APSIM","5_44",5,4,4
2032,1.194,0,6.2,"APSIM","5_44",5,4,4
2033,0,0.762,6.3,"APSIM","5_44",5,4,4
2034,1.247,0,6.2,"APSIM","5_44",5,4,4
2035,0,1.23,6,"APSIM","5_44",5,4,4
2036,0.662,0,6.1,"APSIM","5_44",5,4,4
2037,0,1.828,5.9,"APSIM","5_44",5,4,4
2038,1.812,0,6.1,"APSIM","5_44",5,4,4
2039,0,1.284,5.8,"APSIM","5_44",5,4,4
2040,1.392,0,5.8,"APSIM","5_44",5,4,4
2041,0,0.621,5.5,"APSIM","5_44",5,4,4
2042,1.812,0,5.6,"APSIM","5_44",5,4,4
2043,0,0.996,5.3,"APSIM","5_44",5,4,4
2044,0,0,5.4,"APSIM","5_44",5,4,4
2045,0,0.992,5.1,"APSIM","5_44",5,4,4
2046,1.375,0,5.3,"APSIM","5_44",5,4,4
2047,0,0.355,5.2,"APSIM","5_44",5,4,4
2048,1.571,0,5.1,"APSIM","5_44",5,4,4
2049,0,0.756,5.2,"APSIM","5_44",5,4,4
2050,1.18,0,5.4,"APSIM","5_44",5,4,4
