"year","SorghumYld_Mgha","CottonYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
"1940",NA,NA,"12.44345","RothC","2_56","2","5","6"
"1941",NA,NA,"12.30365","RothC","2_56","2","5","6"
"1942",NA,NA,"11.7247","RothC","2_56","2","5","6"
"1943",NA,NA,"11.3162","RothC","2_56","2","5","6"
"1944",NA,NA,"10.95565","RothC","2_56","2","5","6"
"1945",NA,NA,"10.6518","RothC","2_56","2","5","6"
"1946",NA,NA,"10.4291","RothC","2_56","2","5","6"
"1947",NA,NA,"10.18485","RothC","2_56","2","5","6"
"1948",NA,NA,"9.98165","RothC","2_56","2","5","6"
"1949",NA,NA,"9.80925","RothC","2_56","2","5","6"
"1950",NA,NA,"9.6457","RothC","2_56","2","5","6"
"1951",NA,NA,"9.48835","RothC","2_56","2","5","6"
"1952",NA,NA,"9.37265","RothC","2_56","2","5","6"
"1953",NA,NA,"9.2922","RothC","2_56","2","5","6"
"1954",NA,NA,"9.13145","RothC","2_56","2","5","6"
"1955",NA,NA,"9.02165","RothC","2_56","2","5","6"
"1956",NA,NA,"8.9072","RothC","2_56","2","5","6"
"1957",NA,NA,"8.8078","RothC","2_56","2","5","6"
"1958",NA,NA,"8.68405","RothC","2_56","2","5","6"
"1959",NA,NA,"8.61085","RothC","2_56","2","5","6"
"1960",NA,NA,"8.5115","RothC","2_56","2","5","6"
"1961",NA,NA,"8.3373","RothC","2_56","2","5","6"
"1962",NA,NA,"8.2019","RothC","2_56","2","5","6"
"1963",NA,NA,"8.08705","RothC","2_56","2","5","6"
"1964",NA,NA,"7.96165","RothC","2_56","2","5","6"
"1965",NA,NA,"7.84375","RothC","2_56","2","5","6"
"1966",NA,NA,"7.7419","RothC","2_56","2","5","6"
"1967",NA,NA,"7.64045","RothC","2_56","2","5","6"
"1968",NA,NA,"7.5341","RothC","2_56","2","5","6"
"1969",NA,NA,"7.4287","RothC","2_56","2","5","6"
"1970",NA,NA,"7.3306","RothC","2_56","2","5","6"
"1971",NA,NA,"7.23515","RothC","2_56","2","5","6"
"1972",NA,NA,"7.13055","RothC","2_56","2","5","6"
"1973",NA,NA,"7.03275","RothC","2_56","2","5","6"
"1974",NA,NA,"6.9462","RothC","2_56","2","5","6"
"1975",NA,NA,"6.85445","RothC","2_56","2","5","6"
"1976",NA,NA,"6.7691","RothC","2_56","2","5","6"
"1977",NA,NA,"6.6807","RothC","2_56","2","5","6"
"1978",NA,NA,"6.5983","RothC","2_56","2","5","6"
"1979",NA,NA,"6.5169","RothC","2_56","2","5","6"
"1980",NA,NA,"6.4422","RothC","2_56","2","5","6"
"1981",NA,NA,"6.3681","RothC","2_56","2","5","6"
"1982",NA,NA,"6.28595","RothC","2_56","2","5","6"
"1983",NA,NA,"6.2081","RothC","2_56","2","5","6"
"1984",NA,NA,"6.13115","RothC","2_56","2","5","6"
"1985",NA,NA,"6.0542","RothC","2_56","2","5","6"
"1986",NA,NA,"5.9855","RothC","2_56","2","5","6"
"1987",NA,NA,"5.91895","RothC","2_56","2","5","6"
"1988",NA,NA,"5.84525","RothC","2_56","2","5","6"
"1989",NA,NA,"5.7685","RothC","2_56","2","5","6"
"1990",NA,NA,"5.7018","RothC","2_56","2","5","6"
"1991",NA,NA,"5.64345","RothC","2_56","2","5","6"
"1992",NA,NA,"5.5734","RothC","2_56","2","5","6"
"1993",NA,NA,"5.50645","RothC","2_56","2","5","6"
"1994",NA,NA,"5.45005","RothC","2_56","2","5","6"
"1995",NA,NA,"5.3903","RothC","2_56","2","5","6"
"1996",NA,NA,"5.3245","RothC","2_56","2","5","6"
"1997",NA,NA,"5.25895","RothC","2_56","2","5","6"
"1998",NA,NA,"5.19825","RothC","2_56","2","5","6"
"1999",NA,NA,"5.13885","RothC","2_56","2","5","6"
"2000",NA,NA,"5.0694","RothC","2_56","2","5","6"
"2001",NA,NA,"5.0057","RothC","2_56","2","5","6"
"2002",NA,NA,"4.95255","RothC","2_56","2","5","6"
"2003",NA,NA,"4.9657","RothC","2_56","2","5","6"
"2004",NA,NA,"4.9666","RothC","2_56","2","5","6"
"2005",NA,NA,"4.98725","RothC","2_56","2","5","6"
"2006",NA,NA,"5.05365","RothC","2_56","2","5","6"
"2007",NA,NA,"4.9736","RothC","2_56","2","5","6"
"2008",NA,NA,"4.93215","RothC","2_56","2","5","6"
"2009",NA,NA,"4.9112","RothC","2_56","2","5","6"
"2010",NA,NA,"4.89375","RothC","2_56","2","5","6"
"2011",NA,NA,"4.8953","RothC","2_56","2","5","6"
"2012",NA,NA,"4.84875","RothC","2_56","2","5","6"
"2013",NA,NA,"4.92825","RothC","2_56","2","5","6"
"2014",NA,NA,"4.9047","RothC","2_56","2","5","6"
"2015",NA,NA,"4.93555","RothC","2_56","2","5","6"
"2016",NA,NA,"4.8999","RothC","2_56","2","5","6"
"2017",NA,NA,"4.96505","RothC","2_56","2","5","6"
"2018",NA,NA,"4.94105","RothC","2_56","2","5","6"
"2019",NA,NA,"4.95725","RothC","2_56","2","5","6"
"2020",NA,NA,"4.92115","RothC","2_56","2","5","6"
"2021",NA,NA,"4.94625","RothC","2_56","2","5","6"
"2022",NA,NA,"4.92155","RothC","2_56","2","5","6"
"2023",NA,NA,"4.8598","RothC","2_56","2","5","6"
"2024",NA,NA,"4.99355","RothC","2_56","2","5","6"
"2025",NA,NA,"4.8983","RothC","2_56","2","5","6"
"2026",NA,NA,"5.01575","RothC","2_56","2","5","6"
"2027",NA,NA,"4.9185","RothC","2_56","2","5","6"
"2028",NA,NA,"5.0149","RothC","2_56","2","5","6"
"2029",NA,NA,"4.93095","RothC","2_56","2","5","6"
"2030",NA,NA,"5.01995","RothC","2_56","2","5","6"
"2031",NA,NA,"4.9283","RothC","2_56","2","5","6"
"2032",NA,NA,"4.97405","RothC","2_56","2","5","6"
"2033",NA,NA,"4.94015","RothC","2_56","2","5","6"
"2034",NA,NA,"4.9661","RothC","2_56","2","5","6"
"2035",NA,NA,"4.8894","RothC","2_56","2","5","6"
"2036",NA,NA,"4.9598","RothC","2_56","2","5","6"
"2037",NA,NA,"4.90455","RothC","2_56","2","5","6"
"2038",NA,NA,"4.97045","RothC","2_56","2","5","6"
"2039",NA,NA,"4.87445","RothC","2_56","2","5","6"
"2040",NA,NA,"4.89575","RothC","2_56","2","5","6"
"2041",NA,NA,"4.8065","RothC","2_56","2","5","6"
"2042",NA,NA,"4.915","RothC","2_56","2","5","6"
"2043",NA,NA,"4.83975","RothC","2_56","2","5","6"
"2044",NA,NA,"4.87245","RothC","2_56","2","5","6"
"2045",NA,NA,"4.82015","RothC","2_56","2","5","6"
"2046",NA,NA,"4.8781","RothC","2_56","2","5","6"
"2047",NA,NA,"4.7925","RothC","2_56","2","5","6"
"2048",NA,NA,"4.8462","RothC","2_56","2","5","6"
