"year","SorghumYld_Mgha","CottonYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
"1940",NA,NA,"12.44345","RothC","2_44","2","4","4"
"1941",NA,NA,"12.30365","RothC","2_44","2","4","4"
"1942",NA,NA,"11.7247","RothC","2_44","2","4","4"
"1943",NA,NA,"11.3162","RothC","2_44","2","4","4"
"1944",NA,NA,"10.95565","RothC","2_44","2","4","4"
"1945",NA,NA,"10.6518","RothC","2_44","2","4","4"
"1946",NA,NA,"10.4291","RothC","2_44","2","4","4"
"1947",NA,NA,"10.18485","RothC","2_44","2","4","4"
"1948",NA,NA,"9.98165","RothC","2_44","2","4","4"
"1949",NA,NA,"9.80925","RothC","2_44","2","4","4"
"1950",NA,NA,"9.6457","RothC","2_44","2","4","4"
"1951",NA,NA,"9.48835","RothC","2_44","2","4","4"
"1952",NA,NA,"9.37265","RothC","2_44","2","4","4"
"1953",NA,NA,"9.2922","RothC","2_44","2","4","4"
"1954",NA,NA,"9.13145","RothC","2_44","2","4","4"
"1955",NA,NA,"9.02165","RothC","2_44","2","4","4"
"1956",NA,NA,"8.9072","RothC","2_44","2","4","4"
"1957",NA,NA,"8.8078","RothC","2_44","2","4","4"
"1958",NA,NA,"8.68405","RothC","2_44","2","4","4"
"1959",NA,NA,"8.61085","RothC","2_44","2","4","4"
"1960",NA,NA,"8.5115","RothC","2_44","2","4","4"
"1961",NA,NA,"8.3373","RothC","2_44","2","4","4"
"1962",NA,NA,"8.2019","RothC","2_44","2","4","4"
"1963",NA,NA,"8.08705","RothC","2_44","2","4","4"
"1964",NA,NA,"7.96165","RothC","2_44","2","4","4"
"1965",NA,NA,"7.84375","RothC","2_44","2","4","4"
"1966",NA,NA,"7.7419","RothC","2_44","2","4","4"
"1967",NA,NA,"7.64045","RothC","2_44","2","4","4"
"1968",NA,NA,"7.5341","RothC","2_44","2","4","4"
"1969",NA,NA,"7.4287","RothC","2_44","2","4","4"
"1970",NA,NA,"7.3306","RothC","2_44","2","4","4"
"1971",NA,NA,"7.23515","RothC","2_44","2","4","4"
"1972",NA,NA,"7.13055","RothC","2_44","2","4","4"
"1973",NA,NA,"7.03275","RothC","2_44","2","4","4"
"1974",NA,NA,"6.9462","RothC","2_44","2","4","4"
"1975",NA,NA,"6.85445","RothC","2_44","2","4","4"
"1976",NA,NA,"6.7691","RothC","2_44","2","4","4"
"1977",NA,NA,"6.6807","RothC","2_44","2","4","4"
"1978",NA,NA,"6.5983","RothC","2_44","2","4","4"
"1979",NA,NA,"6.5169","RothC","2_44","2","4","4"
"1980",NA,NA,"6.4422","RothC","2_44","2","4","4"
"1981",NA,NA,"6.3681","RothC","2_44","2","4","4"
"1982",NA,NA,"6.28595","RothC","2_44","2","4","4"
"1983",NA,NA,"6.2081","RothC","2_44","2","4","4"
"1984",NA,NA,"6.13115","RothC","2_44","2","4","4"
"1985",NA,NA,"6.0542","RothC","2_44","2","4","4"
"1986",NA,NA,"5.9855","RothC","2_44","2","4","4"
"1987",NA,NA,"5.91895","RothC","2_44","2","4","4"
"1988",NA,NA,"5.84525","RothC","2_44","2","4","4"
"1989",NA,NA,"5.7685","RothC","2_44","2","4","4"
"1990",NA,NA,"5.7018","RothC","2_44","2","4","4"
"1991",NA,NA,"5.64345","RothC","2_44","2","4","4"
"1992",NA,NA,"5.5734","RothC","2_44","2","4","4"
"1993",NA,NA,"5.50645","RothC","2_44","2","4","4"
"1994",NA,NA,"5.45005","RothC","2_44","2","4","4"
"1995",NA,NA,"5.3903","RothC","2_44","2","4","4"
"1996",NA,NA,"5.3245","RothC","2_44","2","4","4"
"1997",NA,NA,"5.25895","RothC","2_44","2","4","4"
"1998",NA,NA,"5.19825","RothC","2_44","2","4","4"
"1999",NA,NA,"5.13885","RothC","2_44","2","4","4"
"2000",NA,NA,"5.0694","RothC","2_44","2","4","4"
"2001",NA,NA,"5.0057","RothC","2_44","2","4","4"
"2002",NA,NA,"4.95255","RothC","2_44","2","4","4"
"2003",NA,NA,"4.93315","RothC","2_44","2","4","4"
"2004",NA,NA,"4.92045","RothC","2_44","2","4","4"
"2005",NA,NA,"4.9944","RothC","2_44","2","4","4"
"2006",NA,NA,"4.9341","RothC","2_44","2","4","4"
"2007",NA,NA,"4.8393","RothC","2_44","2","4","4"
"2008",NA,NA,"4.77225","RothC","2_44","2","4","4"
"2009",NA,NA,"4.7316","RothC","2_44","2","4","4"
"2010",NA,NA,"4.7046","RothC","2_44","2","4","4"
"2011",NA,NA,"4.69425","RothC","2_44","2","4","4"
"2012",NA,NA,"4.6514","RothC","2_44","2","4","4"
"2013",NA,NA,"4.62285","RothC","2_44","2","4","4"
"2014",NA,NA,"4.6155","RothC","2_44","2","4","4"
"2015",NA,NA,"4.58705","RothC","2_44","2","4","4"
"2016",NA,NA,"4.5438","RothC","2_44","2","4","4"
"2017",NA,NA,"4.51045","RothC","2_44","2","4","4"
"2018",NA,NA,"4.50825","RothC","2_44","2","4","4"
"2019",NA,NA,"4.4547","RothC","2_44","2","4","4"
"2020",NA,NA,"4.4339","RothC","2_44","2","4","4"
"2021",NA,NA,"4.3864","RothC","2_44","2","4","4"
"2022",NA,NA,"4.35735","RothC","2_44","2","4","4"
"2023",NA,NA,"4.29675","RothC","2_44","2","4","4"
"2024",NA,NA,"4.2835","RothC","2_44","2","4","4"
"2025",NA,NA,"4.24085","RothC","2_44","2","4","4"
"2026",NA,NA,"4.23575","RothC","2_44","2","4","4"
"2027",NA,NA,"4.1937","RothC","2_44","2","4","4"
"2028",NA,NA,"4.1879","RothC","2_44","2","4","4"
"2029",NA,NA,"4.15495","RothC","2_44","2","4","4"
"2030",NA,NA,"4.13195","RothC","2_44","2","4","4"
"2031",NA,NA,"4.0924","RothC","2_44","2","4","4"
"2032",NA,NA,"4.0659","RothC","2_44","2","4","4"
"2033",NA,NA,"4.0563","RothC","2_44","2","4","4"
"2034",NA,NA,"4.0402","RothC","2_44","2","4","4"
"2035",NA,NA,"3.99795","RothC","2_44","2","4","4"
"2036",NA,NA,"3.97135","RothC","2_44","2","4","4"
"2037",NA,NA,"3.94535","RothC","2_44","2","4","4"
"2038",NA,NA,"3.9251","RothC","2_44","2","4","4"
"2039",NA,NA,"3.8822","RothC","2_44","2","4","4"
"2040",NA,NA,"3.85155","RothC","2_44","2","4","4"
"2041",NA,NA,"3.79785","RothC","2_44","2","4","4"
"2042",NA,NA,"3.80065","RothC","2_44","2","4","4"
"2043",NA,NA,"3.7843","RothC","2_44","2","4","4"
"2044",NA,NA,"3.7529","RothC","2_44","2","4","4"
"2045",NA,NA,"3.73865","RothC","2_44","2","4","4"
"2046",NA,NA,"3.71955","RothC","2_44","2","4","4"
"2047",NA,NA,"3.6775","RothC","2_44","2","4","4"
"2048",NA,NA,"3.6493","RothC","2_44","2","4","4"
