"year","SorghumYld_Mgha","CottonYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
"1940",NA,NA,"33.9931179513359","Millennial","4_56","4","5","6"
"1941",NA,NA,"32.1115759910972","Millennial","4_56","4","5","6"
"1942",NA,NA,"32.2822986686163","Millennial","4_56","4","5","6"
"1943",NA,NA,"31.1167122925552","Millennial","4_56","4","5","6"
"1944",NA,NA,"30.6242939715366","Millennial","4_56","4","5","6"
"1945",NA,NA,"30.1495427561276","Millennial","4_56","4","5","6"
"1946",NA,NA,"29.4035343020818","Millennial","4_56","4","5","6"
"1947",NA,NA,"28.5955343746075","Millennial","4_56","4","5","6"
"1948",NA,NA,"27.5970849665685","Millennial","4_56","4","5","6"
"1949",NA,NA,"26.9995787799407","Millennial","4_56","4","5","6"
"1950",NA,NA,"26.2027144316012","Millennial","4_56","4","5","6"
"1951",NA,NA,"25.473932148531","Millennial","4_56","4","5","6"
"1952",NA,NA,"24.6317372472233","Millennial","4_56","4","5","6"
"1953",NA,NA,"24.0794547307719","Millennial","4_56","4","5","6"
"1954",NA,NA,"23.206789179879","Millennial","4_56","4","5","6"
"1955",NA,NA,"22.6552087199665","Millennial","4_56","4","5","6"
"1956",NA,NA,"22.2427173244505","Millennial","4_56","4","5","6"
"1957",NA,NA,"21.6527734104651","Millennial","4_56","4","5","6"
"1958",NA,NA,"21.0561950340716","Millennial","4_56","4","5","6"
"1959",NA,NA,"20.4537768572542","Millennial","4_56","4","5","6"
"1960",NA,NA,"19.9193745282066","Millennial","4_56","4","5","6"
"1961",NA,NA,"19.5767562804776","Millennial","4_56","4","5","6"
"1962",NA,NA,"18.8983998426513","Millennial","4_56","4","5","6"
"1963",NA,NA,"17.9406304158089","Millennial","4_56","4","5","6"
"1964",NA,NA,"17.2850688213785","Millennial","4_56","4","5","6"
"1965",NA,NA,"16.6816562122868","Millennial","4_56","4","5","6"
"1966",NA,NA,"16.1317870417963","Millennial","4_56","4","5","6"
"1967",NA,NA,"15.3965052816192","Millennial","4_56","4","5","6"
"1968",NA,NA,"14.832193339184","Millennial","4_56","4","5","6"
"1969",NA,NA,"14.3656854281581","Millennial","4_56","4","5","6"
"1970",NA,NA,"13.983246045909","Millennial","4_56","4","5","6"
"1971",NA,NA,"13.7499749082423","Millennial","4_56","4","5","6"
"1972",NA,NA,"13.6177165024696","Millennial","4_56","4","5","6"
"1973",NA,NA,"13.5305361083295","Millennial","4_56","4","5","6"
"1974",NA,NA,"13.4339151123139","Millennial","4_56","4","5","6"
"1975",NA,NA,"13.2411210071783","Millennial","4_56","4","5","6"
"1976",NA,NA,"13.0436826543756","Millennial","4_56","4","5","6"
"1977",NA,NA,"12.8247211676901","Millennial","4_56","4","5","6"
"1978",NA,NA,"12.5347358619792","Millennial","4_56","4","5","6"
"1979",NA,NA,"12.189067871691","Millennial","4_56","4","5","6"
"1980",NA,NA,"11.7718347027029","Millennial","4_56","4","5","6"
"1981",NA,NA,"11.3624616324719","Millennial","4_56","4","5","6"
"1982",NA,NA,"10.9167495943071","Millennial","4_56","4","5","6"
"1983",NA,NA,"10.6239834704505","Millennial","4_56","4","5","6"
"1984",NA,NA,"10.3992537019138","Millennial","4_56","4","5","6"
"1985",NA,NA,"10.1912694240946","Millennial","4_56","4","5","6"
"1986",NA,NA,"9.9732746289874","Millennial","4_56","4","5","6"
"1987",NA,NA,"9.6373178734327","Millennial","4_56","4","5","6"
"1988",NA,NA,"9.2650564813231","Millennial","4_56","4","5","6"
"1989",NA,NA,"9.0347718122486","Millennial","4_56","4","5","6"
"1990",NA,NA,"8.8030141674928","Millennial","4_56","4","5","6"
"1991",NA,NA,"8.4119836612981","Millennial","4_56","4","5","6"
"1992",NA,NA,"8.0984075000567","Millennial","4_56","4","5","6"
"1993",NA,NA,"7.7815748497846","Millennial","4_56","4","5","6"
"1994",NA,NA,"7.5197479713768","Millennial","4_56","4","5","6"
"1995",NA,NA,"7.1749601851176","Millennial","4_56","4","5","6"
"1996",NA,NA,"6.8799044288552","Millennial","4_56","4","5","6"
"1997",NA,NA,"6.6470514079419","Millennial","4_56","4","5","6"
"1998",NA,NA,"6.439339412935","Millennial","4_56","4","5","6"
"1999",NA,NA,"6.3269003344781","Millennial","4_56","4","5","6"
"2000",NA,NA,"6.27790575771279","Millennial","4_56","4","5","6"
"2001",NA,NA,"6.2326653040926","Millennial","4_56","4","5","6"
"2002",NA,NA,"6.2172285640951","Millennial","4_56","4","5","6"
"2003",NA,NA,"6.1500732549656","Millennial","4_56","4","5","6"
"2004",NA,NA,"6.1792900923688","Millennial","4_56","4","5","6"
"2005",NA,NA,"6.1647958784522","Millennial","4_56","4","5","6"
"2006",NA,NA,"6.1140999441685","Millennial","4_56","4","5","6"
"2007",NA,NA,"6.2458186320598","Millennial","4_56","4","5","6"
"2008",NA,NA,"5.7829203742222","Millennial","4_56","4","5","6"
"2009",NA,NA,"5.4532620208693","Millennial","4_56","4","5","6"
"2010",NA,NA,"5.2472225940949","Millennial","4_56","4","5","6"
"2011",NA,NA,"4.9288124142261","Millennial","4_56","4","5","6"
"2012",NA,NA,"4.8357896684245","Millennial","4_56","4","5","6"
"2013",NA,NA,"4.4997379507316","Millennial","4_56","4","5","6"
"2014",NA,NA,"4.5117126529564","Millennial","4_56","4","5","6"
"2015",NA,NA,"4.2957908783064","Millennial","4_56","4","5","6"
"2016",NA,NA,"4.2525415652209","Millennial","4_56","4","5","6"
"2017",NA,NA,"4.0647099218471","Millennial","4_56","4","5","6"
"2018",NA,NA,"4.0189038881567","Millennial","4_56","4","5","6"
"2019",NA,NA,"3.8615565382007","Millennial","4_56","4","5","6"
"2020",NA,NA,"3.6953341221834","Millennial","4_56","4","5","6"
"2021",NA,NA,"3.6233940021714","Millennial","4_56","4","5","6"
"2022",NA,NA,"3.6080121673819","Millennial","4_56","4","5","6"
"2023",NA,NA,"3.534658946","Millennial","4_56","4","5","6"
"2024",NA,NA,"3.3797164328846","Millennial","4_56","4","5","6"
"2025",NA,NA,"3.4784590359521","Millennial","4_56","4","5","6"
"2026",NA,NA,"3.3650492208714","Millennial","4_56","4","5","6"
"2027",NA,NA,"3.5347606037969","Millennial","4_56","4","5","6"
"2028",NA,NA,"3.2893627760913","Millennial","4_56","4","5","6"
"2029",NA,NA,"3.4546495879475","Millennial","4_56","4","5","6"
"2030",NA,NA,"3.4646095966641","Millennial","4_56","4","5","6"
"2031",NA,NA,"3.38989507616731","Millennial","4_56","4","5","6"
"2032",NA,NA,"3.1373765858336","Millennial","4_56","4","5","6"
"2033",NA,NA,"3.2488018709249","Millennial","4_56","4","5","6"
"2034",NA,NA,"3.0844893720424","Millennial","4_56","4","5","6"
"2035",NA,NA,"3.2494394997914","Millennial","4_56","4","5","6"
"2036",NA,NA,"2.98089835810899","Millennial","4_56","4","5","6"
"2037",NA,NA,"3.1185577321666","Millennial","4_56","4","5","6"
"2038",NA,NA,"2.9650825026023","Millennial","4_56","4","5","6"
"2039",NA,NA,"3.2398547656253","Millennial","4_56","4","5","6"
"2040",NA,NA,"3.0897330067371","Millennial","4_56","4","5","6"
"2041",NA,NA,"3.1444204294012","Millennial","4_56","4","5","6"
"2042",NA,NA,"2.9680268513375","Millennial","4_56","4","5","6"
"2043",NA,NA,"3.1978715874885","Millennial","4_56","4","5","6"
