"year","SorghumYld_Mgha","CottonYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1987,0,0.146,1.2,"APSIM","3_55",3,5,5
1988,0,0.598,1.5,"APSIM","3_55",3,5,5
1989,0,0.85,1.8,"APSIM","3_55",3,5,5
1990,0,0.585,2.2,"APSIM","3_55",3,5,5
1991,0,0.663,2.8,"APSIM","3_55",3,5,5
1992,0,0.701,3.4,"APSIM","3_55",3,5,5
1993,0,0.225,3.7,"APSIM","3_55",3,5,5
1994,0,0.349,4,"APSIM","3_55",3,5,5
1995,0,0.507,4.3,"APSIM","3_55",3,5,5
1996,0,0.946,4.3,"APSIM","3_55",3,5,5
1997,0,0.731,4.5,"APSIM","3_55",3,5,5
1998,0,0.725,4.8,"APSIM","3_55",3,5,5
1999,0,0.492,5,"APSIM","3_55",3,5,5
2000,0,0.434,4.9,"APSIM","3_55",3,5,5
2001,0,0.178,5.1,"APSIM","3_55",3,5,5
2002,0,0.955,5,"APSIM","3_55",3,5,5
2003,1.729,0,5.2,"APSIM","3_55",3,5,5
2004,0,0.461,5.3,"APSIM","3_55",3,5,5
2005,2.181,0,5.4,"APSIM","3_55",3,5,5
2006,0,1.113,5.6,"APSIM","3_55",3,5,5
2007,2.198,0,5.6,"APSIM","3_55",3,5,5
2008,0,0.589,5.5,"APSIM","3_55",3,5,5
2009,1.536,0,5.8,"APSIM","3_55",3,5,5
2010,0,0.447,5.6,"APSIM","3_55",3,5,5
2011,0,0,5.8,"APSIM","3_55",3,5,5
2012,1.464,0,5.6,"APSIM","3_55",3,5,5
2013,0,1.857,5.5,"APSIM","3_55",3,5,5
2014,1.99,0,5.8,"APSIM","3_55",3,5,5
2015,0,0.737,5.6,"APSIM","3_55",3,5,5
2016,1.528,0,5.9,"APSIM","3_55",3,5,5
2017,0,1.116,5.6,"APSIM","3_55",3,5,5
2018,0.785,0,5.8,"APSIM","3_55",3,5,5
2019,0,1.34,5.7,"APSIM","3_55",3,5,5
2020,1.518,0,6,"APSIM","3_55",3,5,5
2021,0,1.11,5.8,"APSIM","3_55",3,5,5
2022,1.245,0,6.1,"APSIM","3_55",3,5,5
2023,0,1.275,6,"APSIM","3_55",3,5,5
2024,1.651,0,6.3,"APSIM","3_55",3,5,5
2025,0,0.95,6.4,"APSIM","3_55",3,5,5
2026,1.835,0,6.5,"APSIM","3_55",3,5,5
2027,0,0.491,6.3,"APSIM","3_55",3,5,5
2028,1.363,0,6.3,"APSIM","3_55",3,5,5
2029,0,0.569,5.9,"APSIM","3_55",3,5,5
2030,0.74,0,6,"APSIM","3_55",3,5,5
2031,0,1.476,5.6,"APSIM","3_55",3,5,5
2032,1.579,0,5.6,"APSIM","3_55",3,5,5
2033,0,0.497,5.7,"APSIM","3_55",3,5,5
2034,1.273,0,5.8,"APSIM","3_55",3,5,5
2035,0,0.12,5.7,"APSIM","3_55",3,5,5
2036,1.417,0,5.5,"APSIM","3_55",3,5,5
2037,0,0.666,5.4,"APSIM","3_55",3,5,5
2038,1.28,0,5.4,"APSIM","3_55",3,5,5
2039,0,0.473,5.4,"APSIM","3_55",3,5,5
2040,0.484,0,5.6,"APSIM","3_55",3,5,5
2041,0,0.672,5.3,"APSIM","3_55",3,5,5
2042,1.515,0,5.5,"APSIM","3_55",3,5,5
2043,0,0.843,5.3,"APSIM","3_55",3,5,5
2044,1.294,0,5.5,"APSIM","3_55",3,5,5
2045,0,0.636,5.4,"APSIM","3_55",3,5,5
2046,1.47,0,5.6,"APSIM","3_55",3,5,5
2047,0,0.863,5.3,"APSIM","3_55",3,5,5
2048,1.895,0,5.7,"APSIM","3_55",3,5,5
2049,0,0.724,5.5,"APSIM","3_55",3,5,5
2050,0,0,5.8,"APSIM","3_55",3,5,5
