"year","SorghumYld_Mgha","CottonYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1987,0,0.138,1.2,"APSIM","3_56",3,5,6
1988,0,0.873,1.6,"APSIM","3_56",3,5,6
1989,0,0.867,1.9,"APSIM","3_56",3,5,6
1990,0,0.506,2.4,"APSIM","3_56",3,5,6
1991,0,0.593,3.2,"APSIM","3_56",3,5,6
1992,0,0.735,3.7,"APSIM","3_56",3,5,6
1993,0,0.407,4.1,"APSIM","3_56",3,5,6
1994,0,0.396,4.4,"APSIM","3_56",3,5,6
1995,0,0.481,4.7,"APSIM","3_56",3,5,6
1996,0,0.898,4.7,"APSIM","3_56",3,5,6
1997,0,0.874,4.9,"APSIM","3_56",3,5,6
1998,0,0.778,5.3,"APSIM","3_56",3,5,6
1999,0,0.523,5.6,"APSIM","3_56",3,5,6
2000,0,0.436,5.7,"APSIM","3_56",3,5,6
2001,0,0.182,5.9,"APSIM","3_56",3,5,6
2002,0,1.303,5.8,"APSIM","3_56",3,5,6
2003,1.615,0,6,"APSIM","3_56",3,5,6
2004,0,0.573,6.3,"APSIM","3_56",3,5,6
2005,2.164,0,6.3,"APSIM","3_56",3,5,6
2006,0,1.267,6.5,"APSIM","3_56",3,5,6
2007,2.142,0,6.7,"APSIM","3_56",3,5,6
2008,0,0.644,6.5,"APSIM","3_56",3,5,6
2009,1.646,0,6.8,"APSIM","3_56",3,5,6
2010,0,0.812,6.7,"APSIM","3_56",3,5,6
2011,0,0.009,6.8,"APSIM","3_56",3,5,6
2012,1.507,0,7,"APSIM","3_56",3,5,6
2013,0,1.718,7,"APSIM","3_56",3,5,6
2014,1.89,0,7,"APSIM","3_56",3,5,6
2015,0,0.752,6.9,"APSIM","3_56",3,5,6
2016,1.501,0,7.2,"APSIM","3_56",3,5,6
2017,0,1.486,6.7,"APSIM","3_56",3,5,6
2018,0.984,0,6.8,"APSIM","3_56",3,5,6
2019,0,1.405,6.9,"APSIM","3_56",3,5,6
2020,1.532,0,7.1,"APSIM","3_56",3,5,6
2021,0,1.365,6.9,"APSIM","3_56",3,5,6
2022,1.265,0,7.2,"APSIM","3_56",3,5,6
2023,0,1.469,7.2,"APSIM","3_56",3,5,6
2024,1.658,0,7.6,"APSIM","3_56",3,5,6
2025,0,1.049,7.8,"APSIM","3_56",3,5,6
2026,1.83,0,7.9,"APSIM","3_56",3,5,6
2027,0,0.628,7.6,"APSIM","3_56",3,5,6
2028,1.362,0,7.7,"APSIM","3_56",3,5,6
2029,0,0.637,7.2,"APSIM","3_56",3,5,6
2030,0.72,0,7.3,"APSIM","3_56",3,5,6
2031,0,1.845,6.9,"APSIM","3_56",3,5,6
2032,1.646,0,6.8,"APSIM","3_56",3,5,6
2033,0,0.552,7,"APSIM","3_56",3,5,6
2034,1.254,0,7.3,"APSIM","3_56",3,5,6
2035,0,0.129,7.1,"APSIM","3_56",3,5,6
2036,1.413,0,6.9,"APSIM","3_56",3,5,6
2037,0,0.95,6.8,"APSIM","3_56",3,5,6
2038,1.271,0,6.6,"APSIM","3_56",3,5,6
2039,0,0.522,6.8,"APSIM","3_56",3,5,6
2040,0.482,0,7.1,"APSIM","3_56",3,5,6
2041,0,0.66,6.8,"APSIM","3_56",3,5,6
2042,1.508,0,6.9,"APSIM","3_56",3,5,6
2043,0,1.13,6.6,"APSIM","3_56",3,5,6
2044,1.293,0,6.9,"APSIM","3_56",3,5,6
2045,0,0.638,6.8,"APSIM","3_56",3,5,6
2046,1.462,0,7,"APSIM","3_56",3,5,6
2047,0,1.015,6.7,"APSIM","3_56",3,5,6
2048,1.895,0,7,"APSIM","3_56",3,5,6
2049,0,0.658,6.8,"APSIM","3_56",3,5,6
2050,0,0,7.1,"APSIM","3_56",3,5,6
