4/15/2023 14:10,APSIM,1,3,1_3,CC-CR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.240830756,8.799536014,0.19,0.79,-2.19,0.896610222,6.005815252,0.92,4.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.261481151,1.049450564,0.69,0.42,0.167296296,NA,3.071,0,2.07,-2.071298939,NA,NA,NA,s324,mycultivar,
4/15/2023 14:12,APSIM,1,3,1_3,CC-CR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.240830756,8.799536014,0.19,0.79,-2.19,0.896638022,6.005383272,0.92,4.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.256818818,1.045667301,0.65,0.42,0.166296296,NA,3.03,0,2.03,-2.030298939,NA,NA,NA,s324,mycultivar,
4/15/2023 14:14,APSIM,1,3,1_3,CC-CR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.296067167,9.192090146,0.5,0.82,-2.29,0.896586009,6.006264088,0.92,4.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.281314961,1.05410828,0.77,0.42,0.217296296,NA,3.205,0,2.21,-2.205298939,NA,NA,NA,s324,mycultivar,
4/15/2023 14:36,APSIM,1,3,1_3,CC-CR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.148033584,8.296045073,0.5,0.87,-2.49,0.89567375,6.01592435,0.92,4.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.338703401,1.042753531,0.98,0.45,0.461296296,NA,3.944,0,2.94,-2.944298939,NA,NA,NA,s324,mycultivar,
4/15/2023 14:57,APSIM,1,3,1_3,CC-CR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.240830756,8.799536014,0.19,0.79,-2.19,0.896638022,6.005383272,0.92,4.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.256818818,1.045667301,0.65,0.42,0.166296296,NA,3.03,0,2.03,-2.030298939,NA,NA,NA,s324,mycultivar,
4/15/2023 14:59,APSIM,1,3,1_3,CC-CR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.240830756,8.799536014,0.19,0.79,-2.19,0.896638022,6.005383272,0.92,4.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.262780228,1.056324363,0.65,0.42,0.144296296,NA,2.907,0,1.91,-1.907298939,NA,NA,NA,s324,mycultivar,
4/15/2023 15:01,APSIM,1,3,1_3,CC-CR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.444100751,10.08813522,0.5,0.77,-2.09,0.896621024,6.005698351,0.92,4.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.241893684,1.023255955,0.65,0.41,0.204296296,NA,3.306,0,2.31,-2.306298939,NA,NA,NA,s324,mycultivar,
4/15/2023 15:04,APSIM,1,3,1_3,CC-CR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.296067167,9.192090146,0.5,0.82,-2.29,0.89662722,6.005500174,0.92,4.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.280352681,1.074025836,0.62,0.42,0.134296296,NA,2.48,0,1.48,-1.480298939,NA,NA,NA,s324,mycultivar,s71br
4/15/2023 16:58,APSIM,1,3,1_3,CC-CR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.313742819,8.573707468,0.32,0.31,-0.09,0.895645694,6.015611083,0.92,4.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.196904656,0.990837113,0.79,0.39,0.178296296,NA,2.48,0,1.48,-1.480298939,NA,NA,NA,s71br,mycultivar,s324
4/15/2023 17:04,APSIM,1,3,1_3,CC-CR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.203269996,8.588599205,0.94,0.81,-2.29,0.895543439,6.017089876,0.92,4.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.090403908,0.989456077,0.23,0.36,-0.184703704,NA,2.48,0,1.48,-1.480298939,NA,NA,NA,s71br,mycultivar,mycultivar_s324
4/15/2023 17:16,APSIM,1,3,1_3,CC-CR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.313742819,8.573707468,0.32,0.31,-0.09,0.895645694,6.015611083,0.92,4.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.196904656,0.990837113,0.79,0.39,0.178296296,NA,2.48,0,1.48,-1.480298939,NA,NA,NA,s71br,mycultivar,s324
4/15/2023 17:18,APSIM,1,3,1_3,CC-CR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.203269996,8.688599205,0.94,0.9,-2.59,0.895529563,6.017430421,0.92,4.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.085518676,0.993729989,0.19,0.36,-0.218703704,NA,2.48,0,1.48,-1.480298939,NA,NA,NA,s71br,mycultivar,s71br
4/15/2023 17:36,APSIM,1,3,1_3,CC-CR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.203269996,8.688599205,0.94,0.9,-2.59,0.895529563,6.017430421,0.92,4.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.085518676,0.993729989,0.19,0.36,-0.218703704,NA,2.48,0,1.48,-1.480298939,NA,NA,NA,s71br,mycultivar,s71br
4/15/2023 17:39,APSIM,1,3,1_3,CC-CR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.203269996,8.688599205,0.94,0.9,-2.59,0.895529563,6.017430421,0.92,4.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.085518676,0.993729989,0.19,0.36,-0.218703704,NA,2.48,0,1.48,-1.480298939,NA,NA,NA,s71br,mycultivar,s71br
