"year","SorghumYld_Mgha","CottonYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1987,0,0.172,1.4,"APSIM","2_8",2,8,""
1988,0,0.954,1.8,"APSIM","2_8",2,8,""
1989,0,0.845,2.2,"APSIM","2_8",2,8,""
1990,0,0.567,2.7,"APSIM","2_8",2,8,""
1991,0,0.688,3.5,"APSIM","2_8",2,8,""
1992,0,0.753,4,"APSIM","2_8",2,8,""
1993,0,0.442,4.3,"APSIM","2_8",2,8,""
1994,0,0.412,4.6,"APSIM","2_8",2,8,""
1995,0,0.439,4.9,"APSIM","2_8",2,8,""
1996,0,0.937,4.8,"APSIM","2_8",2,8,""
1997,0,0.912,5,"APSIM","2_8",2,8,""
1998,0,0.806,5.3,"APSIM","2_8",2,8,""
1999,0,0.558,5.7,"APSIM","2_8",2,8,""
2000,0,0.447,5.7,"APSIM","2_8",2,8,""
2001,0,0.186,6,"APSIM","2_8",2,8,""
2002,0,1.283,5.9,"APSIM","2_8",2,8,""
2003,0,0.995,6.1,"APSIM","2_8",2,8,""
2004,2.326,0,6.7,"APSIM","2_8",2,8,""
2005,0,1.033,6.3,"APSIM","2_8",2,8,""
2006,0.998,0,6.6,"APSIM","2_8",2,8,""
2007,0,0.953,6.4,"APSIM","2_8",2,8,""
2008,0,0.982,6.4,"APSIM","2_8",2,8,""
2009,0,0.81,6.8,"APSIM","2_8",2,8,""
2010,0,0.488,7.3,"APSIM","2_8",2,8,""
2011,0,0,7.5,"APSIM","2_8",2,8,""
2012,0,1.208,7,"APSIM","2_8",2,8,""
2013,1.973,0,7.4,"APSIM","2_8",2,8,""
2014,0,1.113,7,"APSIM","2_8",2,8,""
2015,2.538,0,7,"APSIM","2_8",2,8,""
2016,0,0.719,7.1,"APSIM","2_8",2,8,""
2017,1.867,0,7,"APSIM","2_8",2,8,""
2018,0,1.209,6.7,"APSIM","2_8",2,8,""
2019,1.866,0,7,"APSIM","2_8",2,8,""
2020,0,0.739,6.7,"APSIM","2_8",2,8,""
2021,2.641,0,7,"APSIM","2_8",2,8,""
2022,0,1.298,6.7,"APSIM","2_8",2,8,""
2023,2.002,0,6.9,"APSIM","2_8",2,8,""
2024,0,0.716,7.2,"APSIM","2_8",2,8,""
2025,1.594,0,7.4,"APSIM","2_8",2,8,""
2026,0,0.973,7.3,"APSIM","2_8",2,8,""
2027,2.37,0,7.3,"APSIM","2_8",2,8,""
2028,0,0.76,7,"APSIM","2_8",2,8,""
2029,1.713,0,7,"APSIM","2_8",2,8,""
2030,0,0.576,6.8,"APSIM","2_8",2,8,""
2031,2.36,0,7.1,"APSIM","2_8",2,8,""
2032,0,0.931,6.9,"APSIM","2_8",2,8,""
2033,2.182,0,7.3,"APSIM","2_8",2,8,""
2034,0,0.621,7.1,"APSIM","2_8",2,8,""
2035,2.694,0,7.2,"APSIM","2_8",2,8,""
2036,0,0.276,6.6,"APSIM","2_8",2,8,""
2037,1.664,0,6.6,"APSIM","2_8",2,8,""
2038,0,0.633,6.4,"APSIM","2_8",2,8,""
2039,0.756,0,6.6,"APSIM","2_8",2,8,""
2040,0,1.009,6.8,"APSIM","2_8",2,8,""
2041,2.645,0,7,"APSIM","2_8",2,8,""
2042,0,0.712,6.9,"APSIM","2_8",2,8,""
2043,2.334,0,7.1,"APSIM","2_8",2,8,""
2044,0,0.736,7.1,"APSIM","2_8",2,8,""
2045,1.924,0,7.2,"APSIM","2_8",2,8,""
2046,0,0.692,7.2,"APSIM","2_8",2,8,""
2047,1.754,0,7.4,"APSIM","2_8",2,8,""
2048,0,0.812,7.1,"APSIM","2_8",2,8,""
2049,1.641,0,7.4,"APSIM","2_8",2,8,""
2050,0,0.981,6.9,"APSIM","2_8",2,8,""
