"year","SorghumYld_Mgha","CottonYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1987,0,0.195,1.4,"APSIM","5_8",5,8,""
1988,0,0.726,1.9,"APSIM","5_8",5,8,""
1989,0,0.873,2.3,"APSIM","5_8",5,8,""
1990,0,0.578,2.8,"APSIM","5_8",5,8,""
1991,0,0.604,3.5,"APSIM","5_8",5,8,""
1992,0,0.747,4.1,"APSIM","5_8",5,8,""
1993,0,0.332,4.6,"APSIM","5_8",5,8,""
1994,0,0.373,4.9,"APSIM","5_8",5,8,""
1995,0,0.538,5.2,"APSIM","5_8",5,8,""
1996,0,1.084,5.3,"APSIM","5_8",5,8,""
1997,0,0.918,5.5,"APSIM","5_8",5,8,""
1998,0,0.826,5.8,"APSIM","5_8",5,8,""
1999,0,0.499,6.2,"APSIM","5_8",5,8,""
2000,0,0.441,6.1,"APSIM","5_8",5,8,""
2001,0,0.158,6.3,"APSIM","5_8",5,8,""
2002,0,1.179,6.2,"APSIM","5_8",5,8,""
2003,0,0.986,6.4,"APSIM","5_8",5,8,""
2004,2.502,0,7,"APSIM","5_8",5,8,""
2005,0,0.969,6.8,"APSIM","5_8",5,8,""
2006,0.959,0,7.1,"APSIM","5_8",5,8,""
2007,0,1.008,6.9,"APSIM","5_8",5,8,""
2008,0,1.001,6.8,"APSIM","5_8",5,8,""
2009,0,0.733,7.2,"APSIM","5_8",5,8,""
2010,0,0.352,7.7,"APSIM","5_8",5,8,""
2011,0,0,8,"APSIM","5_8",5,8,""
2012,0,1.04,7.4,"APSIM","5_8",5,8,""
2013,2.028,0,7.7,"APSIM","5_8",5,8,""
2014,0,1.115,7.3,"APSIM","5_8",5,8,""
2015,2.739,0,7.4,"APSIM","5_8",5,8,""
2016,0,0.506,7.5,"APSIM","5_8",5,8,""
2017,2.247,0,7.4,"APSIM","5_8",5,8,""
2018,0,1.039,7.1,"APSIM","5_8",5,8,""
2019,1.896,0,7.3,"APSIM","5_8",5,8,""
2020,0,0.754,7,"APSIM","5_8",5,8,""
2021,2.595,0,7.3,"APSIM","5_8",5,8,""
2022,0,0.854,6.8,"APSIM","5_8",5,8,""
2023,2.536,0,7,"APSIM","5_8",5,8,""
2024,0,1.168,7,"APSIM","5_8",5,8,""
2025,1.583,0,7.4,"APSIM","5_8",5,8,""
2026,0,0.611,7.2,"APSIM","5_8",5,8,""
2027,1.948,0,7.2,"APSIM","5_8",5,8,""
2028,0,1.172,6.4,"APSIM","5_8",5,8,""
2029,0.586,0,6.5,"APSIM","5_8",5,8,""
2030,0,0.814,6.9,"APSIM","5_8",5,8,""
2031,2.65,0,7.1,"APSIM","5_8",5,8,""
2032,0,1.16,7,"APSIM","5_8",5,8,""
2033,1.566,0,7.2,"APSIM","5_8",5,8,""
2034,0,0.482,6.7,"APSIM","5_8",5,8,""
2035,1.819,0,6.6,"APSIM","5_8",5,8,""
2036,0,0.493,6.4,"APSIM","5_8",5,8,""
2037,1.928,0,6.4,"APSIM","5_8",5,8,""
2038,0,0.979,6.1,"APSIM","5_8",5,8,""
2039,2.529,0,6.4,"APSIM","5_8",5,8,""
2040,0,0.365,6.1,"APSIM","5_8",5,8,""
2041,1.747,0,5.8,"APSIM","5_8",5,8,""
2042,0,1.058,5.7,"APSIM","5_8",5,8,""
2043,1.803,0,5.8,"APSIM","5_8",5,8,""
2044,0,0.364,6,"APSIM","5_8",5,8,""
2045,1.611,0,6,"APSIM","5_8",5,8,""
2046,0,0.995,5.8,"APSIM","5_8",5,8,""
2047,1.366,0,6,"APSIM","5_8",5,8,""
2048,0,0.764,5.7,"APSIM","5_8",5,8,""
2049,1.326,0,6.2,"APSIM","5_8",5,8,""
2050,0,0.746,6,"APSIM","5_8",5,8,""
