"year","SorghumYld_Mgha","CottonYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1987,0,0.175,1.5,"APSIM","2_3",2,3,""
1988,0,0.954,2,"APSIM","2_3",2,3,""
1989,0,0.856,2.3,"APSIM","2_3",2,3,""
1990,0,0.579,2.9,"APSIM","2_3",2,3,""
1991,0,0.703,3.6,"APSIM","2_3",2,3,""
1992,0,0.752,4.1,"APSIM","2_3",2,3,""
1993,0,0.443,4.4,"APSIM","2_3",2,3,""
1994,0,0.412,4.7,"APSIM","2_3",2,3,""
1995,0,0.439,5,"APSIM","2_3",2,3,""
1996,0,0.938,5,"APSIM","2_3",2,3,""
1997,0,0.915,5.1,"APSIM","2_3",2,3,""
1998,0,0.807,5.5,"APSIM","2_3",2,3,""
1999,0,0.557,5.8,"APSIM","2_3",2,3,""
2000,0,0.447,5.9,"APSIM","2_3",2,3,""
2001,0,0.186,6.1,"APSIM","2_3",2,3,""
2002,0,1.283,6,"APSIM","2_3",2,3,""
2003,0,0.974,6.2,"APSIM","2_3",2,3,""
2004,2.317,0,6.6,"APSIM","2_3",2,3,""
2005,0,1.01,6.3,"APSIM","2_3",2,3,""
2006,0.974,0,6.5,"APSIM","2_3",2,3,""
2007,0,0.981,6.3,"APSIM","2_3",2,3,""
2008,0,1.007,6.2,"APSIM","2_3",2,3,""
2009,0,0.658,6.3,"APSIM","2_3",2,3,""
2010,0,0.881,6.5,"APSIM","2_3",2,3,""
2011,0,0,6.8,"APSIM","2_3",2,3,""
2012,0,1.263,6.5,"APSIM","2_3",2,3,""
2013,1.941,0,6.8,"APSIM","2_3",2,3,""
2014,0,1.104,6.4,"APSIM","2_3",2,3,""
2015,2.535,0,6.4,"APSIM","2_3",2,3,""
2016,0,0.644,6.4,"APSIM","2_3",2,3,""
2017,1.898,0,6.4,"APSIM","2_3",2,3,""
2018,0,1.189,6.1,"APSIM","2_3",2,3,""
2019,1.859,0,6.4,"APSIM","2_3",2,3,""
2020,0,0.752,6.2,"APSIM","2_3",2,3,""
2021,2.622,0,6.4,"APSIM","2_3",2,3,""
2022,0,1.196,6.1,"APSIM","2_3",2,3,""
2023,1.904,0,6.3,"APSIM","2_3",2,3,""
2024,0,0.748,6.4,"APSIM","2_3",2,3,""
2025,1.575,0,6.5,"APSIM","2_3",2,3,""
2026,0,1.103,6.4,"APSIM","2_3",2,3,""
2027,2.34,0,6.5,"APSIM","2_3",2,3,""
2028,0,0.762,6.2,"APSIM","2_3",2,3,""
2029,1.471,0,6.3,"APSIM","2_3",2,3,""
2030,0,0.483,6.1,"APSIM","2_3",2,3,""
2031,2.388,0,6.3,"APSIM","2_3",2,3,""
2032,0,0.908,6.1,"APSIM","2_3",2,3,""
2033,2.156,0,6.4,"APSIM","2_3",2,3,""
2034,0,0.645,6.2,"APSIM","2_3",2,3,""
2035,2.693,0,6.3,"APSIM","2_3",2,3,""
2036,0,0.289,5.9,"APSIM","2_3",2,3,""
2037,1.66,0,5.9,"APSIM","2_3",2,3,""
2038,0,0.617,5.8,"APSIM","2_3",2,3,""
2039,0.72,0,6,"APSIM","2_3",2,3,""
2040,0,1.098,6.1,"APSIM","2_3",2,3,""
2041,2.687,0,6.2,"APSIM","2_3",2,3,""
2042,0,0.756,6.1,"APSIM","2_3",2,3,""
2043,2.326,0,6.3,"APSIM","2_3",2,3,""
2044,0,0.717,6.3,"APSIM","2_3",2,3,""
2045,1.915,0,6.4,"APSIM","2_3",2,3,""
2046,0,0.722,6.4,"APSIM","2_3",2,3,""
2047,1.743,0,6.6,"APSIM","2_3",2,3,""
2048,0,0.776,6.4,"APSIM","2_3",2,3,""
2049,1.638,0,6.6,"APSIM","2_3",2,3,""
2050,0,0.982,6.2,"APSIM","2_3",2,3,""
