"year","SorghumYld_Mgha","CottonYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1987,0,0.135,1.2,"APSIM","4_63",4,6,3
1988,0,0.891,1.6,"APSIM","4_63",4,6,3
1989,0,0.847,1.9,"APSIM","4_63",4,6,3
1990,0,0.488,2.4,"APSIM","4_63",4,6,3
1991,0,0.59,3.2,"APSIM","4_63",4,6,3
1992,0,0.735,3.7,"APSIM","4_63",4,6,3
1993,0,0.407,4.1,"APSIM","4_63",4,6,3
1994,0,0.397,4.4,"APSIM","4_63",4,6,3
1995,0,0.481,4.7,"APSIM","4_63",4,6,3
1996,0,0.898,4.7,"APSIM","4_63",4,6,3
1997,0,0.884,4.9,"APSIM","4_63",4,6,3
1998,0,0.792,5.2,"APSIM","4_63",4,6,3
1999,0,0.522,5.6,"APSIM","4_63",4,6,3
2000,0,0.436,5.7,"APSIM","4_63",4,6,3
2001,0,0.181,5.9,"APSIM","4_63",4,6,3
2002,0,1.303,5.8,"APSIM","4_63",4,6,3
2003,1.612,0,6,"APSIM","4_63",4,6,3
2004,0,0.614,6.2,"APSIM","4_63",4,6,3
2005,2.118,0,6.2,"APSIM","4_63",4,6,3
2006,0,1.428,6.3,"APSIM","4_63",4,6,3
2007,2.115,0,6.3,"APSIM","4_63",4,6,3
2008,0,0.758,6,"APSIM","4_63",4,6,3
2009,1.243,0,6,"APSIM","4_63",4,6,3
2010,0,1.048,6,"APSIM","4_63",4,6,3
2011,0,0,6.2,"APSIM","4_63",4,6,3
2012,0,1.281,5.9,"APSIM","4_63",4,6,3
2013,1.687,0,6,"APSIM","4_63",4,6,3
2014,0,1.023,5.8,"APSIM","4_63",4,6,3
2015,2.598,0,5.8,"APSIM","4_63",4,6,3
2016,0,0.616,6,"APSIM","4_63",4,6,3
2017,1.644,0,5.9,"APSIM","4_63",4,6,3
2018,0,1.087,5.6,"APSIM","4_63",4,6,3
2019,1.806,0,5.8,"APSIM","4_63",4,6,3
2020,0,0.542,5.7,"APSIM","4_63",4,6,3
2021,2.564,0,5.8,"APSIM","4_63",4,6,3
2022,0,0.471,20.1,"APSIM","4_63",4,6,3
2023,2.182,0,20.1,"APSIM","4_63",4,6,3
2024,0,0.69,19.9,"APSIM","4_63",4,6,3
2025,1.085,0,19.8,"APSIM","4_63",4,6,3
2026,0,0.91,19.9,"APSIM","4_63",4,6,3
2027,2.714,0,19.7,"APSIM","4_63",4,6,3
2028,0,0.604,19.6,"APSIM","4_63",4,6,3
2029,1.207,0,19.7,"APSIM","4_63",4,6,3
2030,0,0.412,19.7,"APSIM","4_63",4,6,3
2031,1.419,0,19.4,"APSIM","4_63",4,6,3
2032,0,1.008,19.1,"APSIM","4_63",4,6,3
2033,1.002,0,19.2,"APSIM","4_63",4,6,3
2034,0,0.874,18.8,"APSIM","4_63",4,6,3
2035,1.679,0,18.9,"APSIM","4_63",4,6,3
2036,0,0.873,18.8,"APSIM","4_63",4,6,3
2037,1.84,0,18.6,"APSIM","4_63",4,6,3
2038,0,0.798,18.4,"APSIM","4_63",4,6,3
2039,2.265,0,18.4,"APSIM","4_63",4,6,3
2040,0,0.731,18.2,"APSIM","4_63",4,6,3
2041,1.309,0,18.4,"APSIM","4_63",4,6,3
2042,0,0.911,18.4,"APSIM","4_63",4,6,3
2043,1.678,0,18.4,"APSIM","4_63",4,6,3
2044,0,0.472,18.4,"APSIM","4_63",4,6,3
2045,1.234,0,18.5,"APSIM","4_63",4,6,3
2046,0,1.103,18.2,"APSIM","4_63",4,6,3
2047,2.367,0,18.3,"APSIM","4_63",4,6,3
2048,0,1.058,18.1,"APSIM","4_63",4,6,3
2049,1.279,0,18.1,"APSIM","4_63",4,6,3
2050,0,1.056,18.1,"APSIM","4_63",4,6,3
