"year","SorghumYld_Mgha","CottonYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
"1940",NA,NA,"12.44345","RothC","1_43","1","4","3"
"1941",NA,NA,"12.387","RothC","1_43","1","4","3"
"1942",NA,NA,"12.0627","RothC","1_43","1","4","3"
"1943",NA,NA,"11.77545","RothC","1_43","1","4","3"
"1944",NA,NA,"11.50515","RothC","1_43","1","4","3"
"1945",NA,NA,"11.26425","RothC","1_43","1","4","3"
"1946",NA,NA,"11.0814","RothC","1_43","1","4","3"
"1947",NA,NA,"10.88105","RothC","1_43","1","4","3"
"1948",NA,NA,"10.7038","RothC","1_43","1","4","3"
"1949",NA,NA,"10.55285","RothC","1_43","1","4","3"
"1950",NA,NA,"10.4115","RothC","1_43","1","4","3"
"1951",NA,NA,"10.2765","RothC","1_43","1","4","3"
"1952",NA,NA,"10.16855","RothC","1_43","1","4","3"
"1953",NA,NA,"10.09625","RothC","1_43","1","4","3"
"1954",NA,NA,"9.97815","RothC","1_43","1","4","3"
"1955",NA,NA,"9.8856","RothC","1_43","1","4","3"
"1956",NA,NA,"9.7942","RothC","1_43","1","4","3"
"1957",NA,NA,"9.71965","RothC","1_43","1","4","3"
"1958",NA,NA,"9.62535","RothC","1_43","1","4","3"
"1959",NA,NA,"9.5628","RothC","1_43","1","4","3"
"1960",NA,NA,"9.49625","RothC","1_43","1","4","3"
"1961",NA,NA,"9.3707","RothC","1_43","1","4","3"
"1962",NA,NA,"9.25945","RothC","1_43","1","4","3"
"1963",NA,NA,"9.16465","RothC","1_43","1","4","3"
"1964",NA,NA,"9.0638","RothC","1_43","1","4","3"
"1965",NA,NA,"8.9678","RothC","1_43","1","4","3"
"1966",NA,NA,"8.8832","RothC","1_43","1","4","3"
"1967",NA,NA,"8.8022","RothC","1_43","1","4","3"
"1968",NA,NA,"8.7177","RothC","1_43","1","4","3"
"1969",NA,NA,"8.6335","RothC","1_43","1","4","3"
"1970",NA,NA,"8.5549","RothC","1_43","1","4","3"
"1971",NA,NA,"8.47795","RothC","1_43","1","4","3"
"1972",NA,NA,"8.3947","RothC","1_43","1","4","3"
"1973",NA,NA,"8.3151","RothC","1_43","1","4","3"
"1974",NA,NA,"8.24595","RothC","1_43","1","4","3"
"1975",NA,NA,"8.1726","RothC","1_43","1","4","3"
"1976",NA,NA,"8.10295","RothC","1_43","1","4","3"
"1977",NA,NA,"8.0331","RothC","1_43","1","4","3"
"1978",NA,NA,"7.9674","RothC","1_43","1","4","3"
"1979",NA,NA,"7.902","RothC","1_43","1","4","3"
"1980",NA,NA,"7.8408","RothC","1_43","1","4","3"
"1981",NA,NA,"7.7824","RothC","1_43","1","4","3"
"1982",NA,NA,"7.7181","RothC","1_43","1","4","3"
"1983",NA,NA,"7.6554","RothC","1_43","1","4","3"
"1984",NA,NA,"7.5865","RothC","1_43","1","4","3"
"1985",NA,NA,"7.51955","RothC","1_43","1","4","3"
"1986",NA,NA,"7.4573","RothC","1_43","1","4","3"
"1987",NA,NA,"7.3972","RothC","1_43","1","4","3"
"1988",NA,NA,"7.3341","RothC","1_43","1","4","3"
"1989",NA,NA,"7.26775","RothC","1_43","1","4","3"
"1990",NA,NA,"7.20765","RothC","1_43","1","4","3"
"1991",NA,NA,"7.15415","RothC","1_43","1","4","3"
"1992",NA,NA,"7.09335","RothC","1_43","1","4","3"
"1993",NA,NA,"7.03395","RothC","1_43","1","4","3"
"1994",NA,NA,"6.9813","RothC","1_43","1","4","3"
"1995",NA,NA,"6.92795","RothC","1_43","1","4","3"
"1996",NA,NA,"6.87","RothC","1_43","1","4","3"
"1997",NA,NA,"6.81125","RothC","1_43","1","4","3"
"1998",NA,NA,"6.75575","RothC","1_43","1","4","3"
"1999",NA,NA,"6.7004","RothC","1_43","1","4","3"
"2000",NA,NA,"6.63815","RothC","1_43","1","4","3"
"2001",NA,NA,"6.5783","RothC","1_43","1","4","3"
"2002",NA,NA,"6.5271","RothC","1_43","1","4","3"
"2003",NA,NA,"6.51975","RothC","1_43","1","4","3"
"2004",NA,NA,"6.51845","RothC","1_43","1","4","3"
"2005",NA,NA,"6.5826","RothC","1_43","1","4","3"
"2006",NA,NA,"6.5651","RothC","1_43","1","4","3"
"2007",NA,NA,"6.5083","RothC","1_43","1","4","3"
"2008",NA,NA,"6.4603","RothC","1_43","1","4","3"
"2009",NA,NA,"6.4316","RothC","1_43","1","4","3"
"2010",NA,NA,"6.4143","RothC","1_43","1","4","3"
"2011",NA,NA,"6.4111","RothC","1_43","1","4","3"
"2012",NA,NA,"6.3863","RothC","1_43","1","4","3"
"2013",NA,NA,"6.374","RothC","1_43","1","4","3"
"2014",NA,NA,"6.37495","RothC","1_43","1","4","3"
"2015",NA,NA,"6.36335","RothC","1_43","1","4","3"
"2016",NA,NA,"6.33465","RothC","1_43","1","4","3"
"2017",NA,NA,"6.316","RothC","1_43","1","4","3"
"2018",NA,NA,"6.3142","RothC","1_43","1","4","3"
"2019",NA,NA,"6.2861","RothC","1_43","1","4","3"
"2020",NA,NA,"6.2742","RothC","1_43","1","4","3"
"2021",NA,NA,"6.24255","RothC","1_43","1","4","3"
"2022",NA,NA,"6.218","RothC","1_43","1","4","3"
"2023",NA,NA,"6.1769","RothC","1_43","1","4","3"
"2024",NA,NA,"6.1648","RothC","1_43","1","4","3"
"2025",NA,NA,"6.1631","RothC","1_43","1","4","3"
"2026",NA,NA,"6.1528","RothC","1_43","1","4","3"
"2027",NA,NA,"6.1217","RothC","1_43","1","4","3"
"2028",NA,NA,"6.10705","RothC","1_43","1","4","3"
"2029",NA,NA,"6.0683","RothC","1_43","1","4","3"
"2030",NA,NA,"6.03635","RothC","1_43","1","4","3"
"2031",NA,NA,"6.0171","RothC","1_43","1","4","3"
"2032",NA,NA,"6.01335","RothC","1_43","1","4","3"
"2033",NA,NA,"6.001","RothC","1_43","1","4","3"
"2034",NA,NA,"5.99865","RothC","1_43","1","4","3"
"2035",NA,NA,"5.9633","RothC","1_43","1","4","3"
"2036",NA,NA,"5.9456","RothC","1_43","1","4","3"
"2037",NA,NA,"5.94005","RothC","1_43","1","4","3"
"2038",NA,NA,"5.92875","RothC","1_43","1","4","3"
"2039",NA,NA,"5.90235","RothC","1_43","1","4","3"
"2040",NA,NA,"5.8636","RothC","1_43","1","4","3"
"2041",NA,NA,"5.83915","RothC","1_43","1","4","3"
"2042",NA,NA,"5.83815","RothC","1_43","1","4","3"
"2043",NA,NA,"5.81715","RothC","1_43","1","4","3"
"2044",NA,NA,"5.79495","RothC","1_43","1","4","3"
"2045",NA,NA,"5.7685","RothC","1_43","1","4","3"
"2046",NA,NA,"5.7709","RothC","1_43","1","4","3"
"2047",NA,NA,"5.7378","RothC","1_43","1","4","3"
"2048",NA,NA,"5.726","RothC","1_43","1","4","3"
