"year","SorghumYld_Mgha","CottonYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
"1940",NA,NA,"34.4047148564544","Millennial","1_3","1","3",""
"1941",NA,NA,"32.3185870382511","Millennial","1_3","1","3",""
"1942",NA,NA,"32.2379495854539","Millennial","1_3","1","3",""
"1943",NA,NA,"31.1980478682997","Millennial","1_3","1","3",""
"1944",NA,NA,"30.5925919224857","Millennial","1_3","1","3",""
"1945",NA,NA,"30.134643684028","Millennial","1_3","1","3",""
"1946",NA,NA,"29.4215831199331","Millennial","1_3","1","3",""
"1947",NA,NA,"28.577104165534","Millennial","1_3","1","3",""
"1948",NA,NA,"27.662957287723","Millennial","1_3","1","3",""
"1949",NA,NA,"26.9604501771149","Millennial","1_3","1","3",""
"1950",NA,NA,"26.1615146196284","Millennial","1_3","1","3",""
"1951",NA,NA,"25.3484290094986","Millennial","1_3","1","3",""
"1952",NA,NA,"24.3868005430208","Millennial","1_3","1","3",""
"1953",NA,NA,"23.5557215257989","Millennial","1_3","1","3",""
"1954",NA,NA,"22.7227839662688","Millennial","1_3","1","3",""
"1955",NA,NA,"22.1686275876282","Millennial","1_3","1","3",""
"1956",NA,NA,"21.7748909537286","Millennial","1_3","1","3",""
"1957",NA,NA,"21.3391906560288","Millennial","1_3","1","3",""
"1958",NA,NA,"20.8282773678896","Millennial","1_3","1","3",""
"1959",NA,NA,"20.0234754073688","Millennial","1_3","1","3",""
"1960",NA,NA,"19.43391729492","Millennial","1_3","1","3",""
"1961",NA,NA,"19.0740052435577","Millennial","1_3","1","3",""
"1962",NA,NA,"18.5724486364638","Millennial","1_3","1","3",""
"1963",NA,NA,"17.7414181740384","Millennial","1_3","1","3",""
"1964",NA,NA,"17.0626044157037","Millennial","1_3","1","3",""
"1965",NA,NA,"16.4043974952601","Millennial","1_3","1","3",""
"1966",NA,NA,"15.8243899435202","Millennial","1_3","1","3",""
"1967",NA,NA,"15.066637223552","Millennial","1_3","1","3",""
"1968",NA,NA,"14.5002991278288","Millennial","1_3","1","3",""
"1969",NA,NA,"14.0595049809732","Millennial","1_3","1","3",""
"1970",NA,NA,"13.6783194999219","Millennial","1_3","1","3",""
"1971",NA,NA,"13.4397666229468","Millennial","1_3","1","3",""
"1972",NA,NA,"13.2963377975646","Millennial","1_3","1","3",""
"1973",NA,NA,"13.2015702797132","Millennial","1_3","1","3",""
"1974",NA,NA,"13.0962142027155","Millennial","1_3","1","3",""
"1975",NA,NA,"12.9274431886553","Millennial","1_3","1","3",""
"1976",NA,NA,"12.7514523407179","Millennial","1_3","1","3",""
"1977",NA,NA,"12.572325223004","Millennial","1_3","1","3",""
"1978",NA,NA,"12.3640961901554","Millennial","1_3","1","3",""
"1979",NA,NA,"12.1148641092913","Millennial","1_3","1","3",""
"1980",NA,NA,"11.809965878672","Millennial","1_3","1","3",""
"1981",NA,NA,"11.4202171516076","Millennial","1_3","1","3",""
"1982",NA,NA,"10.964905798321","Millennial","1_3","1","3",""
"1983",NA,NA,"10.6809409967694","Millennial","1_3","1","3",""
"1984",NA,NA,"10.4789326853836","Millennial","1_3","1","3",""
"1985",NA,NA,"10.2945836076273","Millennial","1_3","1","3",""
"1986",NA,NA,"10.1206453023683","Millennial","1_3","1","3",""
"1987",NA,NA,"9.8226580100541","Millennial","1_3","1","3",""
"1988",NA,NA,"9.4599967604592","Millennial","1_3","1","3",""
"1989",NA,NA,"9.24918436961261","Millennial","1_3","1","3",""
"1990",NA,NA,"9.0611242863446","Millennial","1_3","1","3",""
"1991",NA,NA,"8.7496933119363","Millennial","1_3","1","3",""
"1992",NA,NA,"8.4535742547142","Millennial","1_3","1","3",""
"1993",NA,NA,"8.1139071875397","Millennial","1_3","1","3",""
"1994",NA,NA,"7.8362157749407","Millennial","1_3","1","3",""
"1995",NA,NA,"7.45517407688121","Millennial","1_3","1","3",""
"1996",NA,NA,"7.1481372341243","Millennial","1_3","1","3",""
"1997",NA,NA,"6.92523538021049","Millennial","1_3","1","3",""
"1998",NA,NA,"6.7238006668986","Millennial","1_3","1","3",""
"1999",NA,NA,"6.60978626312099","Millennial","1_3","1","3",""
"2000",NA,NA,"6.5495565316936","Millennial","1_3","1","3",""
"2001",NA,NA,"6.50333185458521","Millennial","1_3","1","3",""
"2002",NA,NA,"6.4582986804779","Millennial","1_3","1","3",""
"2003",NA,NA,"6.3960430369249","Millennial","1_3","1","3",""
"2004",NA,NA,"6.3630171912318","Millennial","1_3","1","3",""
"2005",NA,NA,"6.38204098146119","Millennial","1_3","1","3",""
"2006",NA,NA,"6.5529252327852","Millennial","1_3","1","3",""
"2007",NA,NA,"6.2527030435969","Millennial","1_3","1","3",""
"2008",NA,NA,"5.7511705924986","Millennial","1_3","1","3",""
"2009",NA,NA,"5.5585153799789","Millennial","1_3","1","3",""
"2010",NA,NA,"5.3041365087464","Millennial","1_3","1","3",""
"2011",NA,NA,"5.1429312883462","Millennial","1_3","1","3",""
"2012",NA,NA,"5.210485936479","Millennial","1_3","1","3",""
"2013",NA,NA,"5.4053570631187","Millennial","1_3","1","3",""
"2014",NA,NA,"5.4546549474945","Millennial","1_3","1","3",""
"2015",NA,NA,"5.4741192462027","Millennial","1_3","1","3",""
"2016",NA,NA,"5.15133401005269","Millennial","1_3","1","3",""
"2017",NA,NA,"4.9986689615426","Millennial","1_3","1","3",""
"2018",NA,NA,"4.7986765848106","Millennial","1_3","1","3",""
"2019",NA,NA,"4.95282938889279","Millennial","1_3","1","3",""
"2020",NA,NA,"4.7815916418697","Millennial","1_3","1","3",""
"2021",NA,NA,"4.8096468386146","Millennial","1_3","1","3",""
"2022",NA,NA,"4.7293604544926","Millennial","1_3","1","3",""
"2023",NA,NA,"4.851906683997","Millennial","1_3","1","3",""
"2024",NA,NA,"4.5533383200555","Millennial","1_3","1","3",""
"2025",NA,NA,"4.7074219864938","Millennial","1_3","1","3",""
"2026",NA,NA,"4.45524466511669","Millennial","1_3","1","3",""
"2027",NA,NA,"4.6012006327989","Millennial","1_3","1","3",""
"2028",NA,NA,"4.5160015250355","Millennial","1_3","1","3",""
"2029",NA,NA,"4.3975200064848","Millennial","1_3","1","3",""
"2030",NA,NA,"4.3584688791104","Millennial","1_3","1","3",""
"2031",NA,NA,"4.4790857577784","Millennial","1_3","1","3",""
"2032",NA,NA,"4.3472694627966","Millennial","1_3","1","3",""
"2033",NA,NA,"4.31309418828769","Millennial","1_3","1","3",""
"2034",NA,NA,"4.1875694767314","Millennial","1_3","1","3",""
"2035",NA,NA,"4.24776457349081","Millennial","1_3","1","3",""
"2036",NA,NA,"4.0990533931285","Millennial","1_3","1","3",""
"2037",NA,NA,"4.0786796370093","Millennial","1_3","1","3",""
"2038",NA,NA,"3.9641680754052","Millennial","1_3","1","3",""
"2039",NA,NA,"4.0503610955021","Millennial","1_3","1","3",""
