"year","SorghumYld_Mgha","CottonYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1987,0,0.154,1.2,"APSIM","5_54",5,5,4
1988,0,0.599,1.5,"APSIM","5_54",5,5,4
1989,0,0.916,1.7,"APSIM","5_54",5,5,4
1990,0,0.625,2,"APSIM","5_54",5,5,4
1991,0,0.679,2.6,"APSIM","5_54",5,5,4
1992,0,0.679,2.9,"APSIM","5_54",5,5,4
1993,0,0.218,3.2,"APSIM","5_54",5,5,4
1994,0,0.342,3.3,"APSIM","5_54",5,5,4
1995,0,0.528,3.6,"APSIM","5_54",5,5,4
1996,0,0.815,3.6,"APSIM","5_54",5,5,4
1997,0,0.607,3.7,"APSIM","5_54",5,5,4
1998,0,0.656,4,"APSIM","5_54",5,5,4
1999,0,0.496,4,"APSIM","5_54",5,5,4
2000,0,0.406,4,"APSIM","5_54",5,5,4
2001,0,0.202,4,"APSIM","5_54",5,5,4
2002,0,0.781,4,"APSIM","5_54",5,5,4
2003,1.649,0,4.1,"APSIM","5_54",5,5,4
2004,0,0.376,4.1,"APSIM","5_54",5,5,4
2005,2.164,0,4.3,"APSIM","5_54",5,5,4
2006,0,0.869,4.4,"APSIM","5_54",5,5,4
2007,2.158,0,4.4,"APSIM","5_54",5,5,4
2008,0,0.434,4.1,"APSIM","5_54",5,5,4
2009,1.493,0,4.5,"APSIM","5_54",5,5,4
2010,0,0.317,4.3,"APSIM","5_54",5,5,4
2011,0,0.056,4.6,"APSIM","5_54",5,5,4
2012,1.052,0.067,4.6,"APSIM","5_54",5,5,4
2013,0,1.347,4.5,"APSIM","5_54",5,5,4
2014,1.982,0,4.6,"APSIM","5_54",5,5,4
2015,0,0.619,4.3,"APSIM","5_54",5,5,4
2016,1.523,0,4.6,"APSIM","5_54",5,5,4
2017,0,0.871,4.4,"APSIM","5_54",5,5,4
2018,0.744,0,4.7,"APSIM","5_54",5,5,4
2019,0,1.215,4.5,"APSIM","5_54",5,5,4
2020,1.517,0,4.7,"APSIM","5_54",5,5,4
2021,0,0.786,4.6,"APSIM","5_54",5,5,4
2022,2.404,0,4.7,"APSIM","5_54",5,5,4
2023,0,0.633,4.6,"APSIM","5_54",5,5,4
2024,1.531,0,4.9,"APSIM","5_54",5,5,4
2025,0,1.028,4.8,"APSIM","5_54",5,5,4
2026,1.35,0,5,"APSIM","5_54",5,5,4
2027,0,0.888,4.7,"APSIM","5_54",5,5,4
2028,1.649,0,4.8,"APSIM","5_54",5,5,4
2029,0,0.88,4.5,"APSIM","5_54",5,5,4
2030,1.358,0,4.7,"APSIM","5_54",5,5,4
2031,0,1.03,4.4,"APSIM","5_54",5,5,4
2032,1.384,0,4.7,"APSIM","5_54",5,5,4
2033,0,0.641,4.6,"APSIM","5_54",5,5,4
2034,1.247,0,4.6,"APSIM","5_54",5,5,4
2035,0,1.017,4.4,"APSIM","5_54",5,5,4
2036,0.625,0,4.6,"APSIM","5_54",5,5,4
2037,0,1.265,4.4,"APSIM","5_54",5,5,4
2038,1.813,0,4.5,"APSIM","5_54",5,5,4
2039,0,0.896,4.2,"APSIM","5_54",5,5,4
2040,1.393,0,4.4,"APSIM","5_54",5,5,4
2041,0,0.505,4.1,"APSIM","5_54",5,5,4
2042,1.783,0,4.1,"APSIM","5_54",5,5,4
2043,0,0.812,3.9,"APSIM","5_54",5,5,4
2044,0,0,4,"APSIM","5_54",5,5,4
2045,0,0.854,3.8,"APSIM","5_54",5,5,4
2046,1.377,0,4,"APSIM","5_54",5,5,4
2047,0,0.475,3.8,"APSIM","5_54",5,5,4
2048,1.575,0,3.9,"APSIM","5_54",5,5,4
2049,0,0.753,3.9,"APSIM","5_54",5,5,4
2050,1.202,0,4.2,"APSIM","5_54",5,5,4
