"year","SorghumYld_Mgha","CottonYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1987,0,0.192,2.7,"APSIM","3_65",3,6,5
1988,0,0.693,3.2,"APSIM","3_65",3,6,5
1989,0,1.386,3.6,"APSIM","3_65",3,6,5
1990,0,0.889,4,"APSIM","3_65",3,6,5
1991,0,1.119,4.8,"APSIM","3_65",3,6,5
1992,0,1.079,5.3,"APSIM","3_65",3,6,5
1993,0,0.279,5.6,"APSIM","3_65",3,6,5
1994,0,0.34,5.8,"APSIM","3_65",3,6,5
1995,0,0.618,5.8,"APSIM","3_65",3,6,5
1996,0,1.516,5.9,"APSIM","3_65",3,6,5
1997,0,0.994,6.2,"APSIM","3_65",3,6,5
1998,0,1.215,6.6,"APSIM","3_65",3,6,5
1999,0,0.498,6.7,"APSIM","3_65",3,6,5
2000,0,0.632,6.5,"APSIM","3_65",3,6,5
2001,0,0.217,6.7,"APSIM","3_65",3,6,5
2002,0,1.478,6.6,"APSIM","3_65",3,6,5
2003,2.39,0,7,"APSIM","3_65",3,6,5
2004,0,0.361,7.1,"APSIM","3_65",3,6,5
2005,3.018,0,7.2,"APSIM","3_65",3,6,5
2006,0,0.629,7.3,"APSIM","3_65",3,6,5
2007,3.961,0,7.3,"APSIM","3_65",3,6,5
2008,0,0.476,7,"APSIM","3_65",3,6,5
2009,2.189,0,7.1,"APSIM","3_65",3,6,5
2010,0,0.312,7.1,"APSIM","3_65",3,6,5
2011,0.48,0,31.7,"APSIM","3_65",3,6,5
2012,0,0.3,31.3,"APSIM","3_65",3,6,5
2013,1.685,0,31,"APSIM","3_65",3,6,5
2014,0,0.639,30.5,"APSIM","3_65",3,6,5
2015,2.957,0,30.1,"APSIM","3_65",3,6,5
2016,0,0.354,30.1,"APSIM","3_65",3,6,5
2017,3.999,0,29.7,"APSIM","3_65",3,6,5
2018,0,0.189,29.7,"APSIM","3_65",3,6,5
2019,2.717,0,29.4,"APSIM","3_65",3,6,5
2020,0,0.364,29.2,"APSIM","3_65",3,6,5
2021,3.362,0,29.1,"APSIM","3_65",3,6,5
2022,0,0.32,29,"APSIM","3_65",3,6,5
2023,2.717,0,28.9,"APSIM","3_65",3,6,5
2024,0,0.361,28.9,"APSIM","3_65",3,6,5
2025,0.954,0,29,"APSIM","3_65",3,6,5
2026,0,0.618,28.7,"APSIM","3_65",3,6,5
2027,1.619,0,28.6,"APSIM","3_65",3,6,5
2028,0,0.275,28.6,"APSIM","3_65",3,6,5
2029,2.35,0,28.3,"APSIM","3_65",3,6,5
2030,0,0.965,28.3,"APSIM","3_65",3,6,5
2031,3.173,0,28.3,"APSIM","3_65",3,6,5
2032,0,0.309,28.2,"APSIM","3_65",3,6,5
2033,2.346,0,28,"APSIM","3_65",3,6,5
2034,0,0.335,27.9,"APSIM","3_65",3,6,5
2035,1.173,0,28,"APSIM","3_65",3,6,5
2036,0,0.484,27.8,"APSIM","3_65",3,6,5
2037,3.684,0,27.7,"APSIM","3_65",3,6,5
2038,0,0.155,27.7,"APSIM","3_65",3,6,5
2039,1.116,0,27.7,"APSIM","3_65",3,6,5
2040,0,0.435,27.9,"APSIM","3_65",3,6,5
2041,1.63,0,27.9,"APSIM","3_65",3,6,5
2042,0,0.17,27.8,"APSIM","3_65",3,6,5
2043,2.823,0,27.5,"APSIM","3_65",3,6,5
2044,0,0.192,27.5,"APSIM","3_65",3,6,5
2045,2.562,0,27.5,"APSIM","3_65",3,6,5
2046,0,0.452,27.5,"APSIM","3_65",3,6,5
2047,2.46,0,27.6,"APSIM","3_65",3,6,5
2048,0,0.455,27.5,"APSIM","3_65",3,6,5
2049,2.06,0,27.2,"APSIM","3_65",3,6,5
2050,0,0.249,27.5,"APSIM","3_65",3,6,5
2051,0,0,27.4,"APSIM","3_65",3,6,5
2052,0,0,26.9,"APSIM","3_65",3,6,5
2053,0,0,26.4,"APSIM","3_65",3,6,5
2054,0,0,26,"APSIM","3_65",3,6,5
2055,0,0,25.5,"APSIM","3_65",3,6,5
2056,0,0,25.2,"APSIM","3_65",3,6,5
2057,0,0,25.1,"APSIM","3_65",3,6,5
2058,0,0,24.8,"APSIM","3_65",3,6,5
2059,0,0,24.6,"APSIM","3_65",3,6,5
2060,0,0,24.4,"APSIM","3_65",3,6,5
2061,0,0,24.3,"APSIM","3_65",3,6,5
2062,0,0,24.2,"APSIM","3_65",3,6,5
2063,0,0,24.1,"APSIM","3_65",3,6,5
2064,0,0,24,"APSIM","3_65",3,6,5
2065,0,0,24,"APSIM","3_65",3,6,5
2066,0,0,23.9,"APSIM","3_65",3,6,5
2067,0,0,23.8,"APSIM","3_65",3,6,5
2068,0,0,23.7,"APSIM","3_65",3,6,5
2069,0,0,23.7,"APSIM","3_65",3,6,5
2070,0,0,23.7,"APSIM","3_65",3,6,5
2071,0,0,23.6,"APSIM","3_65",3,6,5
2072,0,0,23.5,"APSIM","3_65",3,6,5
2073,0,0,23.5,"APSIM","3_65",3,6,5
2074,0,0,23.4,"APSIM","3_65",3,6,5
2075,0,0,23.4,"APSIM","3_65",3,6,5
2076,0,0,23.4,"APSIM","3_65",3,6,5
2077,0,0,23.3,"APSIM","3_65",3,6,5
2078,0,0,23.3,"APSIM","3_65",3,6,5
2079,0,0,23.3,"APSIM","3_65",3,6,5
2080,0,0,23.3,"APSIM","3_65",3,6,5
2081,0,0,23.2,"APSIM","3_65",3,6,5
2082,0,0,23.2,"APSIM","3_65",3,6,5
2083,0,0,23.2,"APSIM","3_65",3,6,5
2084,0,0,23.2,"APSIM","3_65",3,6,5
2085,0,0,23.2,"APSIM","3_65",3,6,5
2086,0,0,23.1,"APSIM","3_65",3,6,5
2087,0,0,23.1,"APSIM","3_65",3,6,5
2088,0,0,23.1,"APSIM","3_65",3,6,5
2089,0,0,23.1,"APSIM","3_65",3,6,5
2090,0,0,23.1,"APSIM","3_65",3,6,5
2091,0,0,23.1,"APSIM","3_65",3,6,5
2092,0,0,23.1,"APSIM","3_65",3,6,5
2093,0,0,23.1,"APSIM","3_65",3,6,5
2094,0,0,23,"APSIM","3_65",3,6,5
2095,0,0,23,"APSIM","3_65",3,6,5
2096,0,0,23,"APSIM","3_65",3,6,5
2097,0,0,23,"APSIM","3_65",3,6,5
2098,0,0,23,"APSIM","3_65",3,6,5
2099,0,0,23,"APSIM","3_65",3,6,5
2100,0,0,23,"APSIM","3_65",3,6,5
