"year","SorghumYld_Mgha","CottonYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1987,0,0.131,0.8,"APSIM","1_7",1,7,""
1988,0,0.646,1.2,"APSIM","1_7",1,7,""
1989,0,1.28,1.6,"APSIM","1_7",1,7,""
1990,0,0.819,1.9,"APSIM","1_7",1,7,""
1991,0,0.83,2.6,"APSIM","1_7",1,7,""
1992,0,0.972,3.3,"APSIM","1_7",1,7,""
1993,0,0.266,3.6,"APSIM","1_7",1,7,""
1994,0,0.351,3.8,"APSIM","1_7",1,7,""
1995,0,0.617,3.9,"APSIM","1_7",1,7,""
1996,0,1.335,4,"APSIM","1_7",1,7,""
1997,0,0.927,4.3,"APSIM","1_7",1,7,""
1998,0,1.058,4.7,"APSIM","1_7",1,7,""
1999,0,0.498,5,"APSIM","1_7",1,7,""
2000,0,0.632,4.8,"APSIM","1_7",1,7,""
2001,0,0.219,5,"APSIM","1_7",1,7,""
2002,0,1.463,4.9,"APSIM","1_7",1,7,""
2003,0,0.701,5.3,"APSIM","1_7",1,7,""
2004,0,0.79,5.5,"APSIM","1_7",1,7,""
2005,0,1.144,5.6,"APSIM","1_7",1,7,""
2006,0,0.943,6,"APSIM","1_7",1,7,""
2007,0,0.674,6,"APSIM","1_7",1,7,""
2008,0,1.019,5.8,"APSIM","1_7",1,7,""
2009,0,0.456,5.9,"APSIM","1_7",1,7,""
2010,0,0.885,6,"APSIM","1_7",1,7,""
2011,0,0.019,6.1,"APSIM","1_7",1,7,""
2012,0,0.168,6,"APSIM","1_7",1,7,""
2013,0,1.186,6,"APSIM","1_7",1,7,""
2014,0,0.726,6.2,"APSIM","1_7",1,7,""
2015,0,0.593,6,"APSIM","1_7",1,7,""
2016,0,0.413,6.2,"APSIM","1_7",1,7,""
2017,0,1.352,6,"APSIM","1_7",1,7,""
2018,0,0.094,6.1,"APSIM","1_7",1,7,""
2019,0,1.19,5.9,"APSIM","1_7",1,7,""
2020,0,0.669,6,"APSIM","1_7",1,7,""
2021,0,0.947,6,"APSIM","1_7",1,7,""
2022,0,0.362,6.1,"APSIM","1_7",1,7,""
2023,0,0.587,6.1,"APSIM","1_7",1,7,""
2024,0,1.394,6,"APSIM","1_7",1,7,""
2025,0,0.981,6,"APSIM","1_7",1,7,""
2026,0,1.125,6.4,"APSIM","1_7",1,7,""
2027,0,0.652,6.3,"APSIM","1_7",1,7,""
2028,0,0.632,6.1,"APSIM","1_7",1,7,""
2029,0,0.201,6.2,"APSIM","1_7",1,7,""
2030,0,1.316,6.1,"APSIM","1_7",1,7,""
2031,0,0.693,6.2,"APSIM","1_7",1,7,""
2032,0,0.841,6.4,"APSIM","1_7",1,7,""
2033,0,1.199,6.3,"APSIM","1_7",1,7,""
2034,0,0.344,6.5,"APSIM","1_7",1,7,""
2035,0,1.137,6.5,"APSIM","1_7",1,7,""
2036,0,1.085,6.5,"APSIM","1_7",1,7,""
2037,0,0.382,6.6,"APSIM","1_7",1,7,""
2038,0,0.892,6.6,"APSIM","1_7",1,7,""
2039,0,0.019,6.7,"APSIM","1_7",1,7,""
2040,0,0.168,6.6,"APSIM","1_7",1,7,""
2041,0,1.217,6.6,"APSIM","1_7",1,7,""
2042,0,0.736,6.7,"APSIM","1_7",1,7,""
2043,0,0.588,6.5,"APSIM","1_7",1,7,""
