"year","SorghumYld_Mgha","CottonYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1995,3.152,0,2.7,"APSIM","5_53",5,5,3
1996,0,2.768,3,"APSIM","5_53",5,5,3
1997,2.965,0,3.7,"APSIM","5_53",5,5,3
1998,0,1.627,4.4,"APSIM","5_53",5,5,3
1999,2.926,0,5.3,"APSIM","5_53",5,5,3
2000,0,0.609,5.4,"APSIM","5_53",5,5,3
2001,1.67,0,5.6,"APSIM","5_53",5,5,3
2002,0,1.402,5.6,"APSIM","5_53",5,5,3
2003,2.641,0,6,"APSIM","5_53",5,5,3
2004,0,2.365,6.4,"APSIM","5_53",5,5,3
2005,3.283,0,6.6,"APSIM","5_53",5,5,3
2006,0,0.936,7,"APSIM","5_53",5,5,3
2007,4.042,0,6.9,"APSIM","5_53",5,5,3
2008,0,1.426,6.7,"APSIM","5_53",5,5,3
2009,1.936,0,6.9,"APSIM","5_53",5,5,3
2010,0,1.327,6.8,"APSIM","5_53",5,5,3
2011,0.653,0,7,"APSIM","5_53",5,5,3
2012,0,0.146,6.9,"APSIM","5_53",5,5,3
2013,2.343,0,6.7,"APSIM","5_53",5,5,3
2014,0,0.628,6.4,"APSIM","5_53",5,5,3
2015,4.147,0,6.3,"APSIM","5_53",5,5,3
2016,0,0.647,6.6,"APSIM","5_53",5,5,3
2017,3.607,0,6.6,"APSIM","5_53",5,5,3
2018,0,0.324,6.5,"APSIM","5_53",5,5,3
2019,3.11,0,6.3,"APSIM","5_53",5,5,3
2020,0,0.32,6.3,"APSIM","5_53",5,5,3
2021,3.954,0,6.3,"APSIM","5_53",5,5,3
2022,0,0.219,6.2,"APSIM","5_53",5,5,3
2023,3.974,0,6.3,"APSIM","5_53",5,5,3
2024,0,0.753,6.4,"APSIM","5_53",5,5,3
2025,2.573,0,6.6,"APSIM","5_53",5,5,3
2026,0,0.33,6.5,"APSIM","5_53",5,5,3
2027,3.406,0,6.5,"APSIM","5_53",5,5,3
2028,0,0.302,6.3,"APSIM","5_53",5,5,3
2029,1.662,0,6.3,"APSIM","5_53",5,5,3
2030,0,1.253,6.3,"APSIM","5_53",5,5,3
2031,3.94,0,6.3,"APSIM","5_53",5,5,3
2032,0,0.387,6.5,"APSIM","5_53",5,5,3
2033,2.324,0,6.5,"APSIM","5_53",5,5,3
2034,0,0.649,6.3,"APSIM","5_53",5,5,3
2035,3.668,0,6.5,"APSIM","5_53",5,5,3
2036,0,0.116,6.5,"APSIM","5_53",5,5,3
2037,3.425,0,6.2,"APSIM","5_53",5,5,3
2038,0,0.636,6.2,"APSIM","5_53",5,5,3
2039,3.501,0,6.2,"APSIM","5_53",5,5,3
2040,0,0.398,6.1,"APSIM","5_53",5,5,3
2041,2.886,0,6.1,"APSIM","5_53",5,5,3
2042,0,0.315,6.1,"APSIM","5_53",5,5,3
2043,3.756,0,6.2,"APSIM","5_53",5,5,3
2044,0,0.106,6.3,"APSIM","5_53",5,5,3
2045,2.854,0,6,"APSIM","5_53",5,5,3
2046,0,0.4,5.9,"APSIM","5_53",5,5,3
2047,2.59,0,5.9,"APSIM","5_53",5,5,3
2048,0,0.424,5.9,"APSIM","5_53",5,5,3
2049,3.097,0,6.2,"APSIM","5_53",5,5,3
2050,0,0.495,6.2,"APSIM","5_53",5,5,3
2051,1.864,0,6.4,"APSIM","5_53",5,5,3
2052,0,0.423,6.3,"APSIM","5_53",5,5,3
