"year","SorghumYld_Mgha","CottonYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1995,2.262,0,2.7,"APSIM","4_51",4,5,1
1996,0,0.651,2.9,"APSIM","4_51",4,5,1
1997,3.019,0,3.4,"APSIM","4_51",4,5,1
1998,0,1.379,3.6,"APSIM","4_51",4,5,1
1999,2.858,0,4,"APSIM","4_51",4,5,1
2000,0,0.481,4,"APSIM","4_51",4,5,1
2001,1.79,0,4.1,"APSIM","4_51",4,5,1
2002,0,1.206,4.2,"APSIM","4_51",4,5,1
2003,2.431,0,4.5,"APSIM","4_51",4,5,1
2004,0,0.577,4.6,"APSIM","4_51",4,5,1
2005,3.018,0,4.8,"APSIM","4_51",4,5,1
2006,0,0.655,5,"APSIM","4_51",4,5,1
2007,3.919,0,4.8,"APSIM","4_51",4,5,1
2008,0,0.347,4.7,"APSIM","4_51",4,5,1
2009,2.141,0,4.8,"APSIM","4_51",4,5,1
2010,0,0.248,4.8,"APSIM","4_51",4,5,1
2011,0,0,5,"APSIM","4_51",4,5,1
2012,0,0.752,4.7,"APSIM","4_51",4,5,1
2013,2.133,0,4.8,"APSIM","4_51",4,5,1
2014,0,0.544,4.7,"APSIM","4_51",4,5,1
2015,2.623,0,4.6,"APSIM","4_51",4,5,1
2016,0,0.5,4.7,"APSIM","4_51",4,5,1
2017,3.375,0,4.8,"APSIM","4_51",4,5,1
2018,0,0.342,4.8,"APSIM","4_51",4,5,1
2019,1.928,0,4.7,"APSIM","4_51",4,5,1
2020,0,0.309,4.7,"APSIM","4_51",4,5,1
2021,2.309,0,4.7,"APSIM","4_51",4,5,1
2022,0,0.361,4.7,"APSIM","4_51",4,5,1
2023,0.919,0,4.9,"APSIM","4_51",4,5,1
2024,0,0.447,4.7,"APSIM","4_51",4,5,1
2025,1.395,0,4.9,"APSIM","4_51",4,5,1
2026,0,0.624,5,"APSIM","4_51",4,5,1
2027,2.98,0,5,"APSIM","4_51",4,5,1
2028,0,0.34,4.9,"APSIM","4_51",4,5,1
2029,0.858,0,5,"APSIM","4_51",4,5,1
2030,0,0.594,5,"APSIM","4_51",4,5,1
2031,1.916,0,5.1,"APSIM","4_51",4,5,1
2032,0,0.477,5,"APSIM","4_51",4,5,1
2033,1.629,0,5.1,"APSIM","4_51",4,5,1
2034,0,0.416,4.9,"APSIM","4_51",4,5,1
2035,2.507,0,5,"APSIM","4_51",4,5,1
2036,0,0.389,5,"APSIM","4_51",4,5,1
2037,2.261,0,5,"APSIM","4_51",4,5,1
2038,0,0.322,4.8,"APSIM","4_51",4,5,1
2039,2.537,0,4.9,"APSIM","4_51",4,5,1
2040,0,0.373,4.8,"APSIM","4_51",4,5,1
2041,0.977,0,4.9,"APSIM","4_51",4,5,1
2042,0,0.32,4.8,"APSIM","4_51",4,5,1
2043,1.642,0,4.9,"APSIM","4_51",4,5,1
2044,0,0.378,4.9,"APSIM","4_51",4,5,1
2045,2.174,0,5,"APSIM","4_51",4,5,1
2046,0,0.37,4.9,"APSIM","4_51",4,5,1
2047,1.79,0,4.9,"APSIM","4_51",4,5,1
2048,0,0.534,4.8,"APSIM","4_51",4,5,1
2049,1.755,0,5,"APSIM","4_51",4,5,1
2050,0,0.584,4.9,"APSIM","4_51",4,5,1
2051,2.934,0,5,"APSIM","4_51",4,5,1
2052,0,0.347,5,"APSIM","4_51",4,5,1
2053,3.152,0,5,"APSIM","4_51",4,5,1
2054,0,0.407,4.9,"APSIM","4_51",4,5,1
2055,3.79,0,4.9,"APSIM","4_51",4,5,1
2056,0,0.282,4.8,"APSIM","4_51",4,5,1
2057,2.065,0,4.8,"APSIM","4_51",4,5,1
2058,0,0.229,4.8,"APSIM","4_51",4,5,1
2059,1.423,0,4.9,"APSIM","4_51",4,5,1
2060,0,0.207,4.8,"APSIM","4_51",4,5,1
2061,0.725,0,4.9,"APSIM","4_51",4,5,1
2062,0,0.498,4.7,"APSIM","4_51",4,5,1
2063,1.285,0,4.8,"APSIM","4_51",4,5,1
2064,0,0.312,4.6,"APSIM","4_51",4,5,1
2065,1.91,0,4.8,"APSIM","4_51",4,5,1
2066,0,0.306,4.8,"APSIM","4_51",4,5,1
2067,1.53,0,4.8,"APSIM","4_51",4,5,1
2068,0,0.247,4.7,"APSIM","4_51",4,5,1
2069,2.214,0,4.7,"APSIM","4_51",4,5,1
2070,0,0.172,4.7,"APSIM","4_51",4,5,1
2071,1.511,0,4.7,"APSIM","4_51",4,5,1
2072,0,0.318,4.6,"APSIM","4_51",4,5,1
2073,1.462,0,4.8,"APSIM","4_51",4,5,1
2074,0,0.363,4.8,"APSIM","4_51",4,5,1
2075,3.011,0,4.9,"APSIM","4_51",4,5,1
2076,0,0.498,4.8,"APSIM","4_51",4,5,1
2077,2.034,0,4.9,"APSIM","4_51",4,5,1
2078,0,0.196,5,"APSIM","4_51",4,5,1
2079,2.018,0,4.9,"APSIM","4_51",4,5,1
2080,0,0.258,4.8,"APSIM","4_51",4,5,1
2081,2.095,0,4.8,"APSIM","4_51",4,5,1
2082,0,0.399,4.8,"APSIM","4_51",4,5,1
2083,2.967,0,4.9,"APSIM","4_51",4,5,1
2084,0,0.494,4.8,"APSIM","4_51",4,5,1
2085,1.426,0,4.9,"APSIM","4_51",4,5,1
2086,0,0.208,4.7,"APSIM","4_51",4,5,1
2087,2.656,0,4.7,"APSIM","4_51",4,5,1
2088,0,0.281,4.6,"APSIM","4_51",4,5,1
2089,1.556,0,4.8,"APSIM","4_51",4,5,1
2090,0,0.484,4.7,"APSIM","4_51",4,5,1
2091,1.661,0,5,"APSIM","4_51",4,5,1
2092,0,0.294,4.8,"APSIM","4_51",4,5,1
