"year","SorghumYld_Mgha","CottonYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1987,0,0.156,1.8,"APSIM","3_55",3,5,5
1988,0,0.704,2.2,"APSIM","3_55",3,5,5
1989,0,1.302,2.5,"APSIM","3_55",3,5,5
1990,0,0.852,2.9,"APSIM","3_55",3,5,5
1991,0,0.94,3.5,"APSIM","3_55",3,5,5
1992,0,0.988,3.9,"APSIM","3_55",3,5,5
1993,0,0.256,4.2,"APSIM","3_55",3,5,5
1994,0,0.358,4.3,"APSIM","3_55",3,5,5
1995,0,0.612,4.4,"APSIM","3_55",3,5,5
1996,0,1.26,4.4,"APSIM","3_55",3,5,5
1997,0,0.868,4.7,"APSIM","3_55",3,5,5
1998,0,1.007,5,"APSIM","3_55",3,5,5
1999,0,0.503,5.1,"APSIM","3_55",3,5,5
2000,0,0.624,5,"APSIM","3_55",3,5,5
2001,0,0.238,5.1,"APSIM","3_55",3,5,5
2002,0,1.21,5,"APSIM","3_55",3,5,5
2003,2.28,0,5.3,"APSIM","3_55",3,5,5
2004,0,0.306,5.4,"APSIM","3_55",3,5,5
2005,3.073,0,5.5,"APSIM","3_55",3,5,5
2006,0,0.184,5.6,"APSIM","3_55",3,5,5
2007,3.942,0,5.4,"APSIM","3_55",3,5,5
2008,0,0.298,5.2,"APSIM","3_55",3,5,5
2009,1.678,0,5.7,"APSIM","3_55",3,5,5
2010,0,0.253,5.6,"APSIM","3_55",3,5,5
2011,0,0,5.9,"APSIM","3_55",3,5,5
2012,0,0.788,5.4,"APSIM","3_55",3,5,5
2013,2.293,0,5.6,"APSIM","3_55",3,5,5
2014,0,0.55,5.5,"APSIM","3_55",3,5,5
2015,3.027,0,5.4,"APSIM","3_55",3,5,5
2016,0,0.51,5.6,"APSIM","3_55",3,5,5
2017,3.48,0,5.7,"APSIM","3_55",3,5,5
2018,0,0.423,5.6,"APSIM","3_55",3,5,5
2019,2.132,0,5.7,"APSIM","3_55",3,5,5
2020,0,0.326,5.5,"APSIM","3_55",3,5,5
2021,3.451,0,5.6,"APSIM","3_55",3,5,5
2022,0,0.228,5.6,"APSIM","3_55",3,5,5
2023,1.994,0,5.7,"APSIM","3_55",3,5,5
2024,0,0.343,5.7,"APSIM","3_55",3,5,5
2025,1.584,0,6,"APSIM","3_55",3,5,5
2026,0,0.354,5.8,"APSIM","3_55",3,5,5
2027,1.77,0,5.9,"APSIM","3_55",3,5,5
2028,0,0.297,5.9,"APSIM","3_55",3,5,5
2029,2.298,0,5.8,"APSIM","3_55",3,5,5
2030,0,0.634,5.8,"APSIM","3_55",3,5,5
2031,2.661,0,6,"APSIM","3_55",3,5,5
2032,0,0.323,5.7,"APSIM","3_55",3,5,5
2033,2.315,0,5.9,"APSIM","3_55",3,5,5
2034,0,0.404,5.8,"APSIM","3_55",3,5,5
2035,1.093,0,5.9,"APSIM","3_55",3,5,5
2036,0,0.396,5.9,"APSIM","3_55",3,5,5
2037,3.447,0,5.8,"APSIM","3_55",3,5,5
2038,0,0.235,5.7,"APSIM","3_55",3,5,5
2039,1.026,0,5.8,"APSIM","3_55",3,5,5
2040,0,0.34,5.9,"APSIM","3_55",3,5,5
2041,1.864,0,5.9,"APSIM","3_55",3,5,5
2042,0,0.321,5.9,"APSIM","3_55",3,5,5
2043,1.572,0,5.9,"APSIM","3_55",3,5,5
2044,0,0.203,5.8,"APSIM","3_55",3,5,5
2045,2.259,0,5.8,"APSIM","3_55",3,5,5
2046,0,0.307,5.9,"APSIM","3_55",3,5,5
2047,2.274,0,6,"APSIM","3_55",3,5,5
2048,0,0.39,5.9,"APSIM","3_55",3,5,5
2049,2.017,0,5.8,"APSIM","3_55",3,5,5
2050,0,0.287,5.9,"APSIM","3_55",3,5,5
2051,0,0,5.9,"APSIM","3_55",3,5,5
2052,0,0,5.5,"APSIM","3_55",3,5,5
2053,0,0,5.1,"APSIM","3_55",3,5,5
2054,0,0,4.7,"APSIM","3_55",3,5,5
2055,0,0,4.3,"APSIM","3_55",3,5,5
2056,0,0,4,"APSIM","3_55",3,5,5
2057,0,0,3.8,"APSIM","3_55",3,5,5
2058,0,0,3.6,"APSIM","3_55",3,5,5
2059,0,0,3.3,"APSIM","3_55",3,5,5
2060,0,0,3.1,"APSIM","3_55",3,5,5
2061,0,0,2.9,"APSIM","3_55",3,5,5
2062,0,0,2.8,"APSIM","3_55",3,5,5
