"year","SorghumYld_Mgha","CottonYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1987,0,0.149,1.8,"APSIM","2_55",2,5,5
1988,0,0.703,2.2,"APSIM","2_55",2,5,5
1989,0,1.325,2.5,"APSIM","2_55",2,5,5
1990,0,0.847,2.9,"APSIM","2_55",2,5,5
1991,0,0.895,3.5,"APSIM","2_55",2,5,5
1992,0,0.995,3.9,"APSIM","2_55",2,5,5
1993,0,0.254,4.2,"APSIM","2_55",2,5,5
1994,0,0.359,4.3,"APSIM","2_55",2,5,5
1995,0,0.613,4.4,"APSIM","2_55",2,5,5
1996,0,1.27,4.4,"APSIM","2_55",2,5,5
1997,0,0.866,4.7,"APSIM","2_55",2,5,5
1998,0,1.014,5,"APSIM","2_55",2,5,5
1999,0,0.503,5.1,"APSIM","2_55",2,5,5
2000,0,0.625,5,"APSIM","2_55",2,5,5
2001,0,0.238,5.1,"APSIM","2_55",2,5,5
2002,0,1.214,5,"APSIM","2_55",2,5,5
2003,2.291,0,5.3,"APSIM","2_55",2,5,5
2004,0,0.307,5.4,"APSIM","2_55",2,5,5
2005,3.072,0,5.5,"APSIM","2_55",2,5,5
2006,0,0.188,5.7,"APSIM","2_55",2,5,5
2007,3.947,0,5.4,"APSIM","2_55",2,5,5
2008,0,0.313,5.2,"APSIM","2_55",2,5,5
2009,1.697,0,5.7,"APSIM","2_55",2,5,5
2010,0,0.256,5.6,"APSIM","2_55",2,5,5
2011,0,0,5.9,"APSIM","2_55",2,5,5
2012,0,0.787,5.5,"APSIM","2_55",2,5,5
2013,2.285,0,5.6,"APSIM","2_55",2,5,5
2014,0,0.56,5.5,"APSIM","2_55",2,5,5
2015,3.014,0,5.4,"APSIM","2_55",2,5,5
2016,0,0.511,5.6,"APSIM","2_55",2,5,5
2017,3.495,0,5.7,"APSIM","2_55",2,5,5
2018,0,0.424,5.6,"APSIM","2_55",2,5,5
2019,2.156,0,5.7,"APSIM","2_55",2,5,5
2020,0,0.326,5.5,"APSIM","2_55",2,5,5
2021,3.441,0,5.6,"APSIM","2_55",2,5,5
2022,0,0.32,5.5,"APSIM","2_55",2,5,5
2023,2.355,0,5.8,"APSIM","2_55",2,5,5
2024,0,0.274,5.9,"APSIM","2_55",2,5,5
2025,2.275,0,5.9,"APSIM","2_55",2,5,5
2026,0,0.419,5.9,"APSIM","2_55",2,5,5
2027,3.352,0,5.9,"APSIM","2_55",2,5,5
2028,0,0.146,5.8,"APSIM","2_55",2,5,5
2029,3.09,0,5.9,"APSIM","2_55",2,5,5
2030,0,0.329,5.7,"APSIM","2_55",2,5,5
2031,1.859,0,5.9,"APSIM","2_55",2,5,5
2032,0,0.464,5.7,"APSIM","2_55",2,5,5
2033,1.897,0,6,"APSIM","2_55",2,5,5
2034,0,0.406,5.8,"APSIM","2_55",2,5,5
2035,4.094,0,5.8,"APSIM","2_55",2,5,5
2036,0,0.226,5.5,"APSIM","2_55",2,5,5
2037,1.96,0,5.6,"APSIM","2_55",2,5,5
2038,0,0.279,5.5,"APSIM","2_55",2,5,5
2039,1.292,0,5.6,"APSIM","2_55",2,5,5
2040,0,0.679,5.7,"APSIM","2_55",2,5,5
2041,3.299,0,5.8,"APSIM","2_55",2,5,5
2042,0,0.413,5.7,"APSIM","2_55",2,5,5
2043,2.889,0,5.8,"APSIM","2_55",2,5,5
2044,0,0.483,5.9,"APSIM","2_55",2,5,5
2045,1.483,0,5.9,"APSIM","2_55",2,5,5
2046,0,0.446,5.9,"APSIM","2_55",2,5,5
2047,1.465,0,6.2,"APSIM","2_55",2,5,5
2048,0,0.296,6,"APSIM","2_55",2,5,5
2049,2.149,0,6,"APSIM","2_55",2,5,5
2050,0,0.312,5.8,"APSIM","2_55",2,5,5
2051,0,0,5.9,"APSIM","2_55",2,5,5
2052,0,0,5.3,"APSIM","2_55",2,5,5
2053,0,0,5,"APSIM","2_55",2,5,5
2054,0,0,4.8,"APSIM","2_55",2,5,5
2055,0,0,4.5,"APSIM","2_55",2,5,5
2056,0,0,4.2,"APSIM","2_55",2,5,5
2057,0,0,4,"APSIM","2_55",2,5,5
2058,0,0,3.8,"APSIM","2_55",2,5,5
2059,0,0,3.5,"APSIM","2_55",2,5,5
2060,0,0,3.4,"APSIM","2_55",2,5,5
2061,0,0,3.2,"APSIM","2_55",2,5,5
2062,0,0,3,"APSIM","2_55",2,5,5
2063,0,0,2.8,"APSIM","2_55",2,5,5
2064,0,0,2.8,"APSIM","2_55",2,5,5
2065,0,0,2.6,"APSIM","2_55",2,5,5
2066,0,0,2.6,"APSIM","2_55",2,5,5
2067,0,0,2.5,"APSIM","2_55",2,5,5
2068,0,0,2.4,"APSIM","2_55",2,5,5
2069,0,0,2.3,"APSIM","2_55",2,5,5
2070,0,0,2.2,"APSIM","2_55",2,5,5
2071,0,0,2.2,"APSIM","2_55",2,5,5
2072,0,0,2.2,"APSIM","2_55",2,5,5
2073,0,0,2.1,"APSIM","2_55",2,5,5
2074,0,0,2,"APSIM","2_55",2,5,5
2075,0,0,2,"APSIM","2_55",2,5,5
2076,0,0,1.9,"APSIM","2_55",2,5,5
2077,0,0,1.9,"APSIM","2_55",2,5,5
2078,0,0,1.9,"APSIM","2_55",2,5,5
2079,0,0,1.8,"APSIM","2_55",2,5,5
2080,0,0,1.8,"APSIM","2_55",2,5,5
2081,0,0,1.8,"APSIM","2_55",2,5,5
2082,0,0,1.7,"APSIM","2_55",2,5,5
2083,0,0,1.7,"APSIM","2_55",2,5,5
2084,0,0,1.7,"APSIM","2_55",2,5,5
2085,0,0,1.7,"APSIM","2_55",2,5,5
2086,0,0,1.6,"APSIM","2_55",2,5,5
2087,0,0,1.6,"APSIM","2_55",2,5,5
2088,0,0,1.6,"APSIM","2_55",2,5,5
2089,0,0,1.6,"APSIM","2_55",2,5,5
2090,0,0,1.6,"APSIM","2_55",2,5,5
2091,0,0,1.5,"APSIM","2_55",2,5,5
2092,0,0,1.5,"APSIM","2_55",2,5,5
2093,0,0,1.5,"APSIM","2_55",2,5,5
2094,0,0,1.5,"APSIM","2_55",2,5,5
2095,0,0,1.5,"APSIM","2_55",2,5,5
2096,0,0,1.5,"APSIM","2_55",2,5,5
2097,0,0,1.5,"APSIM","2_55",2,5,5
2098,0,0,1.5,"APSIM","2_55",2,5,5
2099,0,0,1.4,"APSIM","2_55",2,5,5
2100,0,0,1.4,"APSIM","2_55",2,5,5
