"year","SorghumYld_Mgha","CottonYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1987,0,0.145,1.5,"APSIM","2_61",2,6,1
1988,0,0.67,2,"APSIM","2_61",2,6,1
1989,0,1.347,2.3,"APSIM","2_61",2,6,1
1990,0,0.847,2.7,"APSIM","2_61",2,6,1
1991,0,0.863,3.4,"APSIM","2_61",2,6,1
1992,0,1.008,4.1,"APSIM","2_61",2,6,1
1993,0,0.283,4.4,"APSIM","2_61",2,6,1
1994,0,0.343,4.6,"APSIM","2_61",2,6,1
1995,0,0.655,4.7,"APSIM","2_61",2,6,1
1996,0,1.358,4.8,"APSIM","2_61",2,6,1
1997,0,0.914,5.1,"APSIM","2_61",2,6,1
1998,0,1.119,5.5,"APSIM","2_61",2,6,1
1999,0,0.498,5.7,"APSIM","2_61",2,6,1
2000,0,0.632,5.5,"APSIM","2_61",2,6,1
2001,0,0.217,5.7,"APSIM","2_61",2,6,1
2002,0,1.476,5.6,"APSIM","2_61",2,6,1
2003,2.39,0,6,"APSIM","2_61",2,6,1
2004,0,0.358,6.1,"APSIM","2_61",2,6,1
2005,3.018,0,6.2,"APSIM","2_61",2,6,1
2006,0,0.616,6.3,"APSIM","2_61",2,6,1
2007,3.961,0,6.3,"APSIM","2_61",2,6,1
2008,0,0.477,6,"APSIM","2_61",2,6,1
2009,2.188,0,6.2,"APSIM","2_61",2,6,1
2010,0,0.328,6.1,"APSIM","2_61",2,6,1
2011,0,0,6.3,"APSIM","2_61",2,6,1
2012,0,0.727,6,"APSIM","2_61",2,6,1
2013,2.116,0,6,"APSIM","2_61",2,6,1
2014,0,0.672,5.9,"APSIM","2_61",2,6,1
2015,3.235,0,5.8,"APSIM","2_61",2,6,1
2016,0,0.538,6,"APSIM","2_61",2,6,1
2017,3.52,0,6,"APSIM","2_61",2,6,1
2018,0,0.283,6,"APSIM","2_61",2,6,1
2019,2.598,0,5.9,"APSIM","2_61",2,6,1
2020,0,0.306,5.9,"APSIM","2_61",2,6,1
2021,3.764,0,5.8,"APSIM","2_61",2,6,1
2022,0,0.354,10.7,"APSIM","2_61",2,6,1
2023,2.061,0,10.7,"APSIM","2_61",2,6,1
2024,0,0.301,10.8,"APSIM","2_61",2,6,1
2025,2.074,0,10.6,"APSIM","2_61",2,6,1
2026,0,0.629,10.6,"APSIM","2_61",2,6,1
2027,3.341,0,10.6,"APSIM","2_61",2,6,1
2028,0,0.269,10.5,"APSIM","2_61",2,6,1
2029,2.949,0,10.4,"APSIM","2_61",2,6,1
2030,0,0.487,10.4,"APSIM","2_61",2,6,1
2031,3.706,0,10.4,"APSIM","2_61",2,6,1
2032,0,0.497,10.4,"APSIM","2_61",2,6,1
2033,2.356,0,10.6,"APSIM","2_61",2,6,1
