"year","SorghumYld_Mgha","CottonYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1987,0,0.149,1.8,"APSIM","2_53",2,5,3
1988,0,0.702,2.3,"APSIM","2_53",2,5,3
1989,0,1.28,2.6,"APSIM","2_53",2,5,3
1990,0,0.843,3,"APSIM","2_53",2,5,3
1991,0,0.901,3.8,"APSIM","2_53",2,5,3
1992,0,1.014,4.4,"APSIM","2_53",2,5,3
1993,0,0.283,4.8,"APSIM","2_53",2,5,3
1994,0,0.338,4.9,"APSIM","2_53",2,5,3
1995,0,0.618,5,"APSIM","2_53",2,5,3
1996,0,1.41,5,"APSIM","2_53",2,5,3
1997,0,0.941,5.3,"APSIM","2_53",2,5,3
1998,0,1.179,5.7,"APSIM","2_53",2,5,3
1999,0,0.498,5.9,"APSIM","2_53",2,5,3
2000,0,0.632,5.7,"APSIM","2_53",2,5,3
2001,0,0.219,5.9,"APSIM","2_53",2,5,3
2002,0,1.464,5.8,"APSIM","2_53",2,5,3
2003,2.39,0,6.2,"APSIM","2_53",2,5,3
2004,0,0.351,6.3,"APSIM","2_53",2,5,3
2005,3.018,0,6.3,"APSIM","2_53",2,5,3
2006,0,0.595,6.5,"APSIM","2_53",2,5,3
2007,3.961,0,6.5,"APSIM","2_53",2,5,3
2008,0,0.473,6.2,"APSIM","2_53",2,5,3
2009,2.19,0,6.3,"APSIM","2_53",2,5,3
2010,0,0.325,6.3,"APSIM","2_53",2,5,3
2011,0,0,6.5,"APSIM","2_53",2,5,3
2012,0,0.728,6.1,"APSIM","2_53",2,5,3
2013,2.116,0,6.2,"APSIM","2_53",2,5,3
2014,0,0.672,6.1,"APSIM","2_53",2,5,3
2015,3.228,0,6,"APSIM","2_53",2,5,3
2016,0,0.538,6.2,"APSIM","2_53",2,5,3
2017,3.521,0,6.2,"APSIM","2_53",2,5,3
2018,0,0.282,6.2,"APSIM","2_53",2,5,3
2019,2.598,0,6.1,"APSIM","2_53",2,5,3
2020,0,0.306,6.1,"APSIM","2_53",2,5,3
2021,3.759,0,6,"APSIM","2_53",2,5,3
2022,0,0.369,6,"APSIM","2_53",2,5,3
2023,2.18,0,6.1,"APSIM","2_53",2,5,3
2024,0,0.329,6.2,"APSIM","2_53",2,5,3
2025,2.097,0,6.2,"APSIM","2_53",2,5,3
2026,0,0.611,6.2,"APSIM","2_53",2,5,3
2027,3.334,0,6.2,"APSIM","2_53",2,5,3
2028,0,0.275,6.2,"APSIM","2_53",2,5,3
2029,3.043,0,6.1,"APSIM","2_53",2,5,3
2030,0,0.435,6.1,"APSIM","2_53",2,5,3
2031,3.583,0,6.2,"APSIM","2_53",2,5,3
2032,0,0.494,6.2,"APSIM","2_53",2,5,3
2033,2.295,0,6.4,"APSIM","2_53",2,5,3
2034,0,0.426,6.3,"APSIM","2_53",2,5,3
2035,4.767,0,6.3,"APSIM","2_53",2,5,3
2036,0,0.239,5.9,"APSIM","2_53",2,5,3
2037,2.374,0,5.9,"APSIM","2_53",2,5,3
2038,0,0.296,5.9,"APSIM","2_53",2,5,3
2039,1.231,0,6.1,"APSIM","2_53",2,5,3
2040,0,0.9,6.2,"APSIM","2_53",2,5,3
2041,4.035,0,6.2,"APSIM","2_53",2,5,3
2042,0,0.419,6.2,"APSIM","2_53",2,5,3
2043,3.116,0,6.3,"APSIM","2_53",2,5,3
2044,0,0.493,6.4,"APSIM","2_53",2,5,3
2045,2.408,0,6.4,"APSIM","2_53",2,5,3
2046,0,0.394,6.4,"APSIM","2_53",2,5,3
2047,2.092,0,6.6,"APSIM","2_53",2,5,3
2048,0,0.428,6.5,"APSIM","2_53",2,5,3
2049,2.117,0,6.5,"APSIM","2_53",2,5,3
2050,0,0.511,6.4,"APSIM","2_53",2,5,3
2051,1.919,0,6.4,"APSIM","2_53",2,5,3
2052,0,0.944,6.2,"APSIM","2_53",2,5,3
2053,2.18,0,6.3,"APSIM","2_53",2,5,3
2054,0,0.321,6.5,"APSIM","2_53",2,5,3
2055,2.922,0,6.5,"APSIM","2_53",2,5,3
2056,0,0.272,6.5,"APSIM","2_53",2,5,3
2057,2.393,0,6.6,"APSIM","2_53",2,5,3
2058,0,0.368,6.6,"APSIM","2_53",2,5,3
2059,2.869,0,6.5,"APSIM","2_53",2,5,3
2060,0,0.322,6.5,"APSIM","2_53",2,5,3
2061,2.09,0.331,6.3,"APSIM","2_53",2,5,3
2062,0,0.59,6.3,"APSIM","2_53",2,5,3
2063,2.916,0,6.2,"APSIM","2_53",2,5,3
2064,0,0.513,6.4,"APSIM","2_53",2,5,3
2065,3.328,0,6.4,"APSIM","2_53",2,5,3
2066,0,0.65,6.5,"APSIM","2_53",2,5,3
2067,3.37,0,6.5,"APSIM","2_53",2,5,3
2068,0,0.276,6.3,"APSIM","2_53",2,5,3
2069,2.094,0,6.3,"APSIM","2_53",2,5,3
2070,0,0.609,6.2,"APSIM","2_53",2,5,3
2071,2.051,0,6.4,"APSIM","2_53",2,5,3
2072,0,0.426,6.5,"APSIM","2_53",2,5,3
2073,3.228,0,6.5,"APSIM","2_53",2,5,3
2074,0,0.284,6.3,"APSIM","2_53",2,5,3
2075,2.392,0,6.3,"APSIM","2_53",2,5,3
2076,0,0.386,6.3,"APSIM","2_53",2,5,3
2077,2.053,0,6.2,"APSIM","2_53",2,5,3
2078,0,0.707,6.3,"APSIM","2_53",2,5,3
2079,3.658,0,6.4,"APSIM","2_53",2,5,3
2080,0,0.347,6.3,"APSIM","2_53",2,5,3
2081,3.049,0,6.4,"APSIM","2_53",2,5,3
2082,0,0.195,6.4,"APSIM","2_53",2,5,3
2083,2.155,0,6,"APSIM","2_53",2,5,3
2084,0,0.245,6.1,"APSIM","2_53",2,5,3
2085,2.623,0,5.9,"APSIM","2_53",2,5,3
2086,0,0.303,6,"APSIM","2_53",2,5,3
2087,3.373,0,6.1,"APSIM","2_53",2,5,3
2088,0,0.266,6,"APSIM","2_53",2,5,3
2089,3.199,0,6.1,"APSIM","2_53",2,5,3
2090,0,0.513,6.1,"APSIM","2_53",2,5,3
2091,2.452,0,6.3,"APSIM","2_53",2,5,3
