"year","SorghumYld_Mgha","CottonYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1995,2.265,0,2.7,"APSIM","2_44",2,4,4
1996,0,0.586,2.9,"APSIM","2_44",2,4,4
1997,3.052,0,3.5,"APSIM","2_44",2,4,4
1998,0,1.207,3.9,"APSIM","2_44",2,4,4
1999,2.864,0,4.7,"APSIM","2_44",2,4,4
2000,0,0.496,5.1,"APSIM","2_44",2,4,4
2001,1.84,0,5.4,"APSIM","2_44",2,4,4
2002,0,1.549,5.6,"APSIM","2_44",2,4,4
2003,2.434,0,6.2,"APSIM","2_44",2,4,4
2004,0,0.973,6.4,"APSIM","2_44",2,4,4
2005,3.018,0,6.6,"APSIM","2_44",2,4,4
2006,0,1.115,6.9,"APSIM","2_44",2,4,4
2007,3.967,0,7,"APSIM","2_44",2,4,4
2008,0,0.686,6.8,"APSIM","2_44",2,4,4
2009,2.136,0,6.9,"APSIM","2_44",2,4,4
2010,0,0.723,6.9,"APSIM","2_44",2,4,4
2011,0,0,7,"APSIM","2_44",2,4,4
2012,0,0.709,6.9,"APSIM","2_44",2,4,4
2013,2.109,0,6.9,"APSIM","2_44",2,4,4
2014,0,0.678,6.8,"APSIM","2_44",2,4,4
2015,3.297,0,6.7,"APSIM","2_44",2,4,4
2016,0,0.331,6.9,"APSIM","2_44",2,4,4
2017,3.533,0,6.9,"APSIM","2_44",2,4,4
2018,0,0.283,6.8,"APSIM","2_44",2,4,4
2019,2.6,0,6.7,"APSIM","2_44",2,4,4
2020,0,0.184,6.7,"APSIM","2_44",2,4,4
2021,3.847,0,6.6,"APSIM","2_44",2,4,4
2022,0,0.21,6.5,"APSIM","2_44",2,4,4
2023,2.325,0,6.6,"APSIM","2_44",2,4,4
2024,0,0.233,6.7,"APSIM","2_44",2,4,4
2025,2.132,0,6.7,"APSIM","2_44",2,4,4
2026,0,0.42,6.7,"APSIM","2_44",2,4,4
2027,3.337,0,6.7,"APSIM","2_44",2,4,4
2028,0,0.086,6.6,"APSIM","2_44",2,4,4
2029,3.202,0,6.6,"APSIM","2_44",2,4,4
2030,0,0.283,6.5,"APSIM","2_44",2,4,4
2031,3.497,0,6.6,"APSIM","2_44",2,4,4
2032,0,0.29,6.6,"APSIM","2_44",2,4,4
2033,2.344,0,6.8,"APSIM","2_44",2,4,4
2034,0,0.338,6.7,"APSIM","2_44",2,4,4
2035,4.69,0,6.6,"APSIM","2_44",2,4,4
