"year","SorghumYld_Mgha","CottonYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1987,0,0.19,1.7,"APSIM","4_8",4,8,""
1988,0,0.87,2.2,"APSIM","4_8",4,8,""
1989,0,1.278,2.6,"APSIM","4_8",4,8,""
1990,0,0.899,3,"APSIM","4_8",4,8,""
1991,0,0.834,3.8,"APSIM","4_8",4,8,""
1992,0,1.059,4.3,"APSIM","4_8",4,8,""
1993,0,0.406,4.6,"APSIM","4_8",4,8,""
1994,0,0.388,4.8,"APSIM","4_8",4,8,""
1995,0,0.624,4.8,"APSIM","4_8",4,8,""
1996,0,1.436,4.9,"APSIM","4_8",4,8,""
1997,0,1.003,5.2,"APSIM","4_8",4,8,""
1998,0,1.149,5.5,"APSIM","4_8",4,8,""
1999,0,0.515,5.8,"APSIM","4_8",4,8,""
2000,0,0.639,5.6,"APSIM","4_8",4,8,""
2001,0,0.226,5.8,"APSIM","4_8",4,8,""
2002,0,1.54,5.7,"APSIM","4_8",4,8,""
2003,0,0.722,6,"APSIM","4_8",4,8,""
2004,3.95,0,6.4,"APSIM","4_8",4,8,""
2005,0,0.395,6.1,"APSIM","4_8",4,8,""
2006,2.262,0,6.8,"APSIM","4_8",4,8,""
2007,0,0.434,6.5,"APSIM","4_8",4,8,""
2008,0,1.015,6.5,"APSIM","4_8",4,8,""
2009,0,0.513,6.8,"APSIM","4_8",4,8,""
2010,0,0.427,7.1,"APSIM","4_8",4,8,""
2011,0,0,7.2,"APSIM","4_8",4,8,""
2012,0,0.883,6.8,"APSIM","4_8",4,8,""
2013,2.262,0,7,"APSIM","4_8",4,8,""
2014,0,0.858,6.9,"APSIM","4_8",4,8,""
2015,3.333,0,6.9,"APSIM","4_8",4,8,""
2016,0,0.531,7.1,"APSIM","4_8",4,8,""
2017,3.791,0,7.1,"APSIM","4_8",4,8,""
2018,0,0.629,7,"APSIM","4_8",4,8,""
2019,2.596,0,7,"APSIM","4_8",4,8,""
2020,0,0.525,6.9,"APSIM","4_8",4,8,""
2021,3.992,0,7.1,"APSIM","4_8",4,8,""
2022,0,0.413,7.3,"APSIM","4_8",4,8,""
2023,3.855,0,7.5,"APSIM","4_8",4,8,""
2024,0,0.646,7.4,"APSIM","4_8",4,8,""
2025,2.041,0,7.5,"APSIM","4_8",4,8,""
2026,0,1.256,7.6,"APSIM","4_8",4,8,""
2027,5.128,0,7.4,"APSIM","4_8",4,8,""
2028,0,0.429,7.4,"APSIM","4_8",4,8,""
2029,2.318,0,7.6,"APSIM","4_8",4,8,""
2030,0,0.444,7.8,"APSIM","4_8",4,8,""
2031,2.418,0,7.4,"APSIM","4_8",4,8,""
2032,0,0.769,7.3,"APSIM","4_8",4,8,""
2033,1.87,0,7.2,"APSIM","4_8",4,8,""
2034,0,0.959,6.9,"APSIM","4_8",4,8,""
2035,2.589,0,7,"APSIM","4_8",4,8,""
2036,0,0.896,7,"APSIM","4_8",4,8,""
2037,2.485,0,7,"APSIM","4_8",4,8,""
2038,0,0.612,6.8,"APSIM","4_8",4,8,""
