"year","SorghumYld_Mgha","CottonYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1987,0,0.15,1.8,"APSIM","4_54",4,5,4
1988,0,0.707,2.2,"APSIM","4_54",4,5,4
1989,0,1.349,2.4,"APSIM","4_54",4,5,4
1990,0,0.858,2.7,"APSIM","4_54",4,5,4
1991,0,0.927,3.2,"APSIM","4_54",4,5,4
1992,0,0.957,3.5,"APSIM","4_54",4,5,4
1993,0,0.251,3.7,"APSIM","4_54",4,5,4
1994,0,0.357,3.7,"APSIM","4_54",4,5,4
1995,0,0.597,3.8,"APSIM","4_54",4,5,4
1996,0,1.114,3.8,"APSIM","4_54",4,5,4
1997,0,0.827,4,"APSIM","4_54",4,5,4
1998,0,0.954,4.3,"APSIM","4_54",4,5,4
1999,0,0.483,4.3,"APSIM","4_54",4,5,4
2000,0,0.57,4.2,"APSIM","4_54",4,5,4
2001,0,0.263,4.2,"APSIM","4_54",4,5,4
2002,0,0.986,4.2,"APSIM","4_54",4,5,4
2003,1.644,0,4.4,"APSIM","4_54",4,5,4
2004,0,0.296,4.4,"APSIM","4_54",4,5,4
2005,3.162,0,4.5,"APSIM","4_54",4,5,4
2006,0,0,4.6,"APSIM","4_54",4,5,4
2007,2.929,0,4.3,"APSIM","4_54",4,5,4
2008,0,0.267,4.2,"APSIM","4_54",4,5,4
2009,1.358,0,4.5,"APSIM","4_54",4,5,4
2010,0,0.247,4.4,"APSIM","4_54",4,5,4
2011,0,0,4.6,"APSIM","4_54",4,5,4
2012,0,0.776,4.3,"APSIM","4_54",4,5,4
2013,2.323,0,4.4,"APSIM","4_54",4,5,4
2014,0,0.44,4.3,"APSIM","4_54",4,5,4
2015,2.183,0,4.3,"APSIM","4_54",4,5,4
2016,0,0.482,4.4,"APSIM","4_54",4,5,4
2017,2.988,0,4.5,"APSIM","4_54",4,5,4
2018,0,0.412,4.4,"APSIM","4_54",4,5,4
2019,1.586,0,4.4,"APSIM","4_54",4,5,4
2020,0,0.31,4.3,"APSIM","4_54",4,5,4
2021,1.795,0,4.4,"APSIM","4_54",4,5,4
2022,0,0.369,4.4,"APSIM","4_54",4,5,4
2023,1.035,0,4.6,"APSIM","4_54",4,5,4
2024,0,0.435,4.4,"APSIM","4_54",4,5,4
2025,1.575,0,4.6,"APSIM","4_54",4,5,4
2026,0,0.593,4.7,"APSIM","4_54",4,5,4
2027,3.108,0,4.7,"APSIM","4_54",4,5,4
2028,0,0.345,4.7,"APSIM","4_54",4,5,4
2029,0.685,0,4.8,"APSIM","4_54",4,5,4
2030,0,0.597,4.7,"APSIM","4_54",4,5,4
2031,2.042,0,4.8,"APSIM","4_54",4,5,4
2032,0,0.477,4.7,"APSIM","4_54",4,5,4
2033,1.554,0,4.8,"APSIM","4_54",4,5,4
2034,0,0.436,4.5,"APSIM","4_54",4,5,4
2035,2.527,0,4.7,"APSIM","4_54",4,5,4
2036,0,0.388,4.6,"APSIM","4_54",4,5,4
2037,2.235,0,4.7,"APSIM","4_54",4,5,4
2038,0,0.319,4.5,"APSIM","4_54",4,5,4
2039,2.12,0,4.5,"APSIM","4_54",4,5,4
2040,0,0.351,4.4,"APSIM","4_54",4,5,4
2041,0.8,0,4.6,"APSIM","4_54",4,5,4
2042,0,0.316,4.5,"APSIM","4_54",4,5,4
2043,1.582,0,4.6,"APSIM","4_54",4,5,4
2044,0,0.362,4.6,"APSIM","4_54",4,5,4
2045,2.033,0,4.7,"APSIM","4_54",4,5,4
2046,0,0.373,4.5,"APSIM","4_54",4,5,4
2047,2.071,0,4.6,"APSIM","4_54",4,5,4
2048,0,0.51,4.5,"APSIM","4_54",4,5,4
2049,1.306,0,4.8,"APSIM","4_54",4,5,4
2050,0,0.572,4.7,"APSIM","4_54",4,5,4
2051,0,0,4.8,"APSIM","4_54",4,5,4
2052,0,0,4.4,"APSIM","4_54",4,5,4
2053,0,0,4,"APSIM","4_54",4,5,4
2054,0,0,3.6,"APSIM","4_54",4,5,4
2055,0,0,3.4,"APSIM","4_54",4,5,4
2056,0,0,3.1,"APSIM","4_54",4,5,4
2057,0,0,2.9,"APSIM","4_54",4,5,4
2058,0,0,2.8,"APSIM","4_54",4,5,4
2059,0,0,2.7,"APSIM","4_54",4,5,4
2060,0,0,2.6,"APSIM","4_54",4,5,4
2061,0,0,2.6,"APSIM","4_54",4,5,4
2062,0,0,2.5,"APSIM","4_54",4,5,4
2063,0,0,2.4,"APSIM","4_54",4,5,4
2064,0,0,2.3,"APSIM","4_54",4,5,4
2065,0,0,2.3,"APSIM","4_54",4,5,4
