"year","SorghumYld_Mgha","CottonYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1995,2.265,0,2.7,"APSIM","2_64",2,6,4
1996,0,0.586,2.9,"APSIM","2_64",2,6,4
1997,3.052,0,3.5,"APSIM","2_64",2,6,4
1998,0,1.207,3.9,"APSIM","2_64",2,6,4
1999,2.864,0,4.7,"APSIM","2_64",2,6,4
2000,0,0.496,5.1,"APSIM","2_64",2,6,4
2001,1.84,0,5.4,"APSIM","2_64",2,6,4
2002,0,1.549,5.6,"APSIM","2_64",2,6,4
2003,2.434,0,6.2,"APSIM","2_64",2,6,4
2004,0,0.973,6.4,"APSIM","2_64",2,6,4
2005,3.018,0,6.6,"APSIM","2_64",2,6,4
2006,0,1.115,6.9,"APSIM","2_64",2,6,4
2007,3.967,0,7,"APSIM","2_64",2,6,4
2008,0,0.686,6.8,"APSIM","2_64",2,6,4
2009,2.136,0,6.9,"APSIM","2_64",2,6,4
2010,0,0.73,6.9,"APSIM","2_64",2,6,4
2011,0.457,0,26.4,"APSIM","2_64",2,6,4
2012,0,0.262,26.2,"APSIM","2_64",2,6,4
2013,1.865,0,26,"APSIM","2_64",2,6,4
2014,0,0.653,25.5,"APSIM","2_64",2,6,4
2015,3.397,0,25.2,"APSIM","2_64",2,6,4
2016,0,0.553,25.4,"APSIM","2_64",2,6,4
2017,3.56,0,25.2,"APSIM","2_64",2,6,4
2018,0,0.183,25.1,"APSIM","2_64",2,6,4
2019,2.829,0,24.8,"APSIM","2_64",2,6,4
2020,0,0.281,24.8,"APSIM","2_64",2,6,4
2021,3.691,0,24.7,"APSIM","2_64",2,6,4
2022,0,0.373,24.6,"APSIM","2_64",2,6,4
2023,1.816,0,24.6,"APSIM","2_64",2,6,4
2024,0,0.357,24.5,"APSIM","2_64",2,6,4
2025,1.927,0,24.3,"APSIM","2_64",2,6,4
2026,0,0.841,24.2,"APSIM","2_64",2,6,4
2027,3.302,0,24.2,"APSIM","2_64",2,6,4
2028,0,0.139,24.2,"APSIM","2_64",2,6,4
2029,3.262,0,24.1,"APSIM","2_64",2,6,4
2030,0,0.472,24,"APSIM","2_64",2,6,4
2031,3.883,0,24,"APSIM","2_64",2,6,4
2032,0,0.489,24,"APSIM","2_64",2,6,4
2033,2.588,0,24.1,"APSIM","2_64",2,6,4
2034,0,0.432,23.9,"APSIM","2_64",2,6,4
2035,4.821,0,23.8,"APSIM","2_64",2,6,4
2036,0,0.201,23.4,"APSIM","2_64",2,6,4
2037,2.549,0,23.4,"APSIM","2_64",2,6,4
2038,0,0.319,23.3,"APSIM","2_64",2,6,4
2039,1.184,0,23.5,"APSIM","2_64",2,6,4
2040,0,0.595,23.6,"APSIM","2_64",2,6,4
2041,4.221,0,23.4,"APSIM","2_64",2,6,4
2042,0,0.379,23.4,"APSIM","2_64",2,6,4
2043,3.188,0,23.3,"APSIM","2_64",2,6,4
2044,0,0.52,23.5,"APSIM","2_64",2,6,4
2045,2.64,0,23.4,"APSIM","2_64",2,6,4
2046,0,0.425,23.5,"APSIM","2_64",2,6,4
2047,2.177,0,23.6,"APSIM","2_64",2,6,4
2048,0,0.382,23.5,"APSIM","2_64",2,6,4
