"year","SorghumYld_Mgha","CottonYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1987,0,0.145,1.5,"APSIM","1_61",1,6,1
1988,0,0.67,2,"APSIM","1_61",1,6,1
1989,0,1.347,2.3,"APSIM","1_61",1,6,1
1990,0,0.848,2.7,"APSIM","1_61",1,6,1
1991,0,0.865,3.4,"APSIM","1_61",1,6,1
1992,0,1.008,4.1,"APSIM","1_61",1,6,1
1993,0,0.283,4.4,"APSIM","1_61",1,6,1
1994,0,0.343,4.7,"APSIM","1_61",1,6,1
1995,0,0.655,4.7,"APSIM","1_61",1,6,1
1996,0,1.358,4.8,"APSIM","1_61",1,6,1
1997,0,0.914,5.1,"APSIM","1_61",1,6,1
1998,0,1.119,5.5,"APSIM","1_61",1,6,1
1999,0,0.498,5.7,"APSIM","1_61",1,6,1
2000,0,0.632,5.5,"APSIM","1_61",1,6,1
2001,0,0.217,5.7,"APSIM","1_61",1,6,1
2002,0,1.476,5.6,"APSIM","1_61",1,6,1
2003,2.39,0,6,"APSIM","1_61",1,6,1
2004,0,0.358,6.1,"APSIM","1_61",1,6,1
2005,3.018,0,6.2,"APSIM","1_61",1,6,1
2006,0,0.615,6.3,"APSIM","1_61",1,6,1
2007,3.961,0,6.3,"APSIM","1_61",1,6,1
2008,0,0.477,6,"APSIM","1_61",1,6,1
2009,2.189,0,6.2,"APSIM","1_61",1,6,1
2010,0,0.328,6.1,"APSIM","1_61",1,6,1
2011,0,0,6.3,"APSIM","1_61",1,6,1
2012,0,0.727,6,"APSIM","1_61",1,6,1
2013,2.116,0,6,"APSIM","1_61",1,6,1
2014,0,0.672,5.9,"APSIM","1_61",1,6,1
2015,3.235,0,5.8,"APSIM","1_61",1,6,1
2016,0,0.538,6,"APSIM","1_61",1,6,1
2017,3.52,0,6,"APSIM","1_61",1,6,1
2018,0,0.283,6,"APSIM","1_61",1,6,1
2019,2.598,0,5.9,"APSIM","1_61",1,6,1
2020,0,0.306,5.9,"APSIM","1_61",1,6,1
2021,3.764,0,5.8,"APSIM","1_61",1,6,1
2022,0,0.517,10.7,"APSIM","1_61",1,6,1
2023,1.439,0,10.8,"APSIM","1_61",1,6,1
2024,0,0.526,10.6,"APSIM","1_61",1,6,1
2025,2.863,0,10.6,"APSIM","1_61",1,6,1
2026,0,0.519,10.8,"APSIM","1_61",1,6,1
2027,2.414,0,10.7,"APSIM","1_61",1,6,1
2028,0,0.345,10.6,"APSIM","1_61",1,6,1
2029,1.763,0,10.7,"APSIM","1_61",1,6,1
2030,0,0.902,10.7,"APSIM","1_61",1,6,1
2031,2.682,0,10.7,"APSIM","1_61",1,6,1
2032,0,0.439,10.8,"APSIM","1_61",1,6,1
2033,3.077,0,10.8,"APSIM","1_61",1,6,1
2034,0,0.337,10.9,"APSIM","1_61",1,6,1
2035,3.456,0,10.7,"APSIM","1_61",1,6,1
2036,0,0.555,10.5,"APSIM","1_61",1,6,1
2037,2.188,0,10.6,"APSIM","1_61",1,6,1
2038,0,0.272,10.6,"APSIM","1_61",1,6,1
2039,0.576,0,10.7,"APSIM","1_61",1,6,1
2040,0,0.343,10.6,"APSIM","1_61",1,6,1
2041,2.263,0,10.6,"APSIM","1_61",1,6,1
2042,0,0.61,10.4,"APSIM","1_61",1,6,1
2043,3.318,0,10.2,"APSIM","1_61",1,6,1
2044,0,0.544,10.4,"APSIM","1_61",1,6,1
2045,3.494,0,10.4,"APSIM","1_61",1,6,1
2046,0,0.269,10.3,"APSIM","1_61",1,6,1
2047,2.616,0,10.1,"APSIM","1_61",1,6,1
2048,0,0.313,10.1,"APSIM","1_61",1,6,1
2049,3.779,0,10,"APSIM","1_61",1,6,1
2050,0,0.512,10,"APSIM","1_61",1,6,1
2051,1.435,0,10.1,"APSIM","1_61",1,6,1
2052,0,0.527,10,"APSIM","1_61",1,6,1
2053,2.853,0,10.1,"APSIM","1_61",1,6,1
2054,0,0.516,10.3,"APSIM","1_61",1,6,1
2055,2.419,0,10.3,"APSIM","1_61",1,6,1
2056,0,0.352,10.2,"APSIM","1_61",1,6,1
2057,1.772,0,10.3,"APSIM","1_61",1,6,1
2058,0,0.915,10.3,"APSIM","1_61",1,6,1
2059,2.682,0,10.3,"APSIM","1_61",1,6,1
2060,0,0.428,10.5,"APSIM","1_61",1,6,1
2061,3.077,0,10.5,"APSIM","1_61",1,6,1
2062,0,0.365,10.6,"APSIM","1_61",1,6,1
2063,3.445,0,10.5,"APSIM","1_61",1,6,1
2064,0,0.524,10.3,"APSIM","1_61",1,6,1
2065,2.196,0,10.4,"APSIM","1_61",1,6,1
2066,0,0.276,10.4,"APSIM","1_61",1,6,1
2067,0.586,0,10.5,"APSIM","1_61",1,6,1
2068,0,0.346,10.4,"APSIM","1_61",1,6,1
2069,2.268,0,10.4,"APSIM","1_61",1,6,1
2070,0,0.602,10.2,"APSIM","1_61",1,6,1
2071,3.306,0,10,"APSIM","1_61",1,6,1
2072,0,0.543,10.2,"APSIM","1_61",1,6,1
2073,3.497,0,10.2,"APSIM","1_61",1,6,1
2074,0,0.274,10.2,"APSIM","1_61",1,6,1
2075,2.616,0,10,"APSIM","1_61",1,6,1
2076,0,0.312,9.9,"APSIM","1_61",1,6,1
2077,3.769,0,9.9,"APSIM","1_61",1,6,1
2078,0,0.514,9.9,"APSIM","1_61",1,6,1
2079,1.376,0,10,"APSIM","1_61",1,6,1
2080,0,0.529,9.9,"APSIM","1_61",1,6,1
2081,2.861,0,10,"APSIM","1_61",1,6,1
2082,0,0.513,10.2,"APSIM","1_61",1,6,1
2083,2.422,0,10.2,"APSIM","1_61",1,6,1
2084,0,0.348,10.1,"APSIM","1_61",1,6,1
2085,1.776,0,10.2,"APSIM","1_61",1,6,1
2086,0,0.905,10.2,"APSIM","1_61",1,6,1
2087,2.682,0,10.3,"APSIM","1_61",1,6,1
2088,0,0.432,10.4,"APSIM","1_61",1,6,1
2089,3.077,0,10.4,"APSIM","1_61",1,6,1
2090,0,0.366,10.6,"APSIM","1_61",1,6,1
2091,3.444,0,10.4,"APSIM","1_61",1,6,1
2092,0,0.522,10.2,"APSIM","1_61",1,6,1
2093,2.197,0,10.3,"APSIM","1_61",1,6,1
2094,0,0.273,10.3,"APSIM","1_61",1,6,1
2095,0.588,0,10.5,"APSIM","1_61",1,6,1
2096,0,0.347,10.4,"APSIM","1_61",1,6,1
2097,2.27,0,10.3,"APSIM","1_61",1,6,1
2098,0,0.608,10.2,"APSIM","1_61",1,6,1
2099,3.301,0,10,"APSIM","1_61",1,6,1
2100,0,0.541,10.2,"APSIM","1_61",1,6,1
