time,dayofyr,crpval,agcacc,bgcjacc,bgcmacc,cgrain,egrain(N),egrain(P),egrain(S),crmvst,ermvst(N),ermvst(P),ermvst(S),cstraw,estraw(N),estraw(P),estraw(S),stdstraw,estdstraw(N),estdstraw(P),estdstraw(S),addsdc,addsde(N),addsde(P),addsde(S),resid,reside(N),reside(P),reside(S),irrapp,fertapp(N),fertapp(P),fertapp(S),afertapp(N),afertapp(P),afertapp(S),omadapp,omaeapp(N),omaeapp(P),omaeapp(S),strmac(1),strmac(2),strmac(3),strmac(4),strmac(5),strmac(6),strmac(7),strmac(8),cgracc,egracc(N),egracc(P),egracc(S),accrst,accrste(N),accrste(P),accrste(S),ctubesj,etubesj(N),etubesj(P),etubesj(S),ctubesm,etubesm(N),etubesm(P),etubesm(S),srfclittrj,esrfclittrj(N),esrfclittrj(P),esrfclittrj(S),soillittrj,esoillittrj(N),esoillittrj(P),esoillittrj(S),srfclittrm,esrfclittrm(N),esrfclittrm(P),esrfclittrm(S),soillittrm,esoillittrm(N),esoillittrm(P),esoillittrm(S)
2022.50,205,'W4EG70',1.7572,1.5581,0.0820,0.9665,0.0617,0.0000,0.0000,0.5931,0.0130,0.0000,0.0000,0.5931,0.0130,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0395,0.0009,0.0000,0.0000,0.1581,0.0035,0.0000,0.0000,0.0000,4.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.8627,1.5710,0.0000,0.0000,0.1355,0.0079,0.0000,0.0000,0.9665,0.0617,0.0000,0.0000,0.5931,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1622,0.0035,0.0000,0.0000,0.9963,0.0214,0.0000,0.0000,0.0531,0.0011,0.0000,0.0000,0.3263,0.0070,0.0000,0.0000
2023.75,295,'C822',387.4682,124.8633,6.5718,240.2303,5.8829,0.0000,0.0000,110.4284,1.2354,0.0000,0.0000,110.4284,1.2354,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3619,0.0824,0.0000,0.0000,29.4476,0.3294,0.0000,0.0000,0.0000,9.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.5212,1.1670,0.0000,0.0000,0.3284,0.0175,0.0000,0.0000,240.2303,5.8829,0.0000,0.0000,110.4284,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.5459,0.2925,0.0000,0.0000,89.3536,1.7968,0.0000,0.0000,3.3815,0.0685,0.0000,0.0000,20.7723,0.4209,0.0000,0.0000
2024.67,273,'SYBN100',268.1460,51.0677,2.6878,114.2207,13.6378,0.0000,0.0000,115.4440,4.1894,0.0000,0.0000,115.4440,4.1894,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6963,0.2793,0.0000,0.0000,30.7851,1.1172,0.0000,0.0000,0.0000,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.1405,0.3678,0.0000,0.0000,0.2195,0.0088,0.0000,0.0000,114.2207,13.6378,0.0000,0.0000,115.4440,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.5830,0.1852,0.0000,0.0000,28.1529,1.1377,0.0000,0.0000,1.3084,0.0520,0.0000,0.0000,8.0371,0.3197,0.0000,0.0000
2025.50,205,'W4EG70',266.4369,75.2033,3.9581,144.7805,3.6558,0.0000,0.0000,91.2422,0.7890,0.0000,0.0000,91.2422,0.7890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0828,0.0526,0.0000,0.0000,24.3313,0.2104,0.0000,0.0000,0.0000,4.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.6777,1.1900,0.0000,0.0000,0.0176,0.0008,0.0000,0.0000,144.7805,3.6558,0.0000,0.0000,91.2422,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.2387,0.1804,0.0000,0.0000,56.7523,1.1083,0.0000,0.0000,1.5876,0.0313,0.0000,0.0000,9.7526,0.1920,0.0000,0.0000
2026.75,295,'C822',432.3379,135.4722,7.1301,243.2854,6.0825,0.0000,0.0000,141.7893,1.5673,0.0000,0.0000,141.7893,1.5673,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.4526,0.1045,0.0000,0.0000,37.8105,0.4180,0.0000,0.0000,0.0000,9.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.8743,0.8679,0.0000,0.0000,0.2789,0.0131,0.0000,0.0000,243.2854,6.0825,0.0000,0.0000,141.7893,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.6335,0.3165,0.0000,0.0000,96.0341,1.9443,0.0000,0.0000,3.7115,0.0753,0.0000,0.0000,22.7991,0.4624,0.0000,0.0000
2027.67,273,'SYBN100',321.6089,49.4531,2.6028,139.8115,16.1643,0.0000,0.0000,136.3481,4.7925,0.0000,0.0000,136.3481,4.7925,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0899,0.3195,0.0000,0.0000,36.3595,1.2780,0.0000,0.0000,0.0000,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1765,0.2888,0.0000,0.0000,0.5842,0.0240,0.0000,0.0000,139.8115,16.1643,0.0000,0.0000,136.3481,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.7307,0.1909,0.0000,0.0000,29.0602,1.1726,0.0000,0.0000,1.1908,0.0473,0.0000,0.0000,7.3150,0.2905,0.0000,0.0000
2028.50,205,'W4EG70',220.3385,98.6652,5.1929,121.1862,3.1628,0.0000,0.0000,74.3643,0.6642,0.0000,0.0000,74.3643,0.6642,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9576,0.0443,0.0000,0.0000,19.8305,0.1771,0.0000,0.0000,0.0000,4.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0447,0.7184,0.0000,0.0000,0.0678,0.0032,0.0000,0.0000,121.1862,3.1628,0.0000,0.0000,74.3643,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.1636,0.2385,0.0000,0.0000,74.7195,1.4652,0.0000,0.0000,2.0819,0.0412,0.0000,0.0000,12.7890,0.2534,0.0000,0.0000
2029.75,295,'C822',424.7277,134.0287,7.0541,263.3312,6.0775,0.0000,0.0000,121.0474,1.2763,0.0000,0.0000,121.0474,1.2763,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0698,0.0851,0.0000,0.0000,32.2793,0.3403,0.0000,0.0000,0.0000,9.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.6097,1.4452,0.0000,0.0000,0.7605,0.0358,0.0000,0.0000,263.3312,6.0775,0.0000,0.0000,121.0474,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4353,0.3053,0.0000,0.0000,94.8167,1.8752,0.0000,0.0000,3.7920,0.0758,0.0000,0.0000,23.2939,0.4655,0.0000,0.0000
2030.67,273,'SYBN100',311.0274,46.3760,2.4408,139.9623,15.9338,0.0000,0.0000,128.2988,4.4387,0.0000,0.0000,128.2988,4.4387,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5533,0.2959,0.0000,0.0000,34.2130,1.1837,0.0000,0.0000,0.0000,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.3921,0.3372,0.0000,0.0000,0.2167,0.0086,0.0000,0.0000,139.9623,15.9338,0.0000,0.0000,128.2988,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.4501,0.1790,0.0000,0.0000,27.3364,1.0997,0.0000,0.0000,1.1006,0.0436,0.0000,0.0000,6.7606,0.2677,0.0000,0.0000
2031.50,205,'W4EG70',250.0660,104.4738,5.4986,137.5363,3.5219,0.0000,0.0000,84.3973,0.7396,0.0000,0.0000,84.3973,0.7396,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.6265,0.0493,0.0000,0.0000,22.5059,0.1972,0.0000,0.0000,0.0000,4.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.3802,0.2115,0.0000,0.0000,0.0529,0.0027,0.0000,0.0000,137.5363,3.5219,0.0000,0.0000,84.3973,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.1225,0.2595,0.0000,0.0000,80.6095,1.5941,0.0000,0.0000,2.0070,0.0401,0.0000,0.0000,12.3288,0.2464,0.0000,0.0000
2032.75,295,'C822',422.8693,133.0057,7.0003,262.1790,6.2365,0.0000,0.0000,120.5178,1.3097,0.0000,0.0000,120.5178,1.3097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0345,0.0873,0.0000,0.0000,32.1381,0.3492,0.0000,0.0000,0.0000,9.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.9419,1.3582,0.0000,0.0000,1.0775,0.0482,0.0000,0.0000,262.1790,6.2365,0.0000,0.0000,120.5178,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.7127,0.3162,0.0000,0.0000,96.5206,1.9423,0.0000,0.0000,3.4096,0.0692,0.0000,0.0000,20.9444,0.4251,0.0000,0.0000
2033.67,273,'SYBN100',273.2608,45.6101,2.4005,122.9674,14.2225,0.0000,0.0000,112.7201,3.9620,0.0000,0.0000,112.7201,3.9620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.5147,0.2641,0.0000,0.0000,30.0587,1.0565,0.0000,0.0000,0.0000,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.3968,0.1632,0.0000,0.0000,0.3206,0.0132,0.0000,0.0000,122.9674,14.2225,0.0000,0.0000,112.7201,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3882,0.1768,0.0000,0.0000,26.9558,1.0862,0.0000,0.0000,1.0803,0.0429,0.0000,0.0000,6.6364,0.2633,0.0000,0.0000
2034.50,205,'W4EG70',292.4807,75.3902,3.9679,160.8644,3.9418,0.0000,0.0000,98.7122,0.8278,0.0000,0.0000,98.7122,0.8278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.5808,0.0552,0.0000,0.0000,26.3233,0.2207,0.0000,0.0000,0.0000,4.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.0285,0.3504,0.0000,0.0000,0.0551,0.0026,0.0000,0.0000,160.8644,3.9418,0.0000,0.0000,98.7122,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3480,0.1827,0.0000,0.0000,57.4232,1.1222,0.0000,0.0000,1.5575,0.0309,0.0000,0.0000,9.5677,0.1895,0.0000,0.0000
2035.75,295,'C822',366.5674,119.2771,6.2777,223.1133,5.6915,0.0000,0.0000,107.5906,1.2459,0.0000,0.0000,107.5906,1.2459,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.1727,0.0831,0.0000,0.0000,28.6908,0.3322,0.0000,0.0000,0.0000,9.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.8470,1.6398,0.0000,0.0000,0.3500,0.0157,0.0000,0.0000,223.1133,5.6915,0.0000,0.0000,107.5906,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.9340,0.2809,0.0000,0.0000,85.5946,1.7256,0.0000,0.0000,3.0244,0.0613,0.0000,0.0000,18.5783,0.3766,0.0000,0.0000
2036.67,273,'SYBN100',210.5937,39.9416,2.1022,92.0397,11.1583,0.0000,0.0000,88.9155,3.2772,0.0000,0.0000,88.9155,3.2772,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9277,0.2185,0.0000,0.0000,23.7108,0.8739,0.0000,0.0000,0.0000,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.3112,0.5571,0.0000,0.0000,0.2266,0.0094,0.0000,0.0000,92.0397,11.1583,0.0000,0.0000,88.9155,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6279,0.1455,0.0000,0.0000,22.2856,0.8938,0.0000,0.0000,0.9709,0.0383,0.0000,0.0000,5.9641,0.2353,0.0000,0.0000
