'LRF Cotton 2027'
0	0	1
0	0	0
0	0	0
0	0	0
0.056528	0	0
0.102904	0	1
0.104344	0	1
0.023296	0	1
0.033656	0	1
0.00548	0	1
0.00024	0	1
0	0	1
