'LRF Sorghum 2024'
0	0	1
0	0	0
0	0	0
0	0	0
0.019112	0	0
0.192208	0	1
0.247984	0	1
0.180168	0	1
0.079496	0	1
0.038672	0	1
0.024824	0	1
0	0	1
