'LRF Cotton 2039'
0	0	1
0	0	0
0	0	0
0	0	0
0.075864	0	0
0.120952	0	1
0.118776	0	1
0.076776	0	1
0.067696	0	1
0.051112	0	1
0.008448	0	1
0	0	1
