'LRF Cotton 2010'
0	0	1
0	0	0
0	0	0
0	0	0
0.00933	0	0
0.03258	0	1
0.0869	0	1
0.07873	0	1
0.02134	0	1
0.01593	0	1
0.00645	0	1
0	0	1
