'LRF Cotton 2045'
0	0	1
0	0	1
0	0	1
0	0	1
0.016928	0	1
0.046992	0	1
0.066904	0	1
0.073936	0	1
0.041192	0	1
0.032616	0	1
0.001096	0	1
0	0	1
