'LRF Sorghum 2042'
0	0	1
0	0	0
0	0	0
0	0	0
0.078568	0	0
0.24964	0	1
0.253896	0	1
0.23192	0	1
0.0692	0	1
0.042704	0	1
0.012312	0	1
0	0	1
