'LRF Cotton, Ryegrass 2020'
0.007888	0	1
0.016544	0	1
0.152648	0	1
0.024384	0	1
0.05632	0	1
0.117624	0	1
0.153248	0	1
0.093712	0	1
0.065248	0	1
0.00664	0	1
0	0	1
0.000656	0	1
