'LRF Cotton 2000'
0	0	0
0	0	0
0	0	0
0	0	0
8.4e-05	0	0
0.00011775	0	1
0.000150375	0	1
0.000615375	0	1
0.000100875	0	1
0.00040425	0	1
0	0	0
0	0	0
