'LRF Cotton 2041'
0	0	1
0	0	0
0	0	0
0	0	0
0.061056	0	0
0.081576	0	1
0.078312	0	1
0.069352	0	1
0.061912	0	1
0.023368	0	1
0.002104	0	1
0	0	1
