source	id	datetime	species	days_on_field	temp_cum	dvs_flush	dC_fru[kgCha-1]	dC_fru_export[kgCha-1]	dC_fol[kgCha-1]	dC_fol_export[kgCha-1]	dC_frt[kgCha-1]	dC_frt_export[kgCha-1]	dC_lst_above[kgCha-1]	dC_lst_above_export[kgCha-1]	dC_lst_below[kgCha-1]	dC_lst_below_export[kgCha-1]	dC_dst_above[kgCha-1]	dC_dst_above_export[kgCha-1]	dC_dst_below[kgCha-1]	dC_dst_below_export[kgCha-1]	dC_straw[kgCha-1]	dC_straw_export[kgCha-1]	dC_stubble[kgCha-1]	dN_fru[kgNha-1]	dN_fru_export[kgNha-1]	dN_fol[kgNha-1]	dN_fol_export[kgNha-1]	dN_frt[kgNha-1]	dN_frt_export[kgNha-1]	dN_lst_above[kgNha-1]	dN_lst_above_export[kgNha-1]	dN_lst_below[kgNha-1]	dN_lst_below_export[kgNha-1]	dN_dst_above[kgNha-1]	dN_dst_above_export[kgNha-1]	dN_dst_below[kgNha-1]	dN_dst_below_export[kgNha-1]	dN_straw[kgNha-1]	dN_straw_export[kgNha-1]	dN_stubble[kgNha-1]
setup	0	2008-10-20 00:00:00	FOCO	-99.99	1560.4	1	3302.91	3302.91	0	0	526.212	0	0	0	0	0	0	0	0	0	1741.69	1306.27	435.423	89.1631	89.1631	0	0	9.95328	0	0	0	0	0	0	0	0	0	39.8489	29.8866	9.96222
setup	0	2009-10-16 00:00:00	SOYB	-99.99	1631.25	0.896784	915.857	915.857	0	0	146.819	0	0	0	0	0	0	0	0	0	1810.36	1357.77	452.59	77.0069	77.0069	0	0	6.18713	0	0	0	0	0	0	0	0	0	49.2318	36.9239	12.308
setup	0	2010-07-14 00:00:00	WIWH	-99.99	2172.4	0.987455	2148.29	2148.29	0	0	332.585	0	0	0	0	0	0	0	0	0	2343.17	1757.37	585.792	54.6647	54.6647	0	0	2.95149	0	0	0	0	0	0	0	0	0	24.6694	18.502	6.16734
setup	0	2011-11-14 00:00:00	FOCO	-99.99	1560.1	1	3354.42	3354.42	0	0	552.583	0	0	0	0	0	0	0	0	0	1718.01	1288.51	429.503	98.8093	98.8093	0	0	10.4777	0	0	0	0	0	0	0	0	0	41.8398	31.3798	10.4599
setup	0	2012-10-11 00:00:00	SOYB	-99.99	1820.3	1	600.915	600.915	0	0	81.5011	0	0	0	0	0	0	0	0	0	949.579	712.185	237.395	46.9162	46.9162	0	0	1.37507	0	0	0	0	0	0	0	0	0	17.2091	12.9069	4.30228
setup	0	2013-07-24 00:00:00	WIWH	-99.99	2127.85	0.967205	2208.74	2208.74	0	0	327.953	0	0	0	0	0	0	0	0	0	2378.02	1783.51	594.505	57.3621	57.3621	0	0	3.06273	0	0	0	0	0	0	0	0	0	26.5061	19.8795	6.62651
setup	0	2014-10-30 00:00:00	FOCO	-99.99	1568	1	3296.36	3296.36	0	0	444.873	0	0	0	0	0	0	0	0	0	1696.47	1272.35	424.116	86.3724	86.3724	0	0	10.4822	0	0	0	0	0	0	0	0	0	40.8503	30.6377	10.2126
setup	0	2015-09-30 00:00:00	SOYB	-99.99	1670.65	0.918444	1127.47	1127.47	0	0	177.21	0	0	0	0	0	0	0	0	0	2018.7	1514.02	504.674	110.516	110.516	0	0	6.87126	0	0	0	0	0	0	0	0	0	53.5072	40.1304	13.3768
setup	0	2016-07-12 00:00:00	WIWH	-99.99	2209.85	1	2102.57	2102.57	0	0	246.215	0	0	0	0	0	0	0	0	0	1929.26	1446.95	482.316	56.8302	56.8302	0	0	2.45051	0	0	0	0	0	0	0	0	0	21.8789	16.4092	5.46972
setup	0	2017-10-18 00:00:00	FOCO	-99.99	1569.4	1	3317.45	3317.45	0	0	523.369	0	0	0	0	0	0	0	0	0	1744.85	1308.64	436.213	104.016	104.016	0	0	10.5206	0	0	0	0	0	0	0	0	0	44.1902	33.1427	11.0476
setup	0	2018-10-09 00:00:00	SOYB	-99.99	1822.9	1	1067.43	1067.43	0	0	129.874	0	0	0	0	0	0	0	0	0	1554.88	1166.16	388.721	84.0324	84.0324	0	0	2.48582	0	0	0	0	0	0	0	0	0	29.3187	21.989	7.32967
setup	0	2019-07-24 00:00:00	WIWH	-99.99	2158.82	0.98128	2750.32	2750.32	0	0	380.956	0	0	0	0	0	0	0	0	0	2870.13	2152.6	717.532	70.6297	70.6297	0	0	3.5849	0	0	0	0	0	0	0	0	0	32.8716	24.6537	8.2179
setup	0	2020-10-21 00:00:00	FOCO	-99.99	1568.1	1	3073.69	3073.69	0	0	447.423	0	0	0	0	0	0	0	0	0	1735.05	1301.29	433.763	67.8206	67.8206	0	0	5.41219	0	0	0	0	0	0	0	0	0	25.3671	19.0253	6.34177
setup	0	2021-09-30 00:00:00	SOYB	-99.99	1820.48	1	1404.13	1404.13	0	0	183.557	0	0	0	0	0	0	0	0	0	1990.94	1493.2	497.735	129.124	129.124	0	0	6.09099	0	0	0	0	0	0	0	0	0	44.1045	33.0784	11.0261
